x1,x2,x3,x4,x5,x6,position
2.7736815363,11.054307406,10.524637067,2.7708031968,13.991982732,5.3037139552,41
7.8516945206,15.781700665,8.056489656,8.8253685008,6.6214168109,4.6368149852,42
6.9262079522,5.670268774,4.124140321,2.1818080386,4.8982431032,1.8743879292,43
10.464944012,16.368039116,2.8961089072,13.363767261,13.063749976,8.2090012026,44
14.265589003,3.302012559,3.2117230615,1.3072108957,13.352973036,7.1160535298,45
16.414040837,14.504091555,9.9660006452,12.896270769,13.344978262,5.6475807056,46
4.650994692,6.6099906433,9.7140821391,9.8361399118,2.3305328414,3.4482417079,47
15.00961208,8.630105189,11.628763154,1.1019471018,15.761825912,9.6948804783,48
12.524226937,15.564899474,12.264206074,6.4832883952,2.8368935473,10.920132432,49
3.0997297429,18.818788777,3.1405340836,2.5274658944,15.964492638,4.3010724341,50
5.2794544026,1.9356930614,7.6209829499,18.748789027,9.4453563318,6.171400344,51
3.5943324603,11.678104239,9.310806029,14.256512749,3.5636573918,10.182414982,52
15.625179913,1.972852624,11.053592886,15.937975709,4.9794326797,1.3984866648,53
3.1770331785,7.2167180236,7.259148295,5.9910665797,13.01787819,11.407804122,54
1.3981044479,4.7597774719,1.5767548399,5.2449561208,4.0503632352,6.618561828,55
1.5827976801,11.486778485,9.1029226326,3.8670229474,12.294586755,12.697631142,56
1.2073886469,9.0402914993,12.79416975,12.326976482,9.7661512084,6.5242821984,57
12.298997935,10.474046451,9.4968213732,12.89544495,10.162924848,3.7434551565,58
14.871511653,2.7098380695,1.1974511757,11.662288497,2.4655448645,1.6987653575,59
7.4243680313,1.9013047069,4.7662112601,3.8374329056,15.183574893,6.0565550723,60
7.6841034219,15.774219879,3.3413340575,2.0019677305,4.319509659,1.7577548064,61
1.2817725167,1.803218184,11.668386884,6.8930261438,16.754973035,13.59559362,62
3.8403246328,10.253932929,9.5798738389,13.419979166,5.4536277801,11.880548269,63
15.233437661,14.162774238,12.436608023,1.083723675,16.568730451,4.0734220406,64
6.5021933205,16.201777223,12.200652195,15.189421586,13.900345206,7.6652620013,65
4.0791994222,11.451300345,6.2887602132,7.1557081412,4.7557340004,12.738672593,66
12.740720857,5.2750814939,10.110970403,3.7789549781,2.2378155775,10.830916835,67
7.4259094819,10.149348068,12.235025074,1.3316075942,9.5740497783,12.881084661,68
5.3873170987,7.1250291434,12.891843655,12.263412022,10.583525252,12.887173989,69
3.9861329161,5.6565972362,6.4478630461,5.1533646551,16.297418248,8.5530042164,70
15.731161699,16.270760986,3.9375211003,15.935602872,9.6994426399,4.2688904847,71
11.349745084,5.6451594923,9.3179496999,13.628418071,7.1370584257,6.1471046119,72
2.7158990465,1.3139752843,1.5048342121,6.1060442007,3.2427544445,6.4246068194,73
9.2167272009,13.419237539,4.275716587,9.1356321862,14.968106482,13.393446227,74
16.720027767,13.717322286,5.4382224684,3.0277890875,13.679952864,8.3139851168,75
5.3953973278,16.596456459,10.152724399,16.594815353,4.9918929264,7.0103270784,76
16.216409929,7.9040690949,5.4080741068,12.752925732,12.68825889,5.9022360034,77
1.2866471522,5.8474403052,3.8797669695,6.665869812,9.5515495576,6.424728978,78
5.4160908759,11.462643231,4.3346224872,11.413855827,4.870148357,11.185693593,79
2.7001648545,11.676144554,6.7077366291,9.7635254771,15.497625571,8.8945217112,80
8.3278835639,11.425392029,3.0756915966,15.685166512,9.0531607233,8.064729485,81
5.438512601,6.1667374987,1.5892604932,18.323236526,15.67020246,2.3415691389,82
12.573044106,12.103712329,13.243273158,3.6714751874,10.422196083,5.9298822621,83
1.2591358274,2.0542420647,4.269575313,17.56797372,11.688414562,12.225853006,84
9.8794217706,6.8067570357,9.4421313431,2.5470094834,6.6618227251,10.517689505,85
6.3719965257,13.459152284,9.3087978815,8.7912436649,8.523220703,3.480957869,86
10.226280577,7.5312170386,1.06925466,17.491907865,2.4675651267,10.503392826,87
12.827482291,7.2676376496,11.610447407,7.8483405658,16.90844287,11.453822783,88
8.0572995991,5.9188175667,1.9652528823,8.7077558483,3.1546124965,12.12399213,89
7.6339419559,18.512454846,5.0296572128,11.682585133,3.5261320546,11.905847152,90
6.5319604017,9.4960311861,12.397440898,1.2609643233,12.062701013,11.146001579,91
15.305529896,2.2940617464,6.6016261193,13.381512919,5.616389364,4.0028863638,92
16.460676756,15.413835908,1.365735302,9.459753559,14.269073557,1.3632819548,93
6.6823351234,15.432610491,6.682472609,8.4411133807,10.325831346,11.309815435,94
10.280873045,17.878303199,4.1963765712,4.5758298971,1.6161328591,5.4506176163,95
11.40052294,8.396756588,9.8393301051,3.5028157933,5.8752839416,12.306322532,96
2.5593726896,18.049482881,9.2727459949,13.298573233,16.374931071,12.5501766,97
15.06916789,11.017670572,12.820743623,18.697022208,16.61050906,8.8445067951,98
7.7649083287,18.028391929,4.7411801522,12.592680243,10.968855627,13.585546659,99
8.8061161898,2.1260299808,2.9341936763,8.8096214235,11.729336593,1.0577787235,100
6.8636539765,5.435367899,7.3045133557,1.5734880464,12.157974042,5.6609778902,101
10.206404671,2.8562379577,7.117599346,2.8153432556,6.809665788,2.1104488086,102
15.994969621,13.978385482,13.41666109,7.8241741434,15.231995016,4.293117333,103
11.814229846,1.0653035375,8.2279068334,16.683756273,6.9191026017,10.130554412,104
16.316397168,10.787936378,5.4425134303,13.185398203,2.9991403781,2.8010284624,105
12.248915099,3.9029624192,10.37939912,17.564078691,6.8490376174,9.7844911262,106
6.5611161888,7.1222903943,4.1751040386,1.342309495,7.127149839,3.1597112606,107
9.2151014544,15.115811201,2.9326780979,1.833234739,16.400029097,9.0983046251,108
6.226929538,1.5928574135,6.8055128343,12.49543689,9.4854126982,4.4362272141,109
11.198664725,12.648982874,12.267065054,12.682780724,2.0868022554,8.7135378018,110
14.498193637,7.5004592594,5.0231753665,1.9066828629,8.0387299135,6.9829180238,111
11.596911713,4.5131316227,10.883731004,11.332713472,11.640974548,5.8058278051,112
2.4689210467,11.186929809,9.3397898693,11.16491694,6.5266188346,11.244918427,113
2.3298220672,5.1692219083,13.506687583,9.7726551509,15.646599121,13.240973599,114
10.460816935,10.0299143,9.7297050406,3.4338252116,5.144616235,6.1489789931,115
8.4166828319,4.9927287372,6.1586272579,11.639385776,14.099321369,10.144203172,116
11.790349904,7.4265861479,7.2763757175,18.698935009,10.161857892,10.810715932,117
8.3975297548,14.500515441,9.0381643996,16.869390563,6.2434965931,11.453850597,118
10.049432114,1.45622748,1.8335096431,16.780738262,10.532421913,1.1855505703,119
13.899096742,12.542980746,1.3852777318,16.413063322,14.887025107,6.348579589,120
10.663876694,7.3884311714,5.6637555135,9.9894511695,10.912500791,10.716822897,121
10.496159934,7.0189926452,7.8684482789,17.330934471,15.720526133,3.2348238863,122
4.7131736763,11.311351635,4.4279085551,10.723370494,4.6921680719,9.5893997212,123
3.1299288385,4.9852901041,4.7869375646,6.0284085032,5.0701451823,6.5928505349,124
12.379639383,7.4277169211,7.1193316523,15.985208186,13.586254306,6.3149158282,125
5.4034630582,11.79430185,2.8304820042,9.4339077091,6.6790571585,10.230963178,126
12.437263254,12.409606742,7.5206033681,13.591476861,7.2520310879,8.0870588545,127
4.2507364191,16.407904872,1.697339908,7.1593625043,14.498400513,13.145301763,128
8.2677158117,5.2447370179,6.356397104,10.266261154,4.4000284672,4.3671537593,129
16.206585407,17.808907042,3.0294953166,11.011668727,9.1077576652,4.5520375501,130
3.8758005351,15.188661435,7.8770858231,3.8484940799,1.6972480416,11.936281622,131
4.7912685424,6.7924330379,6.8342795291,5.420368697,2.1012012027,13.198877917,132
14.570772033,8.3068273794,6.1481522231,18.172867609,6.8448675349,7.2367399291,133
4.923012577,11.237960063,3.7909018432,14.413451741,2.2396657057,7.9609746628,134
5.2634553872,15.08478044,2.6073894212,9.1103488458,15.755100016,3.1027040195,135
14.179365043,6.1994579257,13.248467229,12.215728778,9.8506783471,6.3958955756,136
6.8209056333,6.2166599757,11.077083801,8.1041619,3.9754654877,7.4371266845,137
5.1723936945,18.936286329,3.1899919235,18.593955188,2.6263221242,13.522301535,138
13.619988013,18.372392938,6.2197307257,5.3309302321,11.571550399,9.1755341361,139
11.45377674,5.1669035032,10.948048012,3.4505541576,2.0092210881,13.786179717,140
16.054645937,2.4450279111,3.5874530878,17.15302972,2.291143965,6.4484865665,141
4.096917145,4.8782537789,3.6804127488,11.728213188,12.514680479,8.2576984747,142
3.0127948709,15.688043299,11.198778339,7.8953800914,10.865945898,10.259846907,143
1.630868189,14.238751119,11.42650657,11.546943765,11.546890903,3.9633329648,144
16.142843615,10.011095678,12.833835948,5.1175877461,16.395849235,12.846295455,145
12.372542776,12.038589782,13.713292826,4.462014515,4.5373252667,4.4548487253,146
5.8131341562,11.855821453,1.5617875278,10.809527276,14.952544764,11.482645183,147
7.6376519836,2.7671738244,6.229577034,2.905259619,16.457583219,9.9652611832,148
9.1248467453,3.6833566609,9.5807510233,14.056846177,13.315147866,2.7562855268,149
13.867683891,7.1796667469,3.8915992298,3.8226978299,1.6753858738,4.2940531252,150
4.6868403591,6.0841738163,1.611772975,7.3504708479,16.660190444,2.3281819185,151
11.864084695,14.407687556,9.2297918487,7.5769500686,2.3955083266,2.2865239109,152
7.6435045078,7.5938460575,9.323067459,2.8163204934,14.828217935,5.0096232612,153
14.67326998,8.0711036236,3.5445470223,1.0262049013,9.4621610828,9.5397358926,154
11.790016599,18.166122352,8.975032211,13.082258122,7.3690726571,5.4545987521,155
6.1930185258,17.887015429,11.987981481,10.977114294,14.112926014,12.026837182,156
9.6141463593,1.8814353007,12.033156147,16.923854456,14.669565629,10.382988448,157
10.645775869,17.844256302,8.8894124664,15.059541917,9.9980109185,1.9529042048,158
1.5394140221,11.642007501,1.6389195728,15.122990485,16.0572148,4.8806832458,159
16.416535482,18.02545432,13.404485863,18.687057257,12.507721379,4.6569193492,160
2.5245237872,3.97312319,12.275224682,6.4164670375,14.101108719,10.080498852,161
13.822696015,3.3544298089,13.842065045,16.357091525,2.9004471339,2.3878415914,162
12.97994959,16.837871971,4.2189907928,8.0163869788,13.199720006,6.1892548888,163
1.8995597996,3.1394460709,13.74254133,1.3288386869,15.831552107,10.288183524,164
6.8374102376,14.603210602,9.0601003428,3.4924045056,2.8786209412,8.7276473828,165
13.142804425,15.298018139,2.1750225644,14.291783781,14.79305226,13.801590846,166
1.0891132802,4.161808711,8.1522231931,12.455240857,16.078035932,4.4766663238,167
5.6427445374,18.82243638,9.5330086516,16.859080009,10.647945043,12.008333534,168
3.1062121429,17.647531447,11.227775906,12.680593432,14.576264761,1.5950601203,169
8.0511197336,7.9793281667,12.452939117,16.72465758,15.887215119,12.426334643,170
3.8882524744,12.362273954,11.156368678,7.1339717833,13.898342282,12.191211129,171
7.7986770049,15.013905983,12.626287924,12.279628884,1.4948071539,5.84024256,172
8.8222426735,4.1908271364,12.210847844,3.0267451005,12.162364189,9.9561104726,173
3.7197537534,14.893099662,13.570545816,6.3125791186,2.2478178926,4.4441654801,174
9.987319462,12.832136938,7.6207279966,5.8268885282,6.5569263287,4.4471629821,175
16.911047805,1.862120722,5.561228954,16.235901723,4.4623875096,6.8689521158,176
4.3873989992,15.751741509,9.3241207909,16.038313598,6.8735412769,1.6505532903,177
2.972268872,5.932973587,7.144456933,11.226002248,5.3062909693,11.911602476,178
16.306131203,3.0394395012,6.978450421,15.514015916,6.8372581676,5.0586446519,179
15.649372704,9.4408713314,1.4065559306,10.130875288,4.2965336815,13.38539883,180
13.878967077,8.9170051198,12.669642918,11.429535849,10.556181725,10.344518885,181
12.1809792,6.6832285533,4.245142824,13.696629559,6.2170271836,1.9554246834,182
6.2842747681,10.478410736,8.156529861,9.3001555679,16.354515869,4.5274623355,183
4.7604933716,3.2800602373,9.8029416627,14.717331517,14.052535567,13.729564307,184
11.536569234,9.6481046169,6.314262076,11.542750509,7.7223867327,10.417945824,185
14.180714868,12.614597168,13.711492847,4.0034335349,2.0592430905,9.2388707425,186
12.617128041,13.143995683,4.2617321943,16.585466941,4.8487356491,10.513636916,187
5.6608278826,3.1733339503,9.3235267757,12.418495658,13.230438948,9.8813432166,188
15.312379278,14.293623102,6.481333558,10.405665485,4.9497335367,9.0345624732,189
4.4451619238,18.069341382,5.5484414119,6.7679008921,8.3793555163,8.5934572828,190
6.2224612124,2.1755049019,8.0297158204,14.49428122,2.1771794669,8.1493915808,191
14.818959773,17.448894197,2.2184828366,10.632681914,13.693934638,9.6126495372,192
13.585968457,17.940109677,3.0844690213,6.0001150076,1.1433540545,4.7508703745,193
16.274180371,7.8074806025,10.404731149,14.703388377,8.0815651789,5.5510753198,194
4.966829367,3.7909747991,1.0771907468,9.1524175592,7.6201371811,8.728533145,195
13.407762229,2.5696845725,3.3641094561,12.600782178,7.1992526725,9.1316872872,196
3.2041843981,13.178033213,9.1789662198,6.7532456247,8.9087279327,7.0198737397,197
3.2397405729,12.575018312,10.188900336,8.9346867823,2.7413433492,2.5846882821,198
8.6235372163,2.3127203449,7.6027200567,18.585566982,16.90755162,2.2527167525,199
11.743327379,3.5493417052,12.228007893,15.198811941,6.934912499,1.7441892077,200
1.3983902074,1.2642764156,4.9188829637,6.4517074334,13.982911814,6.5795028172,201
12.036413554,18.574369266,11.497012466,11.638329975,10.332019337,12.707699432,202
4.1382794939,17.306314315,12.078197062,7.1906543281,14.345555633,6.1219097935,203
7.8240363747,17.398235902,11.419199382,13.040475839,1.6078389622,10.195071951,204
7.5532683842,3.1672454323,6.5011875029,4.6726435525,5.8752256408,13.806962517,205
8.777882006,17.720941584,4.4940855394,8.0049871211,8.7789233066,10.557682335,206
10.39046127,2.1526734401,1.6020722133,16.242304311,12.706046417,10.77044128,207
4.1617516205,10.916194014,2.7373297813,16.506095997,3.2724434286,12.736806854,208
11.308395311,6.5706621041,4.6761457268,12.793789853,11.744912758,3.8783660037,209
1.0871710517,3.1317231865,6.6846821506,1.2875680481,4.2293460183,5.0474209536,210
9.1024632119,18.883270528,3.667793418,6.6086050184,9.0051250085,9.7898573915,211
8.0524174049,12.344136731,2.1546315262,7.3550728522,5.8046515323,6.1007277076,212
3.3133611269,7.87331997,8.3954834517,12.912303388,10.759604692,2.0793007137,213
14.000978541,11.87003079,5.7645782034,9.7940421635,5.1651641279,1.2857616381,214
5.8748168759,6.0051060789,9.4504235932,10.214807542,5.1845226102,13.80547009,215
15.311027888,3.8369075279,2.806384152,11.655401787,9.9178767353,9.3474983771,216
12.359667193,16.424442191,11.243132086,16.498054152,11.084560972,10.003466192,217
10.187118705,9.7432386731,4.5742108731,7.4477576702,11.357094031,2.1314536361,218
1.8179759085,10.795200286,11.501760444,6.4811639222,2.6476762481,7.6565280566,219
12.756187335,8.0406039483,10.596451457,17.313244124,11.06112244,7.8032652498,220
1.6414147541,18.0337309,5.1409804807,8.9731726847,4.1800489686,10.313919879,221
7.2410650179,18.980958525,4.5401906068,13.900841482,16.745427851,5.0187663019,222
4.6952721439,13.069764765,9.1196018443,17.280518002,15.114759222,7.2096768708,223
2.3993740156,15.65463846,3.823791679,4.504114782,16.624360446,1.2608508333,224
14.408367828,6.2827218072,8.3089027682,5.6941435356,14.211890277,12.071689167,225
5.4397308342,5.9457813781,13.255371416,5.3435146874,14.620146003,6.1348756563,226
5.3364883773,15.853777824,7.4737836432,8.187120148,14.404080566,3.4577936933,227
4.8161327168,11.011190946,6.1207798563,11.698036513,9.7460373566,12.595758368,228
9.3131051101,18.730880781,2.532403806,13.81203772,12.815666415,9.9049743395,229
10.937307969,14.866208874,11.327866289,7.6982416683,11.905129123,1.0937479574,230
10.903640132,2.8022863041,11.991237266,9.9398907782,5.3357397988,1.6071664784,231
4.883238323,9.8151492751,8.3540658113,14.217633866,3.68828509,13.908362278,232
13.485359922,15.942291622,13.679293805,2.7822833238,3.5838783719,9.3767411115,233
15.422424015,18.287987911,8.4571929239,18.574202638,13.808223337,3.9910972626,234
7.5587268881,11.806488052,12.729804649,15.396356886,11.68317249,7.1342988282,235
15.956884637,4.5927391336,6.7168420316,18.770286639,4.8036779054,13.249103782,236
4.3184409626,17.988792248,10.895364628,1.3524257732,1.330474779,1.2030592973,237
9.6139377169,13.377026455,10.496640254,3.4779642844,13.755089007,5.5040864756,238
10.518169075,8.1298765815,13.682019925,4.9186546612,4.6675275713,6.0331053454,239
16.340273578,7.0164199751,10.983465479,17.923764157,12.59112427,11.678602988,240
9.6990964152,9.6623950829,4.1179413896,6.3431177195,10.245991878,3.832843716,241
13.758231208,9.2166422536,2.7057599232,5.7540993225,15.446166947,5.4593467121,242
13.762497295,15.649510638,11.829159305,7.2249279134,16.71681422,13.139592232,243
12.77761519,1.0692637982,11.050854057,1.0079042939,10.936468504,9.7295600448,244
12.913980912,7.2648912854,13.262031853,14.929537116,9.4168658629,2.6404626477,245
14.456378024,5.5165647613,1.3231854846,1.8598239045,9.8141724467,9.2735797446,246
14.11234742,10.615838333,3.187504882,10.895418738,16.775033787,10.259502073,247
10.970131166,9.8535132795,12.306110214,17.867388587,8.2864599861,7.2780364461,248
7.546306368,7.7676192131,11.238794318,11.072564054,4.7467530444,9.7980995541,249
10.338441014,14.162347373,1.6607187805,1.2792054988,13.29449008,3.7591805605,250
10.381949909,5.1121968203,2.3997023974,4.5704494403,7.2429486029,7.0800463581,251
9.8315762803,17.764510151,5.1342456788,2.2356673027,6.923315078,5.9699730207,252
4.6574798077,15.926087496,6.8683585213,7.6516248798,8.2421963327,6.1111726318,253
2.4806709588,8.2410257724,5.1656679411,14.176134099,8.2776732482,10.18479423,254
7.4544225782,5.491079614,6.0082247662,9.3180517149,11.258502133,12.861934041,255
11.652192831,4.1047859406,11.151831522,2.740749531,5.6329557784,1.0380816576,256
9.2351937741,5.9805786437,11.1954254,17.926868206,14.437320162,11.004433461,257
9.1809344701,18.446853236,8.2793529045,17.136150696,1.1191618852,12.776230727,258
8.3813373372,17.852206776,5.0047215035,12.376067763,12.086194925,4.3466251835,259
14.925014757,15.03911607,6.4899058565,18.403516827,2.5730094463,4.6596781972,260
6.5251424909,7.4692742545,13.922487738,16.282643352,12.970987864,6.9626445919,261
16.452735916,14.941136228,2.3665603446,10.041970804,1.7710664123,8.9671107407,262
4.1611555815,13.302486965,12.954275936,12.733091278,1.2616187297,3.115972653,263
12.762816198,13.04529734,3.3763956514,15.562893392,6.0134853721,2.6307585414,264
6.7380805798,12.257182662,12.693995433,9.0464345082,12.54484053,10.947402723,265
5.0935423002,18.111647613,11.085070127,10.471808231,1.314949166,11.55804688,266
8.8691409975,5.0189443128,10.705995918,18.526079693,16.666010104,6.0239870669,267
1.4989003986,11.331678198,6.3161198462,16.268075273,14.747049611,1.0510063742,268
3.949351266,7.1314933174,3.5685706302,13.492881632,4.1356167607,6.1327889846,269
3.073912818,6.4578333516,12.921026589,10.590552675,13.085066728,5.5797559808,270
8.4273050427,14.056992512,9.2934967196,15.299618211,15.993821345,4.3462696709,271
10.245802473,8.6501602293,10.841775502,17.100153909,3.2365427203,1.1777916693,272
5.2419901676,11.439715595,5.2527014518,8.9722495899,4.010783039,1.3606196253,273
5.2900676392,6.2744264766,6.749093785,18.518704519,3.922162354,11.154270368,274
6.0993097872,15.125927089,3.0907920606,6.1770569165,16.694235928,2.6407045827,275
7.991946999,9.5756510478,11.268291966,17.877143869,5.1712725349,9.8412343941,276
15.064993516,7.7974347407,8.5418268493,12.216987527,8.3550621755,13.083525469,277
13.705672417,14.325114222,2.7426446667,14.713376877,12.306567706,1.1988187558,278
1.5155447163,4.5398161281,4.1847654579,15.761319241,1.5992419012,8.8119955754,279
8.9338557795,18.903993551,6.1020763582,10.126291656,4.9051235989,8.919362945,280
8.6926771477,16.708179655,9.8152188563,16.967660063,4.8413228989,9.8480426746,281
7.2123028673,12.404188763,7.0245084036,12.476782264,12.181291249,8.7656512123,282
4.7572450116,11.910498669,11.117158279,7.1467658239,10.698494378,6.4102920729,283
2.9821023606,2.7610307108,10.039700613,15.094149522,5.0535428934,10.970763743,284
7.4603968747,7.7056527501,3.1362924676,1.8759551579,5.5144845173,3.2377365713,285
15.028871499,3.7772468762,6.3807267817,11.9463686,5.7076670751,3.6042183877,286
9.4329120182,14.309127209,1.8831424289,10.126951949,10.176206801,6.4361641344,287
14.616449207,18.443517645,9.5530105766,9.0126423668,10.554781817,5.0904803597,288
10.509241462,13.917053177,12.21852484,10.028785178,12.889246058,7.0331655797,289
6.9833950922,8.8689059666,10.382373757,4.0202248925,2.5571618751,9.7588687786,290
13.153038133,1.3945603766,13.2887036,7.6494161477,14.248873267,1.0347791875,291
7.3325393461,11.689968986,6.6210092336,14.067550085,16.630954731,13.648160048,292
15.035488382,17.985204454,8.640729741,1.5616817879,13.714175407,9.8631805165,293
9.7054370083,11.519886898,9.2853571593,6.4079205724,14.787697937,6.5062465027,294
2.2394987382,6.2426325181,11.276771381,17.687513611,4.9950330332,5.7771917591,295
16.003069073,9.7671727827,8.1317763831,18.509070992,13.566506229,7.3712880721,296
15.399723068,5.3265252989,11.341146703,4.3925943901,10.983028281,10.738064033,297
12.202094588,7.9425063068,5.1784701541,4.2732934169,4.6614732221,2.394570261,298
7.3762205727,7.4765635263,6.4196828359,9.0738297864,11.797154177,3.1071604232,299
14.391376786,13.067054887,11.46426653,12.467253608,16.641873337,2.555727391,300
1.4514772706,1.8038093345,11.024964146,9.0920086089,9.6793024912,7.7081430957,301
14.755812727,11.74810085,11.241294226,9.0303346952,13.590264566,1.3290524823,302
14.775965687,17.381838569,2.642907205,10.594526049,9.2222079411,4.7623727259,303
15.748759627,5.1566632483,9.4775535164,9.1373382765,3.9818278514,10.527731926,304
15.624572165,16.227962095,7.1570066293,8.1172581878,7.2085213661,3.0894111171,305
8.8966695257,2.0606525694,8.4187340788,8.9013443929,15.286649272,8.33278655,306
12.328617658,7.2489110278,3.9398470011,4.4439884024,1.1648695618,8.1517606529,307
8.8590875305,14.750986162,9.9358681622,2.3629156402,2.6152540669,5.4968500605,308
13.283595644,3.781411869,10.4606751,6.4886225797,16.097570874,12.761896878,309
8.0102722608,15.474883102,8.2386034178,1.0684866281,12.609532196,5.3025555541,310
6.297144752,10.032897956,11.939448301,3.7305052811,14.189370584,6.6646358345,311
10.428457793,7.9697654713,11.063564873,3.6831206433,11.848573927,3.6699081331,312
13.62870713,11.766650127,12.8129354,13.213642526,8.515856564,12.243262836,313
9.2422257103,2.3575950344,3.7514851163,6.5497546201,6.5254622139,5.6054483866,314
1.5553097017,5.2141471198,2.5461608679,3.350430409,9.5785554983,5.7683486317,315
5.6223916635,14.91876961,6.8439018512,18.540524524,10.667446926,5.147972058,316
3.8426961601,4.6263260567,13.321113846,4.344832663,8.4932664707,8.9074347806,317
13.620709188,1.7708371948,7.9106279309,4.1751675829,2.1414029859,6.3713709994,318
15.414221518,4.4947104668,8.5898429011,15.166724377,14.775671497,10.5699264,319
6.5149680786,7.4165852801,6.2595773973,18.598574543,16.179893382,6.5455755796,320
13.297937967,5.1874477449,2.8755026092,12.295860393,12.865084946,7.7756457601,321
8.6538291536,12.966000362,3.5280332887,5.3542312481,10.054688442,1.8621403982,322
7.3010117263,5.0366992918,12.621227335,16.398028526,5.1962174401,13.852567594,323
3.4098957032,15.353197226,2.7770423838,12.708117134,5.2952702083,6.8732464071,324
10.36215638,6.6979436507,11.51745667,15.223873802,12.93911536,6.1105401309,325
16.580315817,16.325725073,4.9166102891,1.8615242741,11.036369503,4.2768882031,326
13.478322521,15.365546251,8.4157111032,7.4607513342,15.705406517,2.6897524064,327
15.00861267,3.8343753885,9.2495283235,5.7317755357,9.7616486996,6.728394758,328
11.24360187,18.242723174,13.203284351,13.937518327,5.1142222509,11.713799302,329
10.031527299,6.4279267211,11.889143278,5.635483901,2.8990022875,9.2907684119,330
12.184224095,7.3347775112,13.345761843,2.2829552428,9.543372415,1.0200510016,331
16.871111095,6.929686652,13.421254072,11.460256153,15.193450559,1.0238661931,332
12.905113719,10.65289015,11.695113983,3.522017275,7.7773466185,11.443370686,333
13.075159296,7.1261540325,10.166343675,18.780729359,8.9134329297,4.4363119735,334
5.9746748731,10.618249928,3.9917114938,7.9003327191,15.406511519,1.3688479313,335
11.726281464,12.295230941,2.7326791086,11.822269537,6.4243282601,7.5710907946,336
9.6279458851,6.0480304421,12.856885042,5.8818176542,5.4154685363,13.541228934,337
16.999575526,4.2697049314,4.0121290013,1.8986964263,3.7025975883,3.1121080671,338
7.9560159408,6.3083424354,12.056784809,9.0577983614,1.433978036,12.033644003,339
16.765302923,17.012564512,5.9885764257,3.0358672766,6.8781265318,6.6882128988,340
