x1,x2,x3,x4,x5,x6,position
11.83828786,12.089715196,12.169108652,10.150034139,11.703013416,9.5987895429,50
4.1347261071,18.575782153,13.318805489,9.0535294539,14.294470467,10.927746049,51
14.834376212,9.0398312071,12.148503283,13.151706326,14.541377835,12.588661633,52
11.789887175,14.453466951,9.6202386317,11.00809328,8.6144728065,1.4668776037,53
15.953234076,13.19385144,6.7164506,3.4193603308,13.668929543,8.1305559478,54
15.970797867,14.540649582,5.3317092371,9.0281375344,6.1890791282,12.926074671,55
15.370654721,17.773920358,2.6479677577,5.5921192574,8.1111752689,9.4571925525,56
10.952172834,10.824355869,13.864850172,5.3965385649,7.3851907812,4.7563665954,57
11.503285527,17.831065337,6.0046924199,16.259219453,3.2206350379,8.8072510508,58
12.377004065,18.571052266,4.355589625,14.944191784,9.3516672589,13.081737717,59
12.911160342,18.298956671,4.072036902,1.5241467077,9.1003874093,2.1695833835,60
14.144509878,7.7881407649,13.343911782,6.5323298168,1.5183631293,11.621010697,61
14.565429278,6.8332671765,13.726666105,13.342593823,12.107908305,4.3943795867,62
15.020568233,12.765400192,7.321947905,1.5477080615,13.857430615,8.9436710053,63
10.03752064,15.836158116,9.2281766643,13.159979109,12.304766458,3.3030664939,64
15.612213958,17.031790142,2.4095974008,11.588698174,1.8479727097,8.8449916882,65
14.901337422,13.532011218,6.5979086298,3.6558977556,6.6107048243,1.8927687223,66
16.713106878,10.537515663,7.6125578112,11.677024691,1.7807639688,1.2773611255,67
9.2442682981,12.489054322,13.114844514,13.834154516,3.0148394704,3.1736049885,68
13.772152267,17.927578488,3.0287945946,4.6988308267,2.9920457192,4.8532823031,69
16.312637169,11.740514595,6.513078819,2.8181388886,2.5425507762,11.15751071,70
13.979967326,18.213640162,2.1590622354,3.4424197804,3.3796518557,4.3638822504,71
8.7200568952,12.794015871,12.724854884,5.7940152655,5.6624338627,9.1807738116,72
16.893022712,13.173705578,4.1459280753,10.08141296,13.818429515,4.707719099,73
7.9578088559,12.63285248,13.580665269,15.740804064,8.9598840885,8.5140494818,74
15.058155529,12.678230394,6.3418635835,8.3163751466,15.29530859,7.2760458842,75
10.998080134,10.379245961,12.676869427,1.0602419912,6.8035663962,4.6218185704,76
3.016618479,18.980105917,11.991864373,11.85158663,13.379960421,13.904323918,77
8.550227467,13.299151395,12.098461325,8.2177629946,7.2497834451,11.969173255,78
7.3961793035,18.42784212,7.9870764189,16.977978194,5.3459809422,5.0489989931,79
11.379779752,8.9900648096,13.414882352,16.348927077,8.1402895115,10.623322725,80
5.7972495183,14.852636519,13.098975443,15.790757525,13.173329629,3.1831740905,81
7.9056789391,18.772843714,7.0088818155,13.649754721,10.195081178,7.0575350355,82
12.924118731,15.568025736,4.9431119398,9.3015589081,6.7474536039,7.8856923366,83
11.803413708,7.8124918533,13.814060964,5.4160089423,9.5980508253,4.6238657273,84
8.2704811245,15.483200197,9.5524617273,18.445178309,6.4335747063,8.5970799609,85
12.5627869,16.278605848,4.3742938254,14.197667879,5.9754434451,9.1434298756,86
9.3517995477,18.030752009,5.7956939358,9.2692460259,1.5118773282,8.7530505175,87
5.0153376684,18.511993163,9.4407628034,6.5664435048,15.284721851,3.9442059994,88
15.033581536,6.8254953376,11.036463413,10.6382659,9.2866599746,6.8375401264,89
15.349710744,12.82882436,4.7029132333,1.4506742763,10.102995705,9.2754827049,90
6.8711442351,13.51113585,12.463103569,15.525877533,14.534961496,13.264966969,91
14.974251915,12.848886768,4.9414744903,2.7286500777,9.5092938282,9.6810473287,92
15.047708254,16.281922671,1.4009504151,7.5745583512,15.21169861,11.561476428,93
9.7568008974,10.577105873,12.394065606,6.9758226839,2.5313731395,1.5068425867,94
14.835355703,16.679322384,1.1772397205,1.41633939,6.8679654263,3.3834324158,95
15.24767169,9.7466655765,7.6923357653,13.980519854,10.353447914,11.363774349,96
14.838552784,16.534391001,1.3093695969,4.1775537264,7.0809469447,9.4020219333,97
13.675136071,7.3138819295,11.559836318,11.231536831,7.1804535687,4.38990455,98
6.816035226,15.615276188,9.987167594,3.3507290562,1.9936215505,2.995012495,99
11.622542139,13.969895071,6.6572612945,16.409122633,10.826162249,5.5778900837,100
5.4447638765,18.803220373,7.9285096352,15.197288408,15.996184476,9.7972713888,101
7.6122433394,14.594820908,9.9093464317,14.953664872,12.629950698,11.737215601,102
16.786907654,5.3560543917,9.9218310881,2.4034429551,6.17484859,13.961538301,103
14.778493986,15.06837263,2.2060183478,16.507429969,3.7297810018,5.5581043416,104
4.0234793387,16.395984264,11.540586307,4.4623484248,16.414075155,10.170729579,105
7.8475068472,11.467222063,12.639182128,17.082950073,14.457243346,4.6017819825,106
4.2858761661,15.895047159,11.667805742,17.736553134,3.5392416269,2.3670679114,107
15.484009884,8.3476509484,7.994914958,14.30791783,8.6322413534,3.0591744608,108
13.506012894,12.826499555,5.4365606774,2.140160562,8.4744970836,13.272064597,109
14.79961371,9.4535391238,7.4961022707,15.474370708,5.0806431435,2.6357846127,110
10.865230773,18.768071964,2.1133588695,15.202085493,4.269092042,7.7850482399,111
14.01787018,10.601471269,7.0814786209,10.009187417,4.1494063921,2.9135193783,112
11.651716299,11.405464704,8.5226752185,4.5684464839,11.985036656,8.7353767997,113
8.0126118325,12.813371508,10.751478434,1.1328247213,14.877121419,5.2938789581,114
11.174431909,7.2318020212,13.126921624,13.032227036,12.783340633,11.492864847,115
14.150079813,11.806508265,5.4991991164,9.3063555569,2.5352241099,10.775458997,116
9.673158884,12.622360043,9.1162927244,10.915297603,14.493303604,6.201684403,117
10.325909775,14.63141481,6.4293490981,11.065489045,1.5301329307,11.378382116,118
12.625041962,8.3896340616,10.34737457,4.7308641933,9.5019009523,12.0273343,119
16.895931773,9.7627574475,4.6989553676,5.0733927493,2.2577043436,10.587846935,120
10.43317762,11.216482698,9.6678158068,13.552978863,5.5484425128,6.9105720613,121
11.336910553,9.2343409774,10.678613375,1.7884209189,10.065434393,12.205649212,122
10.090012211,18.469023215,2.6386290919,17.468099647,5.6725081354,10.74016312,123
9.3498666249,15.788411195,5.8133302636,8.2971253097,16.183805354,10.404205346,124
15.736196682,11.158145465,4.0269311289,10.824342923,15.055382103,2.2675181325,125
11.963541955,17.096752499,1.8122508491,3.0456226091,1.4436277114,1.5613433905,126
16.293480571,8.5744617614,5.9361482735,9.4520194721,4.483531177,10.588541407,127
6.7277115248,18.740876255,5.252250707,4.8197766854,16.032199059,11.723017543,128
3.774615325,14.72440682,12.211426901,4.3086036928,5.4311673343,3.2508733878,129
12.057832461,7.9232376902,10.704651938,9.6899196897,4.5753205679,11.243366672,130
5.960960038,15.599857832,9.1189114074,1.7548960848,8.8200619332,9.1189240443,131
3.4552319869,17.327389512,9.8427783428,15.566937907,3.547035113,3.4750205739,132
8.4217822589,17.806630878,4.3852134545,13.986029484,14.301942654,8.585175127,133
2.5019584596,17.828167679,10.253713833,18.953248246,14.48015637,1.5397716891,134
12.035359524,10.882396969,7.6470832683,18.916518579,1.8458407186,6.3665159179,135
11.170702681,11.328301783,8.064330108,1.654120266,12.320462305,8.9281190701,136
16.203573808,5.8008762682,8.5517318442,7.4252063902,6.9286065176,4.5742033061,137
7.4826656468,18.412300257,4.6515293508,14.366505808,16.647351347,13.673134582,138
4.0432440788,13.876244234,12.481518274,17.081328359,1.9561585039,12.974048251,139
8.9005750641,15.587426262,5.9092852019,17.762995859,8.3208157532,7.9647791274,140
3.8055201471,15.260427776,11.29980341,11.67464703,2.5633703433,2.1946722397,141
16.754983362,7.7290199623,5.7722886666,7.0638879375,8.7581065819,12.392916912,142
14.314164441,4.2443197803,11.684663456,7.9699587706,9.7435134947,6.365152651,143
4.9085114524,15.291417998,9.9914427409,6.2797750612,9.1437456943,13.514075142,144
10.678576276,13.625231904,5.8503306822,16.913453872,12.839556243,1.6348189148,145
6.8109983467,10.217511414,13.118550771,2.8007330745,14.361949861,6.6184026941,146
4.7374638841,12.635999059,12.747632168,16.349866882,1.2247569859,13.618085274,147
14.125178322,10.476999751,5.4978111628,12.877134398,12.304681242,6.0776232779,148
8.2297814749,8.8974224962,12.966181384,4.0754203787,15.25666162,3.6074093566,149
15.364314366,1.5834658053,13.107163859,7.2609922839,8.9492424242,3.5486081382,150
6.1626071781,13.123307608,10.767760003,1.0946444902,1.8693902902,5.1970460787,151
1.3152274378,16.133048022,12.580014273,15.377794642,15.640106469,4.891401045,152
10.276476353,12.746213135,6.87598513,3.9952800763,8.864458628,10.898228863,153
13.036584895,14.245482115,2.574542115,6.0273494748,10.448685717,8.6327320498,154
11.206800908,11.060255171,7.5821190858,5.2227678737,5.3118319586,5.266344361,155
11.480708666,14.473191627,3.8835615274,12.315344102,1.8734994568,13.607246007,156
11.126114782,13.263314187,5.3983708359,7.1902994341,1.1729838401,9.2104659015,157
15.150934737,11.709745026,2.9132828976,5.2653535367,5.5417138897,4.7105877835,158
15.378380064,9.3830229854,4.9937474949,8.9247003649,13.96674316,1.1690133032,159
5.2532607466,11.499159059,12.982739781,7.2096789558,14.971395537,6.5318351197,160
8.1035973094,15.388906728,6.230719947,2.9504650584,8.5862352923,11.456177911,161
5.7945834585,11.424021885,12.443783966,6.6668964569,16.742556795,10.781512237,162
15.626199208,6.8250784385,7.1126903209,6.7446903,14.094451278,4.4368524386,163
2.8099120855,14.282371885,12.440737045,16.783867926,10.318769369,3.799745803,164
6.1641773172,15.401097037,7.870474227,17.20752911,10.975967165,6.820301635,165
5.5092136338,14.315217856,9.5759382655,8.7377934293,3.1472928673,1.7137636822,166
11.474652506,9.6769640334,8.2318077288,11.608445833,11.20831091,9.7437060019,167
11.041715164,9.8747050776,8.4171490504,12.194196742,2.1444276869,3.8742879378,168
13.43708175,11.713546328,4.1637632002,8.3586821365,8.6424101964,6.4363818611,169
6.8949341923,10.772117132,11.638525481,4.4649141547,7.3866422996,8.4531252247,170
5.4041377418,16.322609737,7.53326225,4.4378896751,4.664461378,13.604236049,171
13.066706203,13.464383631,2.6448207409,16.869495446,4.4058907777,2.9758524648,172
7.3487725668,18.016978866,3.6712573648,11.101924285,11.950008735,13.658857592,173
9.0452516451,11.185098099,8.768013692,1.4660456264,16.714536797,8.9334644021,174
12.726063836,6.342347519,9.9066090921,2.120715586,13.825670227,7.6107007735,175
16.007314242,3.3588657635,9.5799922503,11.238483434,4.8391640373,7.9131852638,176
7.7745560594,15.840734849,5.3301754312,13.012289099,4.5461426079,10.428323166,177
13.143258449,3.7290548389,12.011060655,4.6173659363,3.6896186061,7.4338145498,178
9.1012277491,8.8705777247,10.906668049,12.558341459,3.2426825389,6.4651512466,179
14.928696506,10.251859992,3.5454922521,4.7698039883,3.7279217765,11.671999319,180
15.346622776,5.7161055552,7.6610316269,14.097337726,2.6189041846,8.222200359,181
13.75495128,5.1670592641,9.7944314589,15.86075593,16.283487346,4.4813497798,182
12.886715852,2.9957642243,12.81876607,6.1542179026,7.1258511394,8.6985698631,183
14.105154987,4.6212788392,9.7346622038,12.417270794,4.5095662214,1.2803389593,184
16.708660852,7.3605423709,4.3477945386,14.244313191,6.0538473949,4.3269539361,185
7.9853241593,9.1695677252,11.253331985,9.4377853996,12.232845597,9.9085378044,186
11.666463852,4.8527941671,11.863223181,13.500216216,4.255361747,4.3235890141,187
10.668875314,6.1529340548,11.526066334,18.475437596,15.821640939,1.2470183587,188
13.667218354,6.6410001437,7.9592427318,17.96393822,5.0680989847,10.119757226,189
5.4694870673,16.84257986,5.9373338795,7.1345038833,8.3216723055,13.579960606,190
11.528029244,4.179212505,12.524404157,2.6241474762,11.214478802,2.0332412904,191
4.300782375,17.000894506,6.9202746905,18.772715019,4.7100240812,1.1569971286,192
9.4874757379,6.6006821417,12.109809504,14.91731032,3.4987455383,5.3356244038,193
8.4012294523,18.487482165,1.2822023744,4.6479334338,5.0250636451,9.2066720186,194
10.865355045,12.336538842,4.8351983663,10.1427233,2.8916107714,2.8482149686,195
11.714233804,15.024102246,1.2874812197,13.470601393,8.1440845691,9.4356952498,196
13.784319289,11.167489229,2.9991831749,11.910043423,2.4514880478,1.3950772942,197
15.312988564,10.500860125,2.1076260558,12.396611929,8.2117627114,7.9769144882,198
2.0373747461,12.008026161,13.872690158,17.336635891,8.3634333611,7.7004441707,199
5.7120338529,17.005030011,5.1242828569,3.6342567587,5.2517600171,11.942512026,200
14.289007578,6.1583666471,7.3641980663,15.953868019,5.686891228,13.376177477,201
6.1091653295,8.0398167828,13.603479129,1.198289535,9.1302322708,6.6749228446,202
11.092202008,12.408655865,4.2464033251,1.4837762266,11.291506626,12.54766384,203
10.152025595,8.2418565867,9.2986828359,11.026237753,6.1724494174,11.769626703,204
9.9265700579,4.9498941191,12.668461311,1.9724277915,12.057619903,3.0828491333,205
5.2812141106,16.411392448,5.8034002886,8.3861345248,8.6597085819,9.2384886032,206
8.6204131022,17.361521213,1.4697498779,1.5859494512,9.3010802157,13.913042586,207
7.7987890095,14.533002671,5.0737532338,15.464478767,2.891662579,6.4462411604,208
8.9007129632,12.951807558,5.5104595267,13.47284538,2.9607657827,13.735761477,209
7.4678348489,9.1459840755,10.569590931,9.180750391,16.014676392,2.7471651931,210
7.6736818179,15.346739636,4.1491717286,2.1567953709,11.499264181,13.886705387,211
16.418122698,9.4167940086,1.3069715735,14.759978415,14.481956352,2.7477126834,212
15.399617497,6.9833335564,4.7381013867,4.2172941943,2.8335403949,6.2481730627,213
15.138199121,2.8383552595,9.1379417877,8.3820890537,13.775950406,2.4510532334,214
10.06563339,4.9535550033,12.086971953,5.1900377697,2.5322744921,9.9687008278,215
7.645738177,16.571644726,2.8148042662,4.0512379594,10.648082163,2.802919273,216
5.5996120274,15.857068332,5.4316850652,18.276838727,5.9297530577,5.4770336237,217
4.2729146145,15.1481249,7.4644603445,18.508804611,11.274563614,10.213181879,218
9.8302518986,7.2826874489,9.7608013712,5.5967786484,15.861112315,10.320131832,219
14.264237065,7.7715919041,4.83586833,12.599387983,16.069752768,9.2807426297,220
2.4350150116,16.039013362,8.363125724,14.737092282,2.4617241248,5.1784660376,221
11.39999279,4.1292522298,11.180352184,16.882114376,8.4068588987,6.791249834,222
14.59564095,8.4124137904,3.6520057407,15.166108449,4.0502549447,1.9522441146,223
11.90583355,5.2287652092,9.5083676646,13.232864082,14.177004106,9.7341153491,224
9.371322915,5.0522951218,12.174665681,6.9052516608,8.1175657026,13.575075296,225
8.6340257116,8.2883483591,9.6320804295,2.5717302724,10.826400869,10.481202308,226
9.7504167892,10.174617054,6.6271780666,10.823352572,10.755798511,3.0712691627,227
13.678175092,5.2984114569,7.5683062824,8.3765276568,6.3797949143,11.282537444,228
12.214333646,4.6399209378,9.6437010742,5.4961317936,4.3051470518,9.7872643091,229
13.212436222,7.523821786,5.7300747754,17.12869027,2.965302635,13.448007031,230
12.089844748,8.6278434373,5.7226878619,3.1538256323,9.1400413141,7.592011126,231
11.074948799,12.966404101,2.3009612791,4.9969512676,11.231085423,9.4886683528,232
1.5849906877,12.176506429,12.544717854,13.001837411,1.322307203,12.520903828,233
8.2840148434,15.932415288,2.0776414047,6.1697131707,11.48339653,1.9294583099,234
4.8160217591,18.853096519,2.6142051718,3.8495301544,15.558545016,11.028311643,235
10.625517357,8.5037779557,7.1351999121,5.1413958673,10.210251119,12.900145879,236
6.120799426,10.479922584,9.5824393744,2.6986772385,3.0405798554,3.2866811571,237
15.237640347,9.3481179201,1.5796601486,1.4481010363,9.6744778454,12.546703007,238
13.492698435,3.0454903301,9.6210732472,16.977360808,3.396347072,1.4631413359,239
14.647664916,3.5716748545,7.9241741581,12.536239969,10.911015458,4.4179855266,240
1.1173985489,17.081623423,7.8884932087,15.487004273,11.633481216,10.492870337,241
6.7135295048,7.3554474395,12.010578032,15.582544365,8.1202686727,2.3059162206,242
10.867185265,13.138468271,1.9323124597,14.99440743,2.0570181087,12.363961648,243
12.756707463,1.1413159999,11.939297287,7.6058917954,3.3144561388,4.4283195883,244
3.769284375,9.3957519112,12.571991659,14.418375191,8.565356303,2.9647261538,245
14.589046404,6.4707269524,4.6595587537,6.3359186454,8.5032431632,13.32006911,246
14.915874556,9.606770745,1.155668128,18.314082905,5.1343622543,7.4712439596,247
8.0621725097,7.4437679471,10.128476221,4.6839659489,2.1762336828,3.9709117773,248
3.3169337846,16.486700759,5.8087600311,2.58626953,7.5709537007,13.290875794,249
9.4709400833,14.236387888,1.8892836333,13.745546769,3.9845251814,4.4316198397,250
13.280955352,10.278145582,2.0276622865,13.352577416,10.064186346,13.993356426,251
15.684693284,4.064303779,5.8241974292,4.3282157704,3.4577895142,12.703130426,252
10.451986786,3.594528893,11.431648338,14.755650729,6.7926954776,8.1648814606,253
8.8911349364,15.171387636,1.3279981636,18.336991128,14.302503977,10.260368833,254
8.7768835574,13.034869066,3.5664260073,17.066345293,1.2018394955,12.068297109,255
7.4547787569,6.3150682002,11.577408002,2.2888670829,1.3080424555,5.1946162982,256
4.5531659871,15.954555252,4.8237615905,9.2966669318,6.3163162954,2.0525890063,257
5.3243778758,12.79279884,7.1760340161,2.4063926474,2.8391431421,8.9709911689,258
9.7156294435,7.3213557666,8.2499851694,8.7755511287,16.143922649,13.244795746,259
6.6920478083,13.387975132,5.2051204992,2.2138834656,8.174533844,2.0339031089,260
8.3258385621,9.7122592009,7.2403470373,9.6424783608,16.701190155,3.5190168226,261
7.930861637,15.34921019,1.8800025948,10.8901639,9.4234267287,1.5158129849,262
11.342696916,10.039697351,3.7307760767,2.0960864113,11.022689182,12.336068723,263
3.9625429735,17.130591269,3.9896103721,18.647925219,7.6386199929,6.3331568043,264
4.613743376,15.784351685,4.6814884981,15.606108167,15.883660413,8.5878375988,265
7.6432601847,10.915623977,6.3756680179,9.5588462288,6.5447132066,3.4101821126,266
12.791681577,5.2463957588,6.8610987423,3.8100701659,10.015384506,7.2420245768,267
5.8533043638,10.211517829,8.8252007158,4.2157503692,6.3794153221,10.284359982,268
6.5070664622,11.179482404,7.1310312662,6.1730273501,15.817195721,5.0402451653,269
11.356985841,11.658129501,1.7814612936,11.60302933,6.9893777557,13.184886765,270
1.5790852271,12.39761373,10.806853643,15.638537968,1.2248355225,13.525947162,271
10.38459399,8.4486111188,5.9238237801,5.9135239003,10.669198368,11.027444141,272
2.3318447284,11.717756131,10.681615084,15.923104038,14.722242951,10.724184131,273
7.5731560141,11.971411346,5.1787491371,6.5233033327,9.3786521852,9.9705664949,274
9.4802714884,13.432441249,1.7679877579,18.084413331,14.29857444,2.4202332797,275
11.71997682,10.973206416,1.9813603985,14.827765426,14.902587056,2.8747701724,276
9.7041321322,9.5829794463,5.3570904336,4.2357106395,13.432841841,4.9328793667,277
12.21271899,6.5423959126,5.8825741694,4.3580898037,11.257881798,6.853175916,278
2.1938389055,14.963913052,7.4502848065,5.4768945589,2.5431536473,2.4234696748,279
4.9516906627,10.069292841,9.4863951001,11.031272251,13.780167412,3.1068924516,280
2.064157851,10.225357802,12.205762511,18.405388971,13.592530921,12.73512212,281
8.2453115582,4.0403226763,12.190307951,10.720842441,8.3863243163,5.0321865447,282
2.5522517525,17.107357807,4.8101760966,7.72403822,13.951914232,8.6355642704,283
4.8966071121,10.260916718,9.2937054778,9.3206588095,6.6295874231,1.2882603449,284
14.465272211,1.0353752524,8.9265635984,1.7180215991,2.4060400464,12.797804695,285
10.794584643,12.535245385,1.0668237172,3.9997509164,11.578724705,12.804410534,286
15.61825107,2.358649767,6.3434488056,5.8885430084,5.53809328,10.534402539,287
5.6062620766,6.2239635219,12.483911887,14.010114183,12.690455135,12.760102129,288
8.2970870063,12.747681871,3.2250343275,11.436585004,3.6557573862,7.8214834281,289
3.6254941337,15.28173154,5.3184228756,12.863381145,11.903385598,9.4722245685,290
13.259531692,6.0852641091,4.8514352206,11.015118249,10.439461801,6.0461383185,291
10.101775363,1.914584328,12.055259469,9.2517934493,16.0890496,9.1487539292,292
14.236385964,8.4276917074,1.3654806241,17.865902295,10.282757446,11.604004755,293
1.2595795654,14.430715549,8.3350865142,4.7129150056,8.7932952419,5.5182852563,294
8.6565420069,2.6981125162,12.646278069,16.762570302,3.7479330488,3.5787855752,295
6.1835445166,12.321873625,5.3875462573,7.2305491068,2.8111349382,8.0136279361,296
3.256823618,9.5698834434,10.925980699,5.0395474541,3.873497963,1.4244124216,297
6.9360419251,11.028105732,5.7223110588,15.11922453,7.6407884434,10.823416063,298
11.658302002,3.5738363839,8.4101704943,17.274058367,15.506856628,12.704294323,299
10.352969572,10.882930691,2.3848319792,5.9348935373,16.187340789,13.139071644,300
10.212605048,5.3276326531,8.0794787435,10.308095647,15.372269224,10.906338464,301
6.9352430068,6.341446565,10.303910266,16.779814224,14.319854278,2.860411162,302
8.9064122513,13.288339377,1.3746861925,1.2238204475,5.286756888,12.101223182,303
6.6782281771,10.763386643,6.0151024512,14.479666806,2.5327597223,13.006177755,304
5.934111014,15.910310672,1.6094254961,11.698209918,10.648991477,9.7515330664,305
14.669000525,4.5611907691,4.2111096,12.03650286,2.1686323024,10.43209271,306
12.132096808,6.2028822643,5.0982463525,6.0543568553,10.565536387,5.5829398669,307
8.514833279,4.4579147291,10.409794771,7.9511720547,5.0221652687,9.3904623028,308
1.7106256969,10.171388835,11.497655918,12.659602687,11.511332408,8.2600514593,309
8.9465047792,1.1432687738,13.214264092,7.0610148935,13.747019317,13.712445483,310
5.1893203929,6.1190603282,11.974047136,16.833008858,4.4667973369,1.0089081612,311
13.795508388,5.7444767635,3.6854897218,15.752827334,5.4607114904,2.5510709372,312
13.417894628,1.929010828,7.7612871644,17.219166251,10.195711862,13.580431969,313
9.6335085332,1.7794243582,11.647169236,8.791407879,11.095549524,12.137268767,314
5.2183445171,13.275005748,4.5377529445,15.103502984,2.2030989863,6.4080733026,315
4.4564042948,16.311141852,2.2082291606,9.7777829603,15.703640781,2.7312375142,316
7.553664092,12.263819437,3.1407258585,8.1575305294,15.327173248,7.9899726231,317
11.777506538,1.2439994183,9.8398525487,4.770828919,12.999839712,13.853214363,318
5.6989790052,15.037490413,2.1166648779,3.2119688243,6.6794313416,8.4926646822,319
9.4461548403,7.3738904512,6.0177632915,10.706484073,14.916042805,3.3518412521,320
13.461600307,5.4478008095,3.8753509796,18.129255314,2.6661315113,1.4241131893,321
1.5319397785,11.061125338,10.180032486,7.1235007411,10.443065867,13.043035705,322
13.971408743,4.9409079142,3.8232375751,1.5520907952,3.6623434685,3.7430531189,323
2.1797907576,17.392890066,3.1426584239,12.360788371,3.4571536928,12.729603488,324
12.015559375,4.345039147,6.247433186,7.7932891184,10.004650176,12.20274782,325
13.118794061,6.7690519621,2.7190223306,16.558347336,7.2506410778,6.1582224932,326
13.698570199,6.7691725483,2.0079558617,12.371710691,15.562562626,12.811230059,327
12.155719493,4.2182631381,6.0099906519,6.3040042096,11.874019664,7.5995398329,328
8.4509328716,12.801259679,1.1177743983,14.043582796,15.743412729,9.9043130144,329
11.670746766,8.6185448808,2.075053822,6.5555577134,5.6776715778,1.9279454707,330
4.7072786726,3.720484301,13.918634747,13.1558436,5.4837777391,4.9756214372,331
13.115432311,2.8629006529,6.3569600582,15.233538258,6.9594927877,13.614212922,332
2.7289277017,12.854609835,6.7294188177,2.6050779885,14.44258688,12.339275664,333
7.9261771925,12.825871478,1.5500146532,5.0672782431,13.360515166,3.1795375526,334
4.9572276138,3.8486393383,13.492234219,5.0483470359,3.7771831341,5.2761053045,335
9.8863731995,6.4664825159,5.9106294182,12.152387193,14.414955113,7.8687780213,336
2.0782621503,10.120164829,10.058590323,17.590695429,16.318787552,7.749735676,337
10.3857636,10.095680058,1.7742758649,5.9249799838,11.452971116,12.9002919,338
10.150061928,8.6686471957,3.3858988055,10.118063125,14.952298831,13.129342451,339
13.7447639,1.8973773536,6.5082285956,13.49338183,13.859958954,10.809962776,340
10.607732043,1.109819951,10.397362039,5.5150852506,16.901380211,9.3323174668,341
