x1,x2,x3,x4,x5,x6,position
6.6101913787,10.160865088,9.4014284387,15.042761687,11.521612905,4.2677842292,258
14.403836008,3.7315983358,8.0345602566,6.0565942242,12.486183926,2.6940715509,259
4.901214812,14.694539547,6.5735691634,11.060920409,13.862803437,5.9830963467,260
12.771804754,9.8638866013,3.4282294523,14.688951483,8.9575004913,10.275364182,261
10.543251555,13.731453118,1.7267549883,6.7829159484,15.130657565,2.7964201437,262
10.734928451,5.4344766261,9.7447820015,8.7854878958,16.899685457,5.9215110156,263
5.5775898993,7.8407641049,12.448279697,9.9975661887,14.972398564,3.6476380373,264
14.816651966,2.7059797286,8.292111238,15.553885255,6.105806876,6.2531416672,265
4.0970511623,18.393617786,3.2222555752,14.808006053,16.002061747,2.5391726866,266
5.4236584343,10.515036937,9.7608753643,1.4614617606,10.01290584,7.8089410204,267
6.7046074122,16.976353039,1.9052798026,15.109665216,8.5624803118,4.0701933214,268
11.48796333,3.2700627726,10.825682493,8.8874670081,8.2414282002,2.4213541576,269
1.8278507032,18.353539499,5.3802917027,4.6119904709,10.487139802,10.892866063,270
8.5122158155,12.497915888,4.542415906,10.146219862,1.0473668016,1.7030207515,271
4.9557280652,8.4661292252,12.012157906,9.4076392394,2.8059667163,12.285876382,272
2.4348262921,17.407590026,5.5307221499,18.56064017,5.5877618045,9.2448047595,273
1.6732379198,17.558498004,6.0479063622,1.2094503534,7.5943904556,7.5882764927,274
10.959480137,5.3512108126,8.9373792298,11.890110905,3.992911078,13.605059387,275
3.2107661851,10.426318712,11.583916172,5.3288984294,8.3285096884,7.9416320592,276
3.0797115751,18.947122236,3.0893485653,17.578704073,16.13995127,4.0825946229,277
9.4006900899,6.5227122074,9.1845270083,17.897055683,13.628949609,6.7957376922,278
9.2415368184,9.3347779117,6.4733635529,2.3173414096,11.703525439,6.6691861053,279
15.491640572,4.8751955116,4.6471033543,11.909864733,5.009718556,11.043174195,280
3.6541617885,17.712577144,3.6205077933,11.040357442,4.4476684406,5.4585686706,281
11.486323304,5.0576831894,8.4370274155,7.4161685361,1.9174948819,10.683434136,282
7.8087926917,12.282355131,4.8473022787,3.9248371329,16.096055385,4.4950136072,283
4.7529920377,17.285058349,2.8662976371,2.6678392906,10.516191084,5.2425334584,284
4.5261667743,12.096201423,8.2761640756,1.9507751856,12.800405435,5.8213534222,285
15.022211686,4.2988487082,5.5035582297,8.3262246959,1.8065255359,6.5266910275,286
5.0125983767,5.9272852167,13.863637422,14.625600183,11.681043573,12.654887842,287
9.7761308737,7.6005853969,7.416757857,4.867843254,9.8160165586,13.135819594,288
12.81305718,5.8539524949,5.9927367389,18.949867242,7.79804359,3.0971994053,289
3.2261302583,15.558655799,5.8566687254,5.0370281264,9.5783591494,2.3489674544,290
7.5669810027,12.079481148,4.9801744623,18.410060801,5.1155995876,1.0983031467,291
6.4617135152,11.844738833,6.2202746323,5.3356604837,10.404910695,6.0158426426,292
6.8529374115,14.143717617,3.4874198141,12.020770886,14.755233519,12.896393992,293
6.0274717994,15.910751518,2.5043953666,13.000767348,4.3272198886,4.0077098454,294
3.076102443,18.625171835,2.5556703813,13.689779742,7.4485106058,4.3218094292,295
6.4773089848,8.0242713951,9.7435740305,5.076019994,7.6052872203,2.7469083238,296
10.643741284,2.7506855018,10.83157942,13.39368185,8.1198549159,11.373357725,297
6.6442193389,6.227516179,11.30226081,14.95497897,15.624459781,10.566135641,298
2.4898325056,16.02283597,5.6302381195,15.838398988,5.0561607443,3.9742220868,299
6.3906246498,5.3049156838,12.321708003,12.459667809,3.0003572032,2.4441957553,300
3.7152107395,13.344226161,6.9562854823,18.641204701,16.243266523,11.472495893,301
9.678614445,4.9819255369,9.3526430475,15.851420543,1.1333719492,2.4411377052,302
5.3813578002,9.6591816288,8.9653930569,11.523737649,3.5544146299,6.1987545046,303
11.755119737,5.9603954107,6.2824522443,3.0491684182,3.0948214792,4.5224007841,304
1.7573138811,18.751638744,3.4703507356,5.7273149635,16.991496563,8.3120960041,305
8.5684965737,4.8683964345,10.530544833,13.636742189,9.6963613555,6.7610447532,306
11.686480131,7.6548732822,4.5587952377,15.256922188,14.636817809,12.906195731,307
1.6456154659,17.912887908,4.3055691032,5.6106465072,8.3792680837,7.5039199672,308
4.6419487111,17.966588867,1.223033403,18.07979657,6.7488836758,13.25882651,309
5.150403399,5.0110046472,13.657640868,17.318596942,6.4129671566,5.0269621999,310
8.0661899485,14.448158855,1.2891325774,15.662397575,13.379839569,12.161788697,311
16.960493699,1.3899314664,5.4208378673,8.2217825404,13.10003477,9.1413716103,312
7.6818883903,7.1746806041,8.8868143565,17.871402035,1.2576360852,11.673219506,313
2.8247465976,12.909939109,7.973519725,9.1367459525,4.8541666567,11.040710659,314
10.800623216,5.8763833186,7.0244628352,9.1219257712,7.6781974696,1.4537471617,315
16.109690297,1.9775898117,5.6125616897,5.650000473,12.022047274,8.5385435843,316
10.297986154,6.6784199686,6.6795597575,9.8798176195,2.7375848219,13.745351582,317
4.3352432437,16.233070165,3.0620656586,7.9386385572,4.5400392897,8.5773958617,318
1.6956289411,11.303036803,10.621527976,17.124355388,15.645244729,5.5129259073,319
11.785294551,10.540714742,1.2672651336,4.376318662,14.523065366,7.057603868,320
6.7486321032,3.0321076787,13.803204847,2.7520414717,6.9696728922,7.2901344472,321
3.5872290023,11.895300548,8.0938223747,3.9384585009,7.0801118352,11.959680798,322
5.8358307332,9.6502772481,8.0457055245,6.292067118,9.66284623,7.2433036382,323
10.647115801,11.223839913,1.6513384206,9.8231929266,9.0774020925,13.168320317,324
9.3550989181,2.0518383696,12.036000792,12.670929316,7.6523940712,4.8236585038,325
1.8682576008,18.453736463,3.0589591647,7.230958961,9.017983146,5.7568063024,326
10.800176371,8.1613052441,4.3903991773,12.767562744,16.51461399,13.288930737,327
15.400188595,2.1551941172,5.7920193179,9.1982967863,6.7121931873,13.314482552,328
8.3812479563,5.5882674125,9.3571610132,18.109305827,13.187463861,4.7601476356,329
3.269748833,17.055306075,2.9953474284,8.4878887129,14.192595128,11.404567082,330
15.132398412,1.6725898902,6.42344139,10.715765811,3.4735952951,8.1730999143,331
15.343278397,6.8223904921,1.0004945092,13.446268934,14.737118393,12.691238913,332
10.659140617,5.0585273686,7.386205439,4.8115696162,13.087883908,7.6110396418,333
5.0446201041,10.918176497,7.111233877,4.1349362331,10.332229201,10.507393003,334
14.401728511,1.9331230903,6.6924388965,11.243506939,12.725223288,4.0740005828,335
12.456341222,2.5724834786,7.9921730692,8.3922347273,15.633562513,11.168358483,336
6.2771004513,12.809653279,3.9093363076,14.529018983,16.254167456,6.620953819,337
11.021020923,4.6906708763,7.1738691409,2.6640750282,9.3551878668,12.123086352,338
6.4595929347,7.3163851094,9.0779683811,12.218695364,5.0679479837,6.57915107,339
6.6054975428,7.5490341904,8.6625556874,15.108467401,5.8513451442,11.985905227,340
15.880067222,1.0800972362,5.8471418079,5.764681844,8.1444845572,11.476903038,341
11.63213205,6.7923244545,4.3811313962,4.3106103749,13.940374859,11.425738635,342
