x1,x2,x3,x4,x5,x6,position
16.339355223,4.9884312558,13.634874347,11.708313288,12.019508306,12.021939374,78
13.044086549,11.433176445,10.475172562,16.278986575,1.1396588683,8.6255637014,79
9.7095517963,16.464180082,8.7438278296,1.7235920946,12.54892173,1.842304033,80
16.565763462,11.281139823,7.0563419866,5.4007737394,8.9803891331,1.3180637634,81
15.531541247,9.6101526711,9.647398266,10.305658718,1.4988217354,2.7489566491,82
13.896308988,8.050770124,12.832315518,10.381294779,6.7927751653,5.4233722964,83
15.697831988,17.956408237,1.0438575395,7.3733604802,8.5959963277,13.943194616,84
4.9256318249,16.738685499,12.928298469,9.3247587588,12.892463654,2.6792400149,85
14.095098998,16.351036547,4.0739413181,16.222090115,11.469621614,10.294590221,86
14.412795149,17.438462164,2.5273226651,17.213310217,15.317458846,6.776542085,87
15.508291382,7.2894486566,11.566732751,17.535424732,5.0212928057,11.782617613,88
5.9707406685,17.968239008,10.324919839,16.351482024,12.519853361,1.917319898,89
5.704409793,16.301226685,12.225873231,4.5939110704,12.629950631,9.7032374959,90
5.8523795493,18.16075845,10.174756725,8.6094597233,3.9669097103,6.8715935391,91
15.592635971,9.0491037294,9.4615866072,4.0479322374,10.696160983,9.0957993229,92
3.1829671748,18.475614513,12.345863515,16.188299177,8.7671952769,5.9915263101,93
16.253557608,9.7649800852,7.9372507504,1.0549968854,9.3645636588,9.5345675224,94
14.227028005,8.1142495666,11.556377883,6.2370012328,8.9489304461,12.840990025,95
8.5122530162,13.598243366,11.71943349,7.3107115165,9.4825495705,11.819353761,96
4.7492508665,15.970625627,13.053863235,8.5397958527,15.507970132,9.4572724993,97
8.6223986372,16.42459312,8.4962987804,11.211393173,2.4698365889,11.138480702,98
13.976450831,12.894832124,6.6494128518,18.503743677,16.950202435,11.53225156,99
16.634069659,6.2709783963,10.595161091,15.609118355,1.8215473704,6.357254266,100
9.8183722943,18.789838597,4.7530602843,13.140517881,10.167048864,6.4540723534,101
16.573310945,14.740158449,1.9777610237,1.2259061667,1.1132258922,8.138451769,102
11.837054592,12.244193395,9.2091147085,16.354098406,3.978666123,10.080785587,103
8.156009037,11.596980655,13.503785986,14.080071261,16.497125939,11.453606682,104
9.8877315223,15.767588331,7.5692050932,16.834776325,5.8183039017,11.606910944,105
8.8117144965,16.763712102,7.5752225469,18.058493867,10.650237858,3.7459961628,106
6.7098995186,14.510300349,11.924197995,13.098310187,3.8014886528,10.510026917,107
11.758070979,14.988494555,6.3735611301,18.691651127,7.5060111433,9.6032994392,108
16.032525774,3.5046971282,13.481259139,7.1253782329,2.4884919934,11.693106749,109
16.757340811,3.0235121753,13.143935809,16.632318344,12.382239942,8.7264742593,110
16.209662598,10.76159592,5.9490927823,18.594212856,4.5947445706,4.5804140058,111
15.33809115,13.223445765,4.2954713346,11.756060225,10.75073535,10.762879309,112
11.938988782,11.684654076,9.2197919788,4.1926238225,15.465103202,3.0467030436,113
9.2419565506,13.261700826,10.291890583,5.2242619856,16.461804755,10.187313319,114
2.3994999491,18.625932212,11.760371807,12.45589747,8.7065523937,11.822390594,115
14.350264192,11.927461638,6.4688834161,10.108852663,4.1677654646,9.118321442,116
13.390063692,5.1438430059,13.973205942,16.74565167,1.3253838755,8.088595557,117
11.292852022,17.284116797,3.9275607241,4.3669914058,15.972982056,13.585378551,118
11.85543289,17.601260914,2.9164318817,16.840835707,9.0774097666,5.2337065092,119
15.364162963,6.4950773828,10.429054573,3.676779239,16.927720342,3.4705871134,120
8.1486442499,15.407111731,8.6569563374,1.659352032,11.496685203,2.0339151223,121
14.549940471,13.245414415,4.3951456996,13.321068417,13.697997879,7.5505060565,122
6.618570108,13.178698183,12.392495458,14.459168305,6.3876176775,9.4821630579,123
16.69959059,4.3752424382,11.007804527,3.5010552164,10.732974228,8.0058823288,124
7.7769662887,11.854180641,12.448127346,2.3439853885,1.3874519169,7.8166475457,125
9.4607250728,9.0221780138,13.489195589,2.2494671089,5.4870741405,7.7533044952,126
14.910206269,7.019279717,10.036839441,12.199791838,6.6700067222,1.6649680573,127
14.909375556,14.854224743,2.1827889627,10.954309679,12.678479526,8.2844773589,128
14.851354368,11.070473746,5.9561308634,18.16786697,9.3913278654,8.0058877983,129
12.771535486,17.780243163,1.2925789263,10.883937596,15.566330265,3.8169224963,130
10.0380961,14.491198134,7.2115894109,1.0012640539,4.4564366601,4.0320387422,131
9.1809144802,15.630813847,6.8765642655,10.022778572,10.885616768,10.952105605,132
9.2595956773,8.7081165384,13.699267754,7.0475979727,15.595891193,3.7197261681,133
15.302662011,6.6068694615,9.7241379956,17.207400167,1.8585846685,1.2920845684,134
4.9920414053,17.011864804,9.5973131706,11.286981549,9.8293736726,8.8723850064,135
8.4962487221,12.626765898,10.417480783,15.981213601,14.449026525,6.512680117,136
5.7458396368,15.868968141,9.9169514896,15.383985805,13.79959796,11.445381524,137
15.629197244,2.7264673421,13.074767016,11.801661123,2.9760981351,10.761723147,138
5.3376287483,14.941745995,11.093926197,17.522421014,13.823525254,1.1714953808,139
11.960739583,8.2891042852,11.10777037,5.2817862243,4.8409565724,10.357328989,140
16.61509224,9.6061819289,5.1277081273,4.5699272309,1.3720991835,5.3875513212,141
11.056725159,13.191874824,7.0960300267,17.30229971,8.3964143023,9.031120389,142
12.594290793,13.686457704,5.0295938831,12.049996274,4.8802141249,11.217437519,143
11.379206449,17.695332895,2.2337361691,12.324659062,1.7023174465,9.9890810966,144
1.3512914591,18.020626674,11.84943715,9.4333595159,12.578844883,6.3340979207,145
15.722626518,11.52872077,3.963911274,11.205640614,11.809817094,11.232326939,146
5.9409842715,16.806256182,8.3476596198,6.47607288,5.1035603397,1.0470850631,147
15.219421841,12.332590349,3.5405964481,16.497517576,2.1732716374,11.86251373,148
14.757629693,11.756763073,4.5321166646,6.1903485195,3.6567556076,1.9909005552,149
16.088142879,3.3379103476,11.611299448,7.7600549897,9.817713812,1.8782679215,150
12.184811387,17.737494459,1.0614071647,15.386025155,3.7857413851,1.9867342489,151
7.407473959,11.026994987,12.548192488,5.2343109446,5.9410933256,6.0052095121,152
15.444893297,8.0434861495,7.4491261572,9.5755154788,12.196620326,1.6424882438,153
15.036160026,12.664416158,3.0899158812,13.409537758,4.6116724312,7.961704775,154
13.316685963,8.4460478867,8.9927945021,6.5903013055,11.442352735,5.7586657403,155
11.395302504,9.2657774016,10.090734464,14.740188066,2.8897380643,11.409895767,156
12.77628893,12.492886297,5.4151117217,8.8787392802,1.2890918739,4.3817116546,157
5.754040055,15.847775694,9.081695623,13.894800347,11.960194577,8.0764223007,158
13.826969806,6.8727784874,9.9519618519,9.9169526985,16.817572858,6.115546749,159
8.3266156241,9.0321075139,13.290623278,9.3061006423,14.862651568,1.7170341923,160
4.3275336698,14.356982717,11.855406045,18.631464913,13.690217748,6.6210587611,161
7.8239772245,9.2090163981,13.506440721,11.960774074,2.2644480057,12.747744483,162
6.6674892455,11.758537924,12.034068633,9.9892830034,12.433853097,7.7295375902,163
12.464420427,10.627142633,7.2505191441,16.397211416,11.575558875,9.1322810452,164
16.765297849,3.3442457044,10.141402448,17.281079631,6.8575835414,4.8190487807,165
10.850648157,14.76077778,4.5488925583,2.0854103309,6.9801898971,8.6083940968,166
15.161863685,8.7671707007,6.1924836079,3.5452128467,15.14919341,3.9553852128,167
5.8785204664,12.33224372,11.878427449,2.3903455148,7.5071527883,8.4556206111,168
10.87257963,16.293324042,2.9163302358,11.385908714,3.2921972051,7.319249036,169
5.682098195,18.387467066,5.993399414,18.350681223,7.0403521881,11.901504626,170
7.2941778377,13.914262619,8.8339225594,12.614458959,1.1860155761,6.1624218884,171
1.6717708148,16.531478852,11.722139814,10.288449267,16.302986771,11.657735429,172
11.719549466,9.7236472736,8.4295875269,2.5359843052,15.382011119,2.7495268949,173
2.4637077041,15.657411193,11.725925528,1.204105021,16.868303176,13.644319395,174
14.955071345,13.499024054,1.1987588252,10.387216962,8.7333084345,13.95635094,175
11.430177778,9.7792488504,8.3725922205,5.2756903721,6.0998478383,2.9268215699,176
8.9385046288,6.8133104057,13.808449465,7.5878405329,13.359902464,1.386420321,177
13.492574602,10.415021927,5.5965151999,17.870335764,16.842511941,5.371486038,178
6.2493320219,13.670334435,9.566506553,16.189808095,7.5269974135,1.1864329788,179
9.2035395131,12.33634128,7.9405525334,8.7134583923,1.274462685,11.348244451,180
15.591731317,6.4569587628,7.4284005126,3.7045366657,14.921072036,13.521994299,181
10.100342792,14.011941161,5.3465118369,6.2684767921,4.7097997814,10.996909609,182
12.463532265,13.595762779,3.3806233502,1.0914932927,4.5833529457,3.8154858295,183
7.6012361832,14.414496281,7.4164569993,18.927403104,2.2281952538,11.553191478,184
12.378426712,7.0028577079,9.9604030568,11.499884877,6.5160673037,8.6658167841,185
7.7702091634,8.7433121665,12.678833362,13.715936212,12.786011185,1.4732310926,186
6.008294668,9.3775823507,13.669168075,1.7475366355,12.386260524,11.431116553,187
2.4102144316,16.162449027,10.42853315,16.576032062,4.719632145,5.4946931761,188
13.552262347,6.1162833492,9.3264008993,12.671106736,6.1584243029,11.282714663,189
1.6713135466,13.676830074,13.633247579,9.3663268378,15.558499776,2.6882760583,190
16.899839286,1.4793369067,10.569944761,16.35722175,13.216839578,9.6059364616,191
4.8711328693,11.614939402,12.37601777,6.2079141052,9.2193073928,1.1205299047,192
3.7808644399,16.092853113,8.9500233713,11.121174198,12.044492636,7.8626678688,193
9.9034816772,11.949048232,6.9575695288,9.8730614493,6.6418744624,2.5792381926,194
2.3941922449,14.407749059,11.837290148,6.6084001353,13.2959885,9.311157522,195
14.498364769,1.9963998459,12.134405676,12.971062943,8.1241446808,10.462128699,196
14.603411801,3.8982551717,10.082517945,16.733228868,11.478269301,13.293064018,197
15.477164097,5.0578754744,7.9998716521,9.7405366995,12.722904336,10.727683267,198
15.302514385,3.1200731248,10.104869982,15.586233157,9.784409713,11.349421062,199
4.7305407152,11.209721147,12.53791669,5.4850630211,8.9798842259,3.3057433763,200
4.4938519523,11.110894611,12.861674039,15.436828675,14.618632544,3.6596895589,201
16.750559654,2.6404949743,9.0002824743,2.0407783436,10.518106341,3.3577763769,202
5.2376583628,15.307608482,7.8408397643,14.100649081,12.07646288,13.894916831,203
9.0777575076,9.8957942016,9.3563225809,13.022460895,6.0432136357,13.264413214,204
1.8853126839,17.018056076,9.3993766629,7.5008997493,6.9179182947,2.4974544731,205
5.1774687022,17.072604873,6.0482282441,6.5393618145,13.734827191,6.6109834786,206
16.455700792,3.3364398601,8.4729265335,5.5458441614,9.016311802,5.2242338108,207
6.2892348394,16.332948609,5.6295215038,7.7587133655,11.407949116,10.987288906,208
3.1318383142,17.060216994,7.9959957672,9.182778229,8.3510477357,4.1480961225,209
15.307278413,5.9900730685,6.8689003908,13.40156837,5.2672599889,6.0165912062,210
6.6319657713,16.328973789,5.1210709668,9.9450965226,10.620935325,9.226590059,211
6.5195970163,14.976642603,6.54687835,7.2594034481,7.2639456689,2.4902772773,212
6.9920748323,17.155034428,3.8907353149,7.559187592,1.9991465434,10.86075999,213
13.520532344,8.8692452619,5.622707881,2.3595968382,15.072103057,11.330469284,214
13.386530392,3.120932756,11.48955066,14.783070042,3.1597083993,11.150046147,215
2.3554613404,18.033480088,7.601678947,11.377342128,5.741000209,2.7627893749,216
5.0080324486,11.789774235,11.181336668,7.7720221975,11.863824654,6.563605818,217
10.976750109,13.983261134,2.9638272945,11.585596203,7.1432081498,4.2592394412,218
15.986911651,5.9313694625,5.9892949816,14.003190157,16.792535167,8.1682859308,219
7.8919605166,12.302753565,7.6988889109,7.0351480343,8.7599935792,1.3403849788,220
5.8167012595,10.833764836,11.240902041,13.203497489,11.711116351,9.042495633,221
13.441644616,7.2799205617,7.1632879078,13.926716703,3.6704323553,2.5224316525,222
9.3868819661,4.7954216199,13.605465919,8.4899051641,9.8288234808,10.142925188,223
2.4584434554,15.918124931,9.3931320873,1.7746026642,10.661659524,5.5238125746,224
11.741046213,5.040325982,10.971863945,4.5190741993,16.437812041,1.6000260613,225
1.3465212286,15.893358633,10.495830909,12.437412251,5.3938350193,7.8626986151,226
9.9111730419,15.380781931,2.3462571471,1.2722562891,15.09720251,11.369732262,227
2.9216506518,15.380995879,9.2982102588,10.218301408,14.760369807,4.9238500246,228
15.293291826,7.0886957431,5.1405975362,16.558095153,5.4471562728,2.4721638595,229
16.410081044,4.9847926884,6.0297731038,15.530995699,3.7891567983,4.0683118091,230
7.6964209192,16.826126905,2.8999968448,4.7612891858,8.0072026327,8.8432743191,231
9.5252556503,6.5618046662,11.262849958,5.7202183246,5.1620909907,13.840022634,232
11.60332223,7.6361632063,8.1024915914,9.7863797755,4.9123582356,1.9176643719,233
12.534716081,8.8085214873,5.9273000369,18.505566946,13.142181873,1.8451120877,234
9.9845016673,5.1709364308,12.110660267,1.8761414373,8.7141266242,1.7355856937,235
2.7349728644,17.487944365,7.0354734468,6.2489789096,15.158270191,3.0943266619,236
13.444819231,10.083307769,3.690342515,9.5963522741,10.640112847,9.5026637963,237
7.1628150046,18.968812908,1.0769482821,4.1010763911,11.63266525,12.948768038,238
7.5108662471,16.390781797,3.2535540506,10.541939288,15.20135083,2.7016745778,239
13.647876699,7.0898899464,6.4156593734,17.570830264,4.0845798068,11.189296975,240
3.2130174451,15.709913004,8.206649465,12.025612182,5.9455500804,10.809736054,241
15.934082359,2.7293717931,8.4387725221,12.5493229,13.035874076,12.633719059,242
9.0258702412,8.9800590258,9.0938453581,11.379277094,11.405543979,12.130711151,243
9.5173932984,7.5784015711,9.9321603312,18.725199669,3.8019799441,4.2901695976,244
9.2570127659,4.8805584796,12.873966906,2.6385751748,3.8316643685,12.977721129,245
14.868379597,10.3721974,1.7555789349,18.662525057,5.992697712,2.4069984374,246
13.612214275,3.5510312873,9.8296142367,18.356832308,1.1502248384,8.7955031989,247
9.1332502477,6.4261638015,11.421816612,12.488015322,6.5258150622,12.015652565,248
16.299588278,6.8663319782,3.8009332251,12.743240657,3.4945697002,9.2353723266,249
13.056378826,12.518628534,1.3733067079,16.145684864,9.9489333034,13.576743894,250
9.6768011786,15.449408244,1.5406091134,1.4400237231,10.027809829,3.6413970999,251
7.9344101101,14.455615861,4.1858308788,9.6879541543,6.5050136335,5.9476698572,252
8.7815800197,15.832186682,1.9515833706,4.6471490511,12.15816395,12.324555723,253
2.5065842643,15.81071549,8.1368036682,13.698948731,15.845437415,2.076659472,254
8.3558817431,4.183776116,13.842560768,11.494836201,9.4945231713,5.293572637,255
9.9987340309,11.948122736,4.4304316156,7.9791254252,9.7089948133,7.5904897451,256
8.8563088439,3.5377778388,13.86684442,3.0830825791,14.95814468,13.552663564,257
15.847910479,7.7160769459,2.6957295947,12.119756272,7.6319870092,3.6544789346,258
8.9255696759,11.552036316,5.680835325,9.4985362897,8.3222311512,5.7036936306,259
13.203567844,2.6372461696,10.297539352,16.324752038,10.423591644,7.1413782795,260
6.950224787,9.6167370374,9.5198992398,12.82677128,1.9909056015,5.1464514157,261
2.9032179415,13.936065282,9.2203967695,14.81959851,14.767497055,4.3615721979,262
4.1232160553,10.53960507,11.378110788,4.4976706658,16.422302384,12.590642552,263
8.8011025712,15.338531482,1.8866670388,3.6392657589,14.813041199,6.3948278846,264
9.9359404147,8.6185488664,7.471635479,17.06404384,2.9289224036,3.2607421791,265
6.9894853011,6.3933406374,12.61483214,7.0455299979,13.92122497,11.664209666,266
7.2750296369,5.3848412042,13.309405451,17.396483615,4.6847895607,5.0087705031,267
8.3763013817,11.914495802,5.6490463903,8.8091602973,6.3336426355,5.3872911376,268
7.3745004348,8.023368136,10.507690731,11.061074271,13.878593013,6.213769183,269
11.369566277,6.164288512,8.1022487392,8.3529791189,9.7524962053,6.6133197432,270
8.9068581052,4.2855701181,12.433791993,4.97431339,15.981697548,2.6116340095,271
6.3828758374,13.734327168,5.4903542607,4.4435291872,6.744517304,11.769037473,272
12.409299109,4.5278006908,8.6615780315,17.759170765,7.8646895327,6.7007611482,273
13.398744691,10.520221383,1.6606771892,15.189665524,12.525992088,11.56007683,274
16.221273281,3.2555388371,6.0058677015,7.8063271227,14.612590127,12.981259311,275
5.6323199607,7.4991272534,12.342116578,7.319104027,13.594472505,13.473322846,276
10.056769378,10.851254393,4.5537491168,17.029901486,6.1101119034,9.4653982029,277
10.387677483,10.523225235,4.5210587198,1.7889831099,14.04443318,4.707793528,278
14.054592405,2.0182272187,9.3039522134,3.0687244711,5.7015344352,9.2630964043,279
11.196064021,1.4837412154,12.683609656,14.918068145,3.8356563263,9.6069935709,280
4.316305846,11.095287507,9.9414375136,14.903123689,10.648942813,6.0853401397,281
1.4664541818,16.758285377,7.0316129501,10.811218333,5.3521358259,6.5052465152,282
7.6217759773,5.3295979914,12.276416747,10.107863384,8.4572209157,12.039769184,283
12.148653876,1.2592315492,11.731744321,16.864013455,10.672927056,2.4524060094,284
1.4889586829,13.391946121,10.231207577,17.790626853,11.778741244,12.132436822,285
11.449135099,5.2478418592,8.412387155,18.451941504,7.2825265117,2.7550471728,286
12.221094687,4.1224446953,8.7527651661,8.585475821,14.727613848,3.6456711269,287
11.213362072,12.118941857,1.6916500507,15.521820444,5.2240425982,6.0634512722,288
4.0578512698,12.171082676,8.7771249877,2.1062037791,4.0543918237,13.048673205,289
15.174659256,1.8294476485,7.9666360712,7.4924918958,4.2152289487,11.678624424,290
11.101979908,10.2658996,3.5873549771,1.4161514887,6.7210506313,11.743968427,291
4.5030177869,10.658557826,9.7557537521,13.527554778,2.2417716347,11.106709949,292
8.579294052,11.23758279,5.0468651094,4.7236072421,12.812032457,10.86722307,293
14.514412642,5.1057956992,5.1922752361,10.451191272,16.567904662,12.952421256,294
1.6560805105,9.3442981821,13.810886128,18.866244372,6.859709125,11.931456457,295
5.6713119708,6.0437171441,13.06111344,8.2613333552,12.062712956,2.9003515341,296
4.620156046,6.5031126481,13.602679733,3.9709800463,5.2048808523,3.995134718,297
3.9395461194,9.5585358175,11.195112932,4.1537454752,8.6504140161,7.0179439529,298
6.8625631221,15.903764581,1.9158631938,16.794271427,2.0008340664,6.945339184,299
3.6423047781,6.9810865819,13.896644664,12.755733083,13.47240765,2.0981972339,300
3.7438543476,14.457591929,6.3146104999,12.153428133,5.6976360567,10.576766989,301
5.4333003126,10.033791257,8.9861212107,10.519636506,9.7921550721,4.7639722012,302
11.417275634,11.75561614,1.2712223788,13.582241558,11.312869105,7.8067056299,303
13.209616646,9.7624093345,1.3481822445,1.4575168178,11.937482443,10.40221946,304
1.741116263,17.326491253,5.2521947657,15.220491742,13.975957308,8.710232432,305
14.753002029,7.4249987369,2.1057736704,1.7119372385,5.0365157612,9.8853360177,306
8.4975547455,4.8746843203,10.823676643,13.160550558,8.0931309946,11.111836737,307
6.8289079033,10.484237546,6.838229849,11.795439534,15.334732268,2.7486481245,308
12.519952208,9.398942336,2.2064102152,8.664993017,8.9755134918,12.74471754,309
8.1609548107,14.346636632,1.5978244105,13.841971559,3.5551897511,12.171998757,310
8.7578805014,5.8260772647,9.507084735,11.304497438,9.0484967381,11.832700426,311
3.6006777212,7.7805307764,12.68793321,17.092005433,14.739708874,4.0424600514,312
3.6145766973,11.591060035,8.7917386517,3.1710950141,5.5786020458,6.9406302061,313
13.366029155,9.5089731673,1.0930058681,13.695117191,6.6763674766,3.0750613506,314
7.8639959656,6.8035835801,9.2862779568,2.3050710703,7.9237879179,6.9439798368,315
3.4151387662,9.4957106495,11.030223596,18.526694744,14.688378748,9.462757963,316
15.147022169,7.7421144857,1.0083369317,8.8536994467,2.0248639025,7.6161022859,317
5.646628473,17.070245354,1.1776729824,9.320734343,16.668622047,7.9785760401,318
5.1785504967,17.527089709,1.1782514884,16.208860362,4.1677746959,3.7339528529,319
11.957821634,4.2007431248,7.5145333388,1.7565354928,4.9013367854,10.408420886,320
3.099468369,17.095631151,3.4123492155,8.5611468777,15.223854281,3.2750519223,321
6.3056384735,12.092224474,5.2003637676,1.2466877336,14.339795787,1.0367473026,322
13.385190636,5.593046912,4.5944180121,1.3152758372,12.090424422,11.175495507,323
10.170971327,4.5386925465,8.859549317,2.7350404784,10.858680721,1.9435144376,324
13.908233441,6.8694634782,2.7852656592,13.793448411,11.940467492,8.269431005,325
1.9277770557,17.007545077,4.4787450866,11.600378201,7.8499094769,5.6533577074,326
6.1478962079,10.153603334,7.0577704085,4.3486562776,3.9652781039,6.5426900147,327
4.0738951042,8.2883943841,10.865877216,9.0655746679,9.3749508411,6.3168223025,328
10.443343304,6.3806864196,6.3493498336,4.7257920899,9.762316525,4.9502901435,329
2.8530790024,6.7832161295,13.51331451,15.56782071,3.0759791285,3.474707721,330
10.384532515,8.5457698447,4.1585790997,18.502645518,10.361059748,3.0795438937,331
2.7463525943,17.015743161,3.3167746912,17.864456228,16.693611119,4.3635345409,332
7.7934098542,6.5520160953,8.6399556918,13.879884809,2.953797143,7.9695424514,333
2.2879716568,8.1401242502,12.332080305,17.760617641,15.060936365,9.4266664586,334
6.6956496276,6.7387350458,9.2829031341,3.7388266418,12.736820456,1.0514888337,335
6.5134717934,12.830135088,3.3678602283,9.9465680663,1.3139826395,4.691228935,336
4.4471411742,5.9187823753,12.339979462,15.3500569,13.088165399,3.6757624545,337
3.7048290968,14.205920936,4.7648587353,6.5217378405,16.604586624,11.748938981,338
13.274350483,4.3038843838,5.046999817,11.666507347,10.807371825,1.8425636808,339
7.3437453136,11.598291916,3.6318938308,6.4859283427,14.64954643,12.954916258,340
13.314329665,2.971517608,6.183008597,17.093450368,1.2474274747,13.596247932,341
5.8081151135,2.9695312311,13.506804197,13.040572855,3.312647976,5.9090601746,342
