instance,x1,x2,x3,x4,x5,x6
190,13.943232667,5.0945092654,8.5129914402,13.62563455,10.281205121,13.437803597
480,8.7972175702,15.170428897,1.8292973023,14.959841933,12.955840573,10.911263625
72,10.297262479,14.443094161,9.1250284459,9.2056283783,16.922504134,4.6297518937
185,12.747080009,7.5004227185,4.2139643885,14.966512729,14.285458267,10.841284331
240,6.4257303216,11.310991016,10.978656501,11.366568599,15.715416756,8.7544266847
339,12.533631526,1.1363098118,5.5741729573,18.771089558,15.353307568,11.169491117
60,9.4903190807,10.560062471,12.251727053,12.798119747,12.682930287,6.6763185014
136,16.982419778,18.89921287,1.9819278566,12.068821726,8.3124768883,6.0660327771
41,10.49048239,9.2653236641,12.774864878,14.318254054,7.4843184054,9.9282546837
20,6.5005074441,18.972646916,12.747662421,12.355999681,2.4031303674,11.261727198
152,4.1827825718,17.99408428,10.190367801,13.712865418,8.0130687244,10.135234629
308,1.2837687582,10.83224795,5.6299957032,18.083835247,14.63888124,13.701392545
207,8.7253156044,12.244468258,12.656798254,16.703863993,9.9546603672,3.766428435
140,15.380031943,7.8719283771,12.203989391,16.340702922,9.9592092261,2.1874983795
367,8.3185525388,14.232867086,12.171248156,6.9405584666,12.592173528,9.640023608
107,14.38145598,18.628795977,3.7819766018,9.0731575536,5.2834932581,12.734022157
383,14.730154656,5.7561919442,13.265042682,13.068186993,15.067055117,1.9620854226
37,12.132956292,17.318783582,2.8901662002,13.239464228,6.7073519677,11.52812565
474,7.7062847316,14.888872765,2.7421992007,16.152718928,14.331783272,7.9842820696
17,15.598829955,17.197808558,7.1233580175,12.620081158,1.0425309911,10.189808551
51,11.553048074,12.796400983,9.2808306641,6.9284339054,12.439677939,10.764593947
181,10.224002965,8.7120261304,7.616854188,16.302416672,15.420407921,5.4824054432
220,12.500033289,5.2109973892,13.045648577,14.534570636,9.8224582784,8.5106875806
435,7.4111593701,14.186081159,12.930364822,13.910324759,10.108852264,4.842778435
421,11.435499277,18.67484907,1.8787812877,11.510346104,16.325604968,3.517351802
282,9.6133421771,10.06828467,11.095157302,17.262422634,13.166948974,2.0781037693
498,15.080545783,13.520699593,7.101166452,11.064569223,8.3724010289,8.0735355311
30,11.507141929,13.623777367,5.0150056169,14.260353731,12.802122205,5.9500213708
247,12.914416701,7.3022389002,6.8548078325,17.165603078,12.302611485,6.4245981174
488,14.329468351,4.4297928656,8.5145814961,15.259988573,11.656621519,8.7208726089
5,16.967599295,7.0149084455,4.8699087244,17.128568355,12.143326204,4.6238518222
173,3.9807952866,18.473152555,7.8024151826,12.654701398,9.1211932153,10.670216319
73,16.406544872,11.312251679,6.9647483863,4.2336242287,10.919958357,12.8270284
26,13.172789019,12.373927583,4.7078476108,17.611351406,9.5553160794,5.1456309143
163,9.2010090277,18.358198923,12.97050167,3.6777413222,9.2033671215,9.0260476777
184,11.908855531,13.468202233,8.5450277945,7.3624422131,11.077224731,10.008829891
400,12.225831397,2.5104101631,4.3875290733,15.109428432,14.699927162,13.301644477
157,9.7303037867,15.481145859,13.300112693,9.2053271914,6.1380319484,8.3706351533
244,12.76719851,12.3197423,3.1775811936,11.352305194,10.250308875,12.181341663
425,4.2052480392,13.365132635,10.166278475,7.4439418423,14.925760433,11.924013681
356,13.635750357,18.07779182,4.0773479978,13.568219049,5.2858948372,7.2647048128
25,16.272371612,12.710870007,6.9483795848,13.113290718,1.0685237013,11.777322271
124,7.7993032262,11.014058986,9.1989812721,15.292444262,16.404356714,2.180319071
289,14.176206734,8.3131611897,9.3057223123,18.35340478,10.320639946,1.3805834067
490,2.2864656337,7.0039955596,13.473608095,17.888379097,16.764455773,4.4298780959
354,10.194986124,11.395059384,11.299678497,8.5936358804,14.396259755,5.8715561482
347,5.5666912012,7.9659261615,9.7873340496,18.582449635,13.89912701,5.8969292813
115,16.629451174,17.117639963,4.0952914034,9.0211782455,12.765094005,1.7632925429
352,6.4164711535,17.158937394,11.760927548,7.2687354484,12.881938525,5.8451480709
45,6.5944247283,18.291641579,4.9148622071,14.989355749,8.9524861909,7.5710956859
497,13.272426471,12.595923382,13.45919942,3.974734284,14.786496975,3.2203765176
221,4.9341874458,16.934415046,12.842879283,1.5574943819,13.342465617,11.694409855
298,8.8774595335,11.113409907,10.65025522,11.345404315,16.328859229,2.9094045761
177,10.826403264,15.92751786,10.504220416,5.3973265183,11.781476066,6.7562191649
276,6.5828613378,17.681005059,10.841375453,11.930103316,5.6777870655,8.4142836137
89,12.603547826,12.958221977,11.941649997,3.9102290934,15.750685982,3.9105910608
128,10.805493735,12.916939469,9.0570679903,18.939037194,5.9854067452,3.3292001192
19,16.41436499,5.3668769794,5.7378233913,12.070947763,15.572070345,5.8237744765
284,4.0998950638,3.5241522337,10.805593387,14.75718302,15.05468858,12.686559673
261,8.5551351458,10.446606421,7.1003939495,13.989830983,6.9848788157,13.759190625
91,7.8949034549,11.830193473,13.698130607,7.3320082016,9.8295473158,10.210122715
333,15.765337292,4.5161749702,12.578882477,7.8102242886,9.9995448254,9.8380865359
212,12.044947073,1.5139529682,11.556275952,18.061244053,15.329427119,1.9913110677
32,16.181988105,6.5324218124,8.3905101465,10.657683099,6.780556649,11.883784791
396,3.1699307933,13.172970858,10.992422855,7.1696754722,15.732716411,10.010068853
164,10.677274596,17.853907276,9.4704378676,9.9008450904,3.3618796021,8.940895516
86,5.0027487874,7.362122783,13.916371002,17.921432797,8.4372123331,7.533881424
378,9.4969993904,3.8808998922,6.2245756281,16.48191072,13.469334405,10.585388191
113,12.782624122,10.895074598,4.0779853447,18.339904254,11.869866908,2.1137573808
476,5.487091776,17.175119509,11.031435913,1.5132427108,15.836612333,8.8522593034
428,4.7519006282,8.3682259182,11.125624391,10.632861195,12.666358884,12.32741553
370,7.6074070223,13.816566253,6.0264959559,6.959702855,11.483139656,13.971050184
231,13.682705067,16.509882061,2.2583739657,12.714658283,7.8563916162,6.7725242765
208,4.377368018,10.431792187,7.7251828143,11.991903407,11.89716956,13.269248939
196,2.5558298603,11.89718987,13.16323203,14.087498189,4.0018062033,13.97933089
254,13.614301361,14.23223481,9.5729683801,2.5981588447,8.5100479871,11.126559729
170,5.2737138122,1.0937226694,13.602975352,13.324475924,12.536710642,13.821138554
397,14.306453351,10.579560119,2.3748829353,7.1423357199,12.760332603,12.482917018
387,14.794010229,4.2157786624,5.816200864,16.812895496,7.0664692521,10.790759381
169,13.768549204,18.839741808,1.434730514,7.4685163838,12.443323079,5.5374702001
436,8.2429211102,16.489597143,13.976302702,13.385785276,1.4027100801,5.9706666842
78,10.627716593,7.0170727535,9.33483711,16.385217738,11.995689858,4.0002892679
475,7.7027531937,15.546519608,11.746876911,8.9775332608,10.126500495,5.2498839505
270,6.763579879,9.9345964077,7.1000220499,12.402351236,16.399952877,6.5670511923
336,11.940984093,11.744841513,7.7034072066,7.3686159584,14.483561415,5.9182171295
76,9.6082773097,14.010392668,3.8984634485,11.040971442,16.5164584,4.0612040118
21,15.530579027,9.803901549,13.106781362,4.8094188408,2.2277007625,13.623296552
252,6.6741629429,9.6864855736,8.6908190164,4.5926269041,16.197353829,13.242463641
182,9.2043987066,12.259023617,1.0738235789,17.372483305,7.3200838566,11.751353497
462,9.2094419189,15.663116499,6.1974436617,15.805476411,8.1806788556,3.8622198657
452,14.391082,4.4222936272,7.3340603439,11.378936194,10.608252514,10.726569814
415,8.4886064529,11.9770652,3.1426909862,18.044330776,3.8993495964,13.245639693
253,6.9095202759,11.490132227,6.540364919,17.91540548,6.1408126913,9.7092036484
22,11.093430702,5.0719755371,9.0375968476,15.868654671,8.3273637109,9.2245106092
15,10.315281212,13.552995305,3.3407009421,2.1848965939,16.387091462,12.795421685
156,16.598128319,4.323221908,2.331316934,7.5103043243,16.521152332,11.176194298
159,7.7991315685,18.851028489,10.330163256,7.5738768689,9.7862329371,4.0627355808
112,3.7574674785,18.871328156,2.3777503062,18.091307039,10.882478982,4.4046861832
251,9.7643361315,18.747373231,8.1633615931,7.1431159158,3.7329168469,10.828561889
395,2.3802660778,9.1804774804,10.02229536,14.448055284,8.7688575238,13.544247433
492,6.535758432,17.86020755,4.9370621296,7.0614372408,16.799371656,5.1101680214
102,15.226193037,13.534487555,5.1053029879,9.5878851102,9.8402449638,4.9539760666
65,16.913102265,10.056712078,8.6863129642,3.5061520212,14.199713424,4.8842016992
255,6.3355991952,11.921613282,4.8332299909,13.715814842,8.9743871093,12.464889256
451,15.732850734,4.0527493465,10.336794484,2.8852050104,14.266313639,10.943771252
259,6.0542149805,14.362248635,10.592920845,18.828375063,2.3863965161,5.9920204834
215,11.958159342,5.3698301837,12.888683817,1.0375422761,13.977692481,12.983367503
88,10.454311587,18.611806848,2.986482505,13.442255415,8.1327004358,4.5646051015
467,16.285842195,16.15523839,2.3776477915,8.63414359,6.6187575795,8.0386862278
406,2.5800479911,16.368900097,13.934516725,8.2132210801,6.6110939384,10.401242295
500,15.093994439,1.2269240064,10.164254637,9.6397367492,14.648007184,7.3117282623
213,15.36851874,9.6062269271,5.2635706514,4.2633959567,12.407306049,11.127192902
418,10.555243518,14.192530686,1.4061590841,18.901435009,3.4970915243,9.4506801718
349,10.128499627,6.6940033641,8.2618559971,10.297201541,10.696879085,11.725890132
332,15.970309481,1.9013731536,2.1254235818,11.783719144,15.56639332,10.376814524
403,3.4570616931,7.925032964,7.269545069,15.372283063,11.990795281,11.644722045
28,2.8358174413,17.479830712,10.022060774,14.341175625,1.7100261934,11.2127221
61,1.8496327139,12.616298544,11.115427289,10.850911783,16.004438818,5.1474637284
496,15.99752719,13.547088988,6.7499008293,6.6501467447,10.090060659,4.5241597868
85,14.740329817,6.83083865,4.1928484805,12.426249103,15.817637544,3.548265659
138,7.074843239,5.1356570423,13.144765375,18.685882072,10.531385709,2.9519299308
344,15.691644117,9.7038098695,8.7558913555,1.8471565899,16.699696694,4.6991467217
460,13.396189488,8.9787339475,10.432538927,8.277328013,3.7461322732,12.531425609
321,1.4222588986,6.5306350547,7.404439965,18.016402732,12.730022658,11.154055408
389,3.8778317943,18.292811981,10.673107015,12.495993347,3.8615398295,8.0085688788
430,16.504667934,3.7351734228,9.8459943736,9.2407863257,11.594052117,6.274067129
275,1.1061106548,8.2355742119,6.3137578357,14.921232896,15.573571019,10.884522164
401,8.1239092648,11.095138317,13.500480604,6.5151737123,14.547322888,3.153282129
328,10.864298329,6.9551292025,1.9917777455,17.081521403,16.277697533,3.7096904851
50,11.049116082,1.8611449092,11.767793274,14.678379682,9.7523962222,7.7435693825
172,8.7452570982,12.882559936,9.3911766787,3.6550439415,16.70073786,5.4644100887
241,12.219987128,17.079077324,2.3197827316,13.879811778,7.1048357747,4.1661156823
154,10.773809899,5.5108538144,3.8352358341,17.065025407,16.616499741,2.9274663567
286,13.321506504,1.7382863965,11.696510042,16.206458528,11.274694484,2.4138636852
79,16.718052,1.4080858976,10.363847517,15.621673587,9.0514151789,3.4821332928
53,1.1573577151,17.038885524,12.370336494,18.908349174,1.7540674061,5.4066539239
7,11.354218006,8.7334874822,8.6218477071,13.930339688,5.2481538951,8.7174144736
239,11.231414277,17.103178971,8.763965437,11.642524262,6.3820141852,1.4567736362
372,13.713971995,18.199031628,7.1052404924,3.5267935055,4.2099750079,9.5448552286
133,9.0175604895,7.6097417418,13.027251006,11.299801825,8.6102630869,6.7299214145
228,12.890051182,16.00287342,9.7049171571,2.9214003356,5.6041514874,9.0288976505
293,9.7255825922,8.1416700324,13.591991609,17.130605074,5.7973005325,1.7370739069
422,5.411714118,12.970518937,11.657459688,9.7593171331,10.216284242,6.0738046085
119,15.710371651,3.1950270953,13.261109881,14.909383496,5.1671249606,3.8433795047
404,12.618601412,10.276805244,9.3863935836,10.320659316,2.1649471596,11.280509411
362,12.750256188,12.50726153,7.9130758964,4.9843689622,13.269740257,4.5704880534
90,2.9913237356,10.221572203,9.2592381958,18.753352236,10.333243467,4.373605147
464,10.626693547,10.56068782,5.8444881199,7.2354323533,13.438490998,8.219025078
426,13.711414538,11.429371761,10.694023015,8.301457928,5.3372834921,6.4506276723
204,14.690774385,8.7802896029,7.1685695499,11.228934505,5.0996354111,8.8974013345
469,4.3981315978,16.47318191,7.6351052949,9.6919185389,13.376026038,4.2909409197
161,10.697500721,1.5896195807,13.57396062,17.009718081,1.563878309,11.391654361
77,3.5020073541,18.085781856,11.272393375,18.43973933,2.4575462975,2.0389812412
34,15.716225326,5.0248478716,8.2122677264,9.2614504704,8.8939098641,8.6211422088
202,7.2883925475,8.014583034,3.3766573695,16.349441986,8.5484286174,12.09172751
126,12.434165213,13.432655805,11.450874367,1.5995355481,12.300109867,4.4292368141
127,4.7999605425,7.407153246,5.8219309475,9.4613825693,14.258391555,13.632417821
458,13.423880234,6.2258959822,9.1749033604,7.8091252702,12.146067835,6.5632867238
31,11.012795314,6.8870550394,6.4568188884,9.4263076698,16.891379561,4.6077003933
375,15.166972104,12.937868344,2.1640844385,14.370616603,7.5709009729,3.0514028927
299,3.6718427464,10.698609216,2.2335228343,18.743102287,14.922043152,4.9161844277
39,14.499377824,6.985978663,9.824152143,3.8958024005,16.579274915,3.2579605302
36,6.6776649691,6.0868106247,1.7940432979,15.594488556,12.486026544,12.34580235
394,7.1865898892,12.458716019,3.6213074159,8.5999338245,14.968407333,7.9373323075
368,6.002895344,2.4078267785,13.781087389,15.98429675,6.8482026421,9.6795961605
444,7.3240912147,1.5953979138,9.606359944,13.859686765,8.4167503417,13.880923646
477,9.5296447314,8.3065773514,13.393338703,13.007885449,8.9992980957,1.3845191707
267,10.624935281,9.8549958789,12.647893008,4.9575266675,3.5113168657,12.98793966
429,5.5401232839,5.0260972655,1.177739575,18.335875061,14.446407862,9.9161506866
201,5.9522652775,8.6559691648,9.2950899384,9.6717525097,12.717880614,8.0561553794
376,5.3491103165,16.050371972,6.2099952891,13.143032192,11.694958225,1.5532100836
167,10.620495737,17.478676033,10.083019703,3.6200163411,8.8729732558,3.3009766319
302,12.824360948,3.67975129,11.768065553,16.073170329,1.4193252288,8.2083868624
188,2.0009586103,11.59588268,12.41153095,15.951507089,4.2047722302,7.7633312703
160,7.8715985566,1.9729462122,10.587544694,18.315417212,11.685541507,3.4879997941
193,9.1835957617,14.979262333,6.0543081074,4.1716724676,14.455509476,5.0298864474
180,13.942003243,3.3347549969,5.7249176437,11.785371263,9.2999449372,9.6017871357
250,10.360643685,11.630025533,5.2945400109,9.8988113473,11.806110557,4.6488388055
271,9.2844481096,15.959207673,8.7855787387,8.3092419039,9.0753606558,2.2124974942
57,6.6793950945,1.4070981406,8.0333449275,17.755071436,12.797589432,6.8992830538
258,10.270808086,16.255950125,1.5984558188,18.067935816,5.0306223407,2.0385485573
314,6.3356992342,9.9558701012,11.584118072,6.3108415543,14.340654138,4.7158772286
443,15.293610822,9.3069318295,13.71836532,9.1226051329,2.2439142391,3.4785171435
303,11.659620717,18.224062312,6.0017917906,8.3788613505,5.8208098002,2.9648067968
274,3.8245372996,14.797893304,1.2498062579,13.523728762,13.110098127,6.4222618467
351,6.5900075436,17.988623064,7.4719284943,7.3515654826,4.313702222,9.2097112148
416,7.7268898077,3.061149762,5.0530127881,18.615059844,8.5067478567,9.9304813026
355,9.7585514262,6.2813858031,2.9718820711,9.6959654852,11.403481767,12.778981139
305,4.0273793712,17.087576444,10.076735991,12.295965167,1.5460033491,7.7287336786
200,14.721484568,10.534435242,2.2920470703,11.66123187,2.4315005392,11.064518444
248,12.828285702,3.0680889343,7.0533357917,13.259835919,13.754370656,2.7090007949
434,6.3971783556,11.028269615,11.288917959,15.75334073,5.4637720399,2.5237189196
486,7.2193119116,13.613711301,4.7090043412,7.5545283225,12.372453384,6.9661739296
472,3.2053166255,17.171410659,3.5719666556,8.8659602599,8.3823936619,11.173048334
438,3.8491643108,16.165307214,5.8203925954,9.183140608,12.074299559,5.2085599047
409,13.962844633,2.8272055932,4.4006618974,18.958088665,6.9683645517,5.127607468
194,8.8129911683,17.190919187,13.473469576,9.4808563036,1.2962447852,1.8396622494
445,10.080336802,2.4169369726,6.7199000877,9.9267758196,9.8540790677,13.063728848
377,2.3978074901,8.5377451363,12.380511994,11.162928313,7.5215267241,9.9810466177
123,7.2069635428,4.6731801201,7.1514023487,18.231494412,4.9504166991,9.7102719962
63,8.452941075,9.1443099286,10.798224223,7.0254619615,12.939674426,3.5460528636
268,8.0421463884,6.1271014735,13.460840702,4.9916308336,13.152976852,6.1060894327
331,12.579988074,17.016823839,5.819735762,8.4885763559,1.3173562624,6.5404164472
142,7.7520062327,7.1144015733,10.302964149,5.8294435209,10.978882235,9.6703017617
432,10.515051242,9.0276594474,7.6681205702,8.0979210325,13.487341821,2.7850157032
410,4.6906054355,13.306600271,2.840216893,18.509733104,4.2397930585,7.9831692006
437,12.862487379,1.7775283004,13.431022942,13.591009331,7.2802238725,2.3930157307
440,12.964733928,7.1545540495,4.1749156869,1.681627254,14.227778856,10.541573275
473,4.7583479546,12.894088767,4.4449169887,15.698613055,6.9997684658,5.9299761837
214,5.5211622752,7.3729635049,13.314676869,7.1885484923,10.342225123,6.9787070602
439,7.4902028441,8.9001475829,3.6442897355,10.291113493,7.0166046433,13.361817453
141,16.519278385,13.883893228,2.1195025316,10.001628939,6.0694023818,2.083419139
465,5.1471792161,17.017045428,1.3147054217,11.091692333,6.5055759624,9.4742716739
2,12.949023355,6.3891213215,8.8162859047,10.724742611,3.644752644,8.0064626206
312,10.066815965,12.980735639,1.1652103823,12.471620801,11.445714254,2.3017631778
143,7.6256451309,16.850531289,3.32782101,2.9067650004,8.8515803516,10.827248867
109,3.4602431543,17.802541854,9.2156543001,1.467939727,6.3280338012,12.076405
413,15.073096521,6.2183045386,6.5836319786,9.7871360453,10.81184639,1.8336043879
345,15.068296421,2.8537262492,2.8024531582,16.336670455,8.995775193,4.1941258318
174,15.262659717,9.9590133904,4.4836670754,5.3124043988,12.684872158,2.5252506612
232,11.345076758,14.686511063,6.1554063933,4.9628973091,6.8112192266,6.1777807109
277,2.191446986,6.0258528525,11.508691386,2.6859920998,16.229746051,11.474888991
374,3.2500014715,9.221765344,12.85690573,2.2691335767,11.527546998,10.986464125
423,3.4567619376,14.045460547,5.1891613961,16.742516867,9.4392782599,1.1720300193
137,2.8381252065,14.957231816,7.7888025201,11.017803262,4.6605096124,8.7712505804
363,9.5503149517,2.4682283946,13.924348329,4.5097031225,6.6468538307,12.897697253
216,13.878376089,16.528587908,5.1673261211,4.3374572294,8.5399255119,1.5394966409
341,2.62280472,2.8554932508,13.713777314,17.68851156,10.459897738,2.4028216735
335,4.8593995981,9.7270499449,2.9871580924,16.498334602,8.4413466789,7.0869369342
11,14.067206383,8.6547287772,4.131564222,6.3598389961,14.041029137,2.2608357305
447,2.1246043667,17.391125596,8.096699843,11.175072978,8.5332361311,2.1718243191
342,5.8621362336,18.356156865,7.5910841932,1.9856926687,7.7234890386,7.9169033829
120,9.6569662318,3.040670522,13.192333034,16.150115895,5.7157251798,1.6519036752
42,9.6299932189,7.894302296,6.7342986886,7.7273989692,8.5009949431,8.8130914702
183,10.764528729,2.4418192641,6.2131019253,1.5747025465,15.058476616,13.199805694
16,6.0244411491,14.174757799,5.6956997532,3.1978011616,9.0181477182,11.104765422
146,1.9351054393,8.0062145712,4.879732247,16.312663318,16.80835801,1.2689499101
348,11.453474257,2.9748176262,10.234224205,14.925969132,6.4505588338,3.1606340497
10,7.4357743971,6.2032279675,8.0109778228,9.3719498417,9.3323480934,8.8430272203
484,10.066665649,5.3878638148,8.9510581458,17.368975164,5.7906861678,1.5886462983
364,13.425823458,15.147323825,1.8594269492,8.3334525912,6.7928475253,3.4943788685
361,11.903766859,8.1578779677,2.6959362917,4.6422278094,11.905844383,9.7183164847
211,6.5502621531,14.190052983,4.5421555256,15.532902665,2.7854146585,5.3761589818
49,1.6756633483,4.901371445,2.0045181937,14.669387551,11.788241677,13.901747552
398,1.706948664,9.5150448252,7.1885677883,3.1797626438,15.549178541,11.786314305
411,10.420325711,11.642744019,4.4439737627,6.235445518,9.0542862937,7.073158043
311,8.8753740825,7.1732315826,5.0385814947,8.629903005,6.1713557988,12.903145672
446,6.7556133643,16.63622501,3.3013466066,1.5569853196,12.331094801,8.1619221114
14,12.076136906,9.3620361164,5.7109080469,10.214048171,4.869258672,6.4991021871
243,15.508826405,1.6716573406,7.8713651681,1.4453804716,9.95281858,12.247340426
309,3.3512138054,7.3008320271,9.8633395263,3.1866803039,14.009650879,10.843942635
366,5.0089062229,12.121948039,5.5767564781,11.556070849,3.5998911411,10.671249299
454,4.8859831132,18.881346236,8.0581359225,1.9050634122,8.5740085095,6.2117443578
12,7.012959674,10.815499491,4.4015091346,7.1265930305,10.768864855,8.3708482157
98,15.715739504,3.8857715423,6.2821671925,3.5359417661,14.07459709,4.831838157
393,3.8605359122,3.7347959774,1.6573609775,18.206787604,8.2912366278,12.469054726
419,9.8193772361,3.2589212451,13.97612795,11.608829573,3.980301477,5.5605514324
379,7.9180768542,17.940792672,7.8510663686,3.8795534233,7.2008900531,3.3834974919
175,2.962392021,4.6526917648,10.064848915,14.511620515,3.9595258012,11.989184981
431,1.4098186269,15.216164245,1.5101100549,13.088026983,14.088241916,2.806681877
285,15.468900893,17.117188572,5.2601104125,2.5454211589,3.1622819416,4.452218262
470,12.422788542,2.528022876,5.3177469855,14.840886726,5.5910868272,7.2924083506
427,2.9706149288,10.915090419,6.9797224149,5.3791650715,9.9160736613,11.805852906
203,9.5037992187,5.2151824441,9.6825877239,7.1780765699,12.449066635,3.8679642931
325,7.8507116437,9.518934024,13.022424997,2.3321073558,9.3853586391,5.7835571887
495,4.9043084569,4.2312584156,2.8738039155,14.24380252,11.693668496,9.9169020862
