instance,x1,x2,x3,x4,x5,x6
222,15.973727237,13.390216595,2.3460387031,9.6726869829,15.191751145,12.071201652
374,9.9411672689,14.962490505,13.863930988,5.4622705854,16.050523568,8.352950433
489,12.213799324,9.215212456,12.80043041,16.72971631,4.0549797043,13.600310071
126,12.919901475,2.2069992577,9.5527982134,17.719271548,14.816295136,10.756964784
71,16.143863805,4.3861271818,9.5710656468,10.99122203,14.999443039,11.829431299
81,13.20812206,16.317128094,5.0182977717,16.566758219,2.9661597162,13.805459478
96,5.0592675209,17.079999006,12.185993658,17.618562055,7.8463231698,8.0760559037
491,14.611664016,18.222019831,5.8282776927,3.4366360493,13.13606919,12.430500867
20,8.9804933593,16.179868185,10.041243886,14.448906244,9.5711110085,8.3113593692
339,12.118636109,13.414194488,3.2688634847,10.651276697,14.655757945,13.358648655
474,9.6156554222,18.728435985,7.408898775,9.4982369635,10.273668453,11.854725729
321,15.914223261,8.7037926456,10.91412026,11.321934709,16.694557212,3.5456426204
245,15.143033065,10.633358195,13.029263797,11.259798031,6.0280190445,10.982366938
167,9.5027393773,18.839681429,7.7904155161,15.725786451,13.219800871,1.5410332526
473,9.3495190889,18.29638069,9.5252784537,9.7640414336,12.378176671,7.1448421113
119,8.6181584224,13.527677896,1.2691969362,14.902282574,16.348651115,11.762232038
202,9.7457450889,18.673527998,4.6141088761,16.028254036,15.135127604,2.2230457654
117,3.3261079937,18.693885411,1.0962983316,17.237724841,15.070793528,10.900870786
241,11.093338542,12.129876301,12.52985286,17.185005352,3.53209332,9.7505847856
475,11.448810574,18.566544659,10.190582004,15.5081255,1.403570015,8.841007123
239,6.0540741533,13.705673888,13.373438775,11.778796335,14.233412586,6.7912690178
378,7.2325087637,16.876127467,12.703857796,18.177691076,4.2584920302,6.6547050513
208,13.861726943,17.442801488,10.762988313,7.395411063,8.1042617112,8.2589761044
41,2.1587239169,16.547451855,12.896342597,15.432030459,9.0984381549,9.4789546698
388,12.786905203,16.953590133,12.698826046,2.433991828,9.9608548321,10.733517893
204,13.006610554,6.5193612315,12.094783136,13.813505207,7.417542804,12.654904659
344,11.518886048,10.070679678,8.8632767224,10.674253677,16.93465161,7.1059088185
377,12.609909277,7.0493691862,5.8370686139,14.102363213,14.364657845,11.116043291
415,12.606613003,12.469739181,1.9536186927,14.745752581,12.499575298,10.469374639
55,13.437826924,17.171135528,6.3029350066,8.9097227422,13.004452229,5.5934143842
424,5.1746908836,18.149222394,12.809057148,6.1314966963,8.6292650923,13.490599369
318,13.54680464,11.858286604,12.046726582,12.530252038,1.9803933688,12.381196879
131,16.057423647,6.573705791,10.680899655,6.862909094,16.327670436,7.7496108599
273,16.355920222,11.458508275,1.5317005103,10.821991208,14.577334486,9.3450042831
102,12.656870656,17.564829291,6.083064511,16.697666603,5.7620709911,5.22598113
200,10.506174825,1.146805237,9.1784933612,18.810265182,15.605283003,8.6820727375
494,16.943159372,8.1342946952,4.910441105,16.601184091,15.893684734,1.4252923634
306,10.082070872,16.175139111,11.109189061,15.903269005,8.1679763645,2.4613352341
414,11.485992663,15.539444234,10.52072269,9.2472843709,15.431194931,1.5222128201
238,14.567411955,10.943652689,3.911845369,13.211297856,16.709847111,4.3087135926
353,5.657664448,8.8499474637,8.4746102386,13.745368197,14.120622043,12.793136059
236,9.5065620579,2.4110960853,11.597377852,16.73087419,13.592403259,9.7274330743
192,15.180380389,3.9860229976,13.540776119,18.240716781,5.5642506592,6.988661519
4,12.956496459,8.8785692323,7.2993570776,10.043749209,15.181358933,8.8923000291
445,15.928123616,5.9873697371,3.6305969476,12.171670679,16.981865995,8.2102441241
38,15.071727786,3.7872379874,7.8005733092,15.551635678,12.154770222,8.5300197781
123,4.9846825525,16.655409179,12.497986603,9.6343690413,6.2627456151,12.785417096
334,12.811806604,17.019653637,7.6391530111,1.2614892735,10.039720695,13.933498128
66,11.47553644,6.7533138199,12.857643131,13.213563258,15.987564612,2.4052243975
6,7.7384814844,11.29236387,11.753422508,7.9924603333,9.9732301198,13.826195093
53,5.9256012253,10.846684475,8.3803287928,15.043410366,11.482753213,10.773603195
103,5.0303784274,12.508608837,10.901351814,11.858417831,12.736078355,9.2534837134
226,11.669833194,3.7764306422,12.445278947,12.722750508,11.791617095,9.790545404
93,13.44374536,4.0652034716,11.818952363,16.376903339,9.6674916968,6.8041445187
454,14.840487342,8.6440783036,11.031917692,13.747442592,7.0837406926,6.7365550366
142,4.9376928434,10.384814616,5.1152856715,16.291800552,13.649737626,11.62710952
350,14.307418391,8.8868340948,8.2022124692,12.819590369,7.9738050885,9.8127645042
476,11.318764515,15.971987653,8.4893244074,11.937571768,12.426191173,1.8232363171
326,15.396960411,3.098451905,13.631686471,2.9343574126,16.094904404,10.782952612
139,14.544964805,15.004833034,2.4632215137,6.7608769494,13.557627171,9.5690176303
369,11.50448985,9.7734170156,6.4716306746,16.99174552,8.3410061933,8.568124288
145,6.8529151045,8.5700975056,11.782997025,14.236231205,16.731056638,3.3142109234
152,13.602006305,6.7644028515,5.4786390467,18.107037085,6.2289656289,11.256998748
493,4.315502435,15.487936726,8.7716778736,10.614071432,16.624050707,5.3397045552
443,9.1799391918,17.766364663,1.0180600765,16.243383687,6.9079409204,9.9424886662
417,5.2382767275,12.596407956,9.9937476479,12.196141561,9.7158897184,11.301558214
86,10.34499089,10.361460212,5.5341835844,15.976961156,5.8257673979,12.961016165
183,15.502646171,4.0978385876,4.6960469775,9.0164525704,14.961042069,12.525126384
28,13.230750535,13.740361413,6.4784876562,3.1138265408,10.937546041,13.293770098
296,14.376764655,7.5406596255,5.1142184224,18.139438371,3.9964554198,11.604046158
130,12.672718007,14.622875649,12.393736318,2.4151994921,9.9252609871,8.5909912381
101,11.246276494,8.9138511647,10.965243617,9.162651205,14.393081672,5.8825618776
231,10.339018989,5.7124005822,11.696524619,8.3366879555,10.828843195,13.628538904
137,9.0169661194,9.3278564839,8.142032081,12.841576663,11.028433241,10.160365961
198,15.956044033,9.9574078494,4.0017256865,11.127384245,6.6334519424,12.743865341
305,16.010271948,16.788213864,7.7273469842,5.4493107968,7.0348106101,7.3612490748
13,13.842256278,10.837384632,12.703974324,10.688585294,10.845767036,1.4416651845
244,15.824091125,12.0778521,3.9919993242,10.106030199,6.1799032614,12.131156029
33,10.374773975,3.8772518029,13.422368872,16.265925688,4.8130968064,11.50528898
483,9.9694023058,13.089221945,4.3779880751,8.5293072588,12.62866443,11.638212216
54,12.011632219,12.514141547,13.121205161,7.6525665196,9.9152152985,4.9627856419
209,11.31416944,18.3980711,6.8400087922,4.3668450536,14.769187588,4.4437220087
459,16.645256694,18.831160097,1.5530936397,2.5767822089,8.9252111502,11.573095526
346,3.9855431952,17.942516687,5.7187630942,18.0801707,5.7059337534,8.644547923
220,6.8419874758,11.918247399,12.727708168,11.049288272,13.131969754,4.3878160501
272,14.81591871,17.18121796,12.916873643,1.9839789425,1.5497644804,11.491071466
215,6.7481737211,6.6873215791,10.435360438,8.7823448875,14.430897776,12.840782178
105,9.4811002985,11.314404449,4.8997814658,9.0696204701,16.438088339,8.6675528861
99,11.228261791,13.906698769,10.773773951,12.608502758,4.7665769085,6.5129360026
406,4.2682179548,15.539662352,6.8235358265,11.5870834,7.9452315159,13.630736247
477,13.405882515,10.520170039,9.50404714,9.9270339194,6.6701340415,9.7452910605
281,15.312019989,15.848408565,2.2933350275,16.064251754,1.4205435514,8.6863242178
175,13.070028707,14.622162249,10.040553331,7.254148108,2.4075840414,12.20629349
30,1.7113125958,14.747861971,3.304137348,17.88619593,9.678027153,12.177028957
262,6.4754163288,1.5727687618,12.881614926,14.649757846,13.948697869,9.8553724815
358,15.801199187,8.0503853653,7.1498125591,8.8215884552,10.421633068,8.977545734
298,12.955969635,5.0184591473,4.7166216213,13.466114774,10.660009317,12.33175194
25,8.8716009371,10.066185175,3.596829298,10.667157516,15.290458966,10.527518503
268,16.136437289,18.53217648,12.271108833,1.1092215125,6.2319036648,4.6916594002
45,1.4465162642,16.516025355,7.1787871798,14.193906659,9.0610220246,10.493320494
266,9.5010215528,14.069724191,2.6759501908,13.176349616,8.9427242279,10.427447625
170,9.159752842,14.138791685,6.7429092429,6.3803982707,14.474143121,7.7618761763
64,11.371763974,10.216989117,12.143620552,5.7532689818,6.485472288,12.682243804
97,12.235729445,15.059588433,11.270888496,4.4580248212,1.7809941359,13.847714949
27,12.29117341,3.7345807049,13.252370978,1.7917879168,16.613475014,10.847309821
166,3.8911739513,15.191062968,13.266394983,8.6542217936,3.7885477506,13.602981003
355,2.3032566421,8.6425190181,13.617319969,16.524220798,12.840368602,4.3545355061
210,12.830996308,5.1272843173,10.76309521,8.9167590691,16.672456894,3.8771071099
397,16.770070378,16.551417773,3.4442987218,4.4215213605,9.3135841228,7.6762867693
49,4.1046912186,16.381709313,6.7440999732,1.6649512942,16.643237177,12.616123778
469,7.1630179994,3.6863245922,13.879492306,17.029508827,4.7720826752,11.6014241
242,12.600397259,8.7880047467,7.6379868281,3.8001590432,13.563424449,11.669827906
43,8.7481976673,14.661683547,3.391915224,13.799015264,7.0697879121,10.32439594
187,11.635769196,17.931357159,1.2792012373,15.655692438,8.5238991678,2.8541347173
207,6.9546633735,7.9829231231,7.4468917141,18.108418963,5.8587672114,11.490534548
267,10.175695866,11.285359227,2.0613693034,13.780632573,7.459160544,13.031669796
335,10.427563999,6.0804018467,7.1056396333,6.1283823624,15.596793558,12.426747855
289,13.09757413,15.52348465,6.2806663818,7.9053700292,1.9374715611,13.000443758
412,16.556654442,8.1816018717,12.437787869,2.1522415122,6.4277548566,11.936054809
24,11.767104652,15.342402513,7.9624399268,3.1846889062,16.663551025,2.7564894119
357,11.146725625,13.038676483,11.209315069,1.0712616541,9.1382845752,12.039699219
37,12.557587419,11.578683945,11.014688656,1.0922717997,13.598987605,7.7825334335
421,8.0991807282,17.747644839,10.52600212,2.6734396969,13.488624029,5.019236167
234,16.150705725,9.6563417814,10.278971285,3.1652085418,12.65244947,5.5877424516
188,3.9112515561,13.237111888,12.293548759,11.324038881,15.477305632,1.214395202
411,13.069724791,16.023461075,12.659103588,3.3368400414,1.6897126175,10.666993881
402,7.0515687726,9.3189655351,12.88954334,16.019699877,6.9904843755,5.1553654883
205,7.1632508598,9.7546405634,11.95447887,5.5079948814,10.889921747,12.071509904
60,11.93678939,3.7593293553,9.6188285099,17.149847078,3.9751464799,10.878739608
347,15.764752071,3.5144027183,7.0577540819,15.857599795,11.615277018,3.5043734899
455,2.2929575853,12.057366959,13.879234317,9.2087378842,6.179204341,13.681374006
87,9.8174301758,1.8742143959,11.415269584,14.481951374,14.619207926,5.0845474112
434,11.316517293,7.9232002902,11.785764012,8.5183032281,15.159460876,2.4679893507
331,4.160651572,18.3279815,13.904813684,1.9133831803,10.855253901,8.0001448388
180,14.190142546,2.9026243361,11.856888174,10.909656569,6.5549503639,10.741627885
317,12.362191014,16.926403812,7.4375596226,7.6581363948,9.8756822646,2.8852611857
426,9.7378216647,1.9197983495,8.8953769845,14.688890253,9.8495122902,12.007020645
189,16.753705304,6.0014290847,6.3185067098,18.68821813,1.4307014681,7.7609069925
359,6.6755831838,6.7779000793,9.2257580799,9.4649244514,15.612434227,9.1481145513
94,2.3182853647,11.407543571,13.374697857,8.4589088107,16.448348593,4.854265165
14,16.690516155,12.455628926,9.7700811506,2.2327500232,7.6651543863,8.0061066782
479,8.9788250513,13.701740407,7.0876265992,8.5172452056,9.4312953688,9.0928483519
431,11.321352754,13.334157915,8.7091131008,2.9174070293,13.819055483,6.6600632109
221,8.0651189387,14.339872382,11.86826557,10.162158788,10.19214531,2.1255040311
343,13.263847046,9.5502478546,6.9877001443,14.519377334,7.0471885018,5.3821579509
159,15.519422691,9.2773236451,1.4290952419,1.5530985557,15.26133664,13.556917781
153,12.618980762,14.551458959,7.1052438945,7.4613583097,4.4532935433,10.392868369
389,16.737616789,9.1600198783,9.5463789401,14.993747154,3.2394537479,2.8783774865
440,9.8650828712,13.794446658,7.2318550034,8.9425621796,4.5435558148,12.06021534
373,5.5967119224,16.772166433,3.0707797627,11.794768852,5.1964363009,13.925605585
450,10.276284784,8.1684278501,7.1885147649,16.97260671,4.6927679665,9.0155959311
364,3.845600836,4.4752067546,13.093415768,17.943022162,14.547859229,2.3542643001
405,7.8819290884,12.776298665,9.0038755806,17.265520426,2.9641911574,6.3220606009
190,10.513320312,15.610245273,2.001415347,18.405594332,3.4137689695,6.2313608564
499,1.8961278312,10.540967436,6.1222929559,11.877729866,13.614580944,12.118099959
12,9.5961169712,11.027267265,5.6945256551,12.640992117,15.520504463,1.5887521817
311,15.962494049,16.191943771,9.1932420295,1.118489387,11.459923249,1.9902087562
249,4.6390755624,11.243276026,9.765180537,14.572779449,5.6601763628,9.8647889965
319,9.7386447974,2.1197644705,13.680075981,14.482677129,14.307581846,1.297268121
19,16.98927629,1.9909239779,13.482304428,9.8942297781,8.5535278171,4.6868017309
184,12.02948682,8.5926776486,12.994470017,3.4686277118,16.442692712,2.0287346449
116,11.075680852,7.9157003937,6.8211004585,8.2376207458,16.453091264,5.0166481878
232,14.275477368,1.9242502674,13.051277968,2.3535952154,15.165298153,8.7278971632
461,16.572150514,6.0694372277,3.0720930027,13.333490158,12.258457087,4.1513913374
322,10.686777152,6.3654782986,5.5249635328,9.1626241733,16.528058715,7.1270404204
278,16.365228128,1.4407556099,10.399683176,7.979200372,13.093516469,6.055696418
154,4.339202147,10.489456286,11.056039822,16.758963704,9.6704688743,3.0050854529
438,1.306184411,16.388001896,10.567280025,10.840146821,2.47423134,13.707092055
177,16.577478781,2.9343678271,4.4155183348,5.487528889,12.861553941,12.988874941
261,6.3780013621,15.637961867,7.871166822,6.7265045289,11.149739716,7.4825269075
368,2.5627700761,18.67030358,4.1369795548,15.682449476,12.605573151,1.580090187
264,10.105182759,11.493558607,8.5756732624,1.9318213682,15.539856564,7.551655465
308,1.0485461056,14.373121933,12.340369695,6.5293708667,7.9074083641,12.947924196
409,8.9309369139,4.3787311036,1.8561635551,15.508476316,10.723463118,13.730394322
441,11.613111742,13.462196914,2.5600116819,11.762755455,7.7352579571,7.9704138425
10,7.7816102393,11.276650949,3.6412323059,10.402222576,14.815945953,7.1755816701
403,1.4574814364,9.6448677815,4.735584507,18.049951844,13.084658004,8.0479153325
349,2.0983361788,11.188724534,11.602398596,10.967787813,13.918022614,5.2443101557
211,11.938452397,18.9565249,4.8511594611,3.0106282891,5.2272953428,11.026057399
410,2.2160064094,15.919700817,10.428584569,9.3075746796,15.977974866,1.1266753224
186,1.9322177507,4.2388673103,13.756628219,17.13384869,10.638012398,7.1733917301
143,8.6851380505,5.9152530115,5.6379752881,9.8668501531,15.948703058,8.7338444013
194,13.234842233,4.6453341553,12.751636595,6.9630572842,3.5337662548,13.617829791
74,2.7304937392,8.4248603801,4.1187887024,17.349265475,15.996604785,5.9852997016
312,14.502438311,10.660220481,2.6247061675,13.560746382,11.959226817,1.1748401958
176,9.8343252987,12.329713186,8.4578366512,4.7525378042,12.287042648,6.816322515
250,12.291174643,10.463338628,6.8071729636,5.9834001851,14.87181228,3.9348726063
18,15.720414508,14.780287079,5.1203072027,7.6895668386,5.4077209383,5.5055029325
91,3.5146314129,9.3027820038,8.8282891519,17.674281825,3.9055673555,10.989793079
247,8.1575829834,14.457016272,3.9768762046,11.431995904,7.5135388412,8.6692838152
147,6.4951797687,4.9959095353,7.166685259,14.517247991,16.509390563,4.4114432987
174,16.923848744,10.576548459,3.1894621763,10.418837373,10.25013731,2.6928205024
140,16.871232484,3.4941310184,2.8542377737,14.24764905,11.934979901,4.6482319506
129,2.0692676306,4.6581696486,4.4017052257,18.369002677,12.90982784,11.582819815
201,15.043669287,2.7428297768,8.2168627847,12.456385875,7.7175630294,7.7288295403
478,12.761369977,7.9103928469,7.227389147,5.8904855605,15.138363276,4.8896911854
362,7.2709360495,6.5968277487,10.300996328,13.480902526,3.8747435883,12.288206436
171,5.463353347,9.9779408551,4.924245842,16.462736898,6.7023364343,10.277822878
9,9.8818210475,8.8724993011,8.840208248,5.6452854974,15.278849375,5.1802429922
90,3.6241253875,5.0394340092,12.089669986,8.3968674177,11.739762273,12.650349113
228,7.2077550925,13.636785708,8.8937889354,8.7576173428,4.0515556745,10.986898392
371,15.938839562,10.956954434,4.8120583505,14.52066013,4.1272285283,3.1741956742
342,5.1221944131,8.6299467082,8.8209512664,14.982744339,4.5123254545,11.422592066
465,3.790435914,16.820671384,10.690315177,3.8261324069,7.3317020349,10.805504284
75,9.6497825943,9.8788592913,13.153560955,5.6833439688,6.0171064883,8.8588604238
240,5.7871478237,1.9705610368,11.029250498,14.369560408,13.473583203,6.6068058764
112,15.215756282,11.264804814,3.2078153498,5.46416855,11.777251139,6.2782820668
288,4.0217228681,9.2903633383,12.914068609,3.0033760611,14.145024821,9.7607419339
396,8.4138297439,1.1627865089,3.6574611422,13.615641946,15.989250261,10.288438701
59,12.343214925,7.0022342033,4.0934553777,3.2261212068,15.329367924,11.000657127
487,7.2433494031,8.1736367964,8.6274036013,5.6440969394,11.891902078,11.372575255
172,7.6247587577,11.677794469,8.2099859684,2.0640722602,9.607594911,13.625491148
274,1.869965747,11.77584585,9.7386234233,15.105212133,9.9816321954,4.2887949196
423,6.3195184022,2.8559583961,10.594898398,12.952409785,15.702979494,4.2289761703
253,5.5644568391,16.525410446,13.571541721,2.9979591263,2.2819995172,11.694101758
160,2.2969594002,18.298443682,13.866792865,1.2348251864,8.0963545255,8.6798665556
391,13.051434398,11.693386946,2.6720762884,4.3728975421,14.925883681,5.6856537308
136,1.3947119638,7.4456456443,10.564602256,6.8903330215,15.094057254,10.99936229
235,10.930257045,18.137399607,4.0176563559,1.8862099932,4.1199372038,13.139471075
141,6.4580608122,13.984455342,9.5321999849,1.3044396248,9.5282606855,11.343955278
44,14.791047636,8.151481377,10.428311609,2.2360200048,5.6565555371,10.863468935
15,15.900503296,4.3450543182,3.0529069935,8.3633931433,15.992460504,4.4647035873
46,6.542853523,5.2646335857,12.514415695,9.8929953333,9.1784975603,8.6681888013
65,10.845380001,12.673253852,5.7461329638,8.9575247695,9.3522333987,4.447913728
429,15.891346805,12.461616962,3.5538677694,2.5925970622,4.2007037215,13.226482303
61,5.0637401231,11.687457378,3.6702158102,9.6143237995,11.516733754,10.347110748
21,2.4594803713,8.9530503084,5.1873009866,15.275249584,6.7623333782,13.167040326
284,11.691398069,11.289028686,2.0985361082,6.2665563431,10.619759433,9.8118934159
251,5.4180195667,17.941184434,1.2191949475,13.598101641,3.2431720383,10.291399994
408,13.983422153,17.994251566,5.778936439,3.115529228,6.9332941249,3.8512034395
291,11.095664028,7.4485820052,4.9964109352,3.7778589227,12.842448257,11.368055452
323,11.213756185,8.2676236257,10.155125616,13.633292818,5.7068074159,2.5467898669
179,15.638393119,7.669143443,3.1660614442,3.2328675408,14.590661958,7.1155602736
386,12.413760696,2.9824791006,5.5836688622,18.280631261,7.5905050598,4.5575933596
217,12.831423387,8.6217230973,5.6869807427,8.5896560438,11.454317961,4.2067899078
67,14.011506692,13.828294363,2.293239523,9.3001024518,9.9489724413,2.0029047043
324,3.8152783029,5.9877780154,8.8355180635,7.6119529088,13.030501407,12.085383223
127,1.9540349022,15.080114846,6.1230126347,7.4480399895,10.766523506,9.945926876
446,13.947953764,17.954886938,2.29232319,8.0927898325,2.1933116503,6.8125958997
150,4.8913311884,12.359362463,10.174928959,8.0112175532,11.400035392,4.4567968999
404,16.432567321,7.8290553321,10.462656375,4.5058026374,5.3817847036,6.6656923355
448,13.229822915,4.8279849449,5.2753141236,18.027176813,6.5042543076,3.3937410282
345,4.8458059579,10.7112094,6.0985632804,6.6247256729,11.302403938,11.651856651
338,8.9389878251,9.6365763317,2.4803527626,10.409891586,10.946818613,8.7533894645
173,10.834242139,16.426389098,13.231355657,1.7286175233,3.4319251888,5.4030445577
213,3.4813836627,11.054898217,13.647903433,1.7302418649,12.068042822,9.0606008512
279,8.7144382671,7.1947888066,13.752130487,8.8273350336,1.6733132452,10.799264594
233,9.1746110916,12.631468095,6.2087625347,9.6523470334,6.6468949206,6.6181148395
400,8.2822703756,10.849167069,3.4077644967,6.8100011926,8.7373992167,12.828470198
144,16.956541661,5.7126311515,3.6351244084,3.942261362,8.535727717,12.02783061
70,3.2130396962,9.2528776736,10.414026223,14.003376403,5.5799067132,8.250458264
106,11.200317878,4.6373143462,4.4822558307,16.900395692,10.197447442,3.2886588702
320,4.5150324963,14.386266052,1.3587593399,17.019298512,11.898348477,1.356294391
169,13.202303514,14.986307763,3.2133736352,9.0377100827,4.1373825744,5.9347571449
104,3.7540509999,6.9712530212,6.4480743317,13.177380464,14.772766367,5.3777214999
398,2.973302342,10.955520202,3.165228209,8.6257623616,13.304263696,11.418629079
151,2.6638864912,14.172692435,3.1398982501,15.051963185,9.6948382072,5.7084317082
492,7.0980847664,15.911423717,5.9326297506,3.1588628669,14.753972534,3.4361107207
436,5.7987721674,5.4874247438,8.6772329232,12.915091817,6.5278424099,10.884702576
310,8.8828020543,5.4591491185,8.3405528273,11.036889874,8.9328374788,7.5954084317
432,1.3131202608,17.231285917,9.0936985856,7.5021302924,13.438798688,1.5385829473
462,2.059983708,7.3292091824,12.222976964,14.017824369,10.208007302,4.2752596403
480,11.734992184,9.7132597067,9.9005627083,12.666135852,1.9163342081,4.1638621977
76,1.9517547376,9.2571785748,9.5376941143,9.1249214173,6.3906098381,13.810334942
196,15.42751893,9.5715890015,7.3672946445,2.4169554254,2.2014326639,13.019089659
363,2.0695914477,18.717222775,11.896194937,4.3618886373,1.1619054079,11.777066225
263,3.9977092557,7.3823713195,5.9996980755,9.2819936853,10.439556845,12.852292608
333,5.5830027536,18.039585601,4.0291595124,2.1397089702,8.7699693218,11.325588224
427,6.0306383893,9.0905643483,2.798034647,12.447491041,9.776933413,9.6789740052
300,3.1795355529,3.5683365813,3.6837533505,18.427910499,14.290370081,6.6158672813
181,12.720467132,6.1634397269,1.3339700762,18.87924255,1.9167074896,8.7289249005
2,2.8369627893,16.045546489,10.308312438,10.727692916,2.2742785439,7.5072575209
120,12.41558262,3.5647659325,10.426204882,11.051858226,3.5131509416,8.7246994113
390,7.4939155132,4.2314961348,6.2982346429,10.150814913,9.5774039775,11.935492051
118,9.4749902748,13.754466618,7.8753302377,6.6507636653,10.552571982,1.3108720512
485,8.7784289271,12.620750822,12.664060195,5.3648167704,6.9603715129,3.2297914496
295,10.773441367,1.6974064382,12.721891993,14.6788078,2.3340234868,7.3765869942
7,4.341826763,2.6931380411,1.9616125277,16.691812342,14.413186099,9.4580000963
439,4.2574957423,4.8199512679,10.918803846,6.8457844048,12.185788106,10.525987739
138,7.9580421858,1.1250964222,13.629686145,14.335123531,5.9294623546,6.4289876802
56,10.024612434,2.614728543,7.2402445499,15.008674029,5.8685605675,8.5752944162
286,3.2817382514,8.847343856,3.6021177866,6.9236943834,15.834020577,10.836439514
352,1.5718429424,15.851383219,1.4022148782,4.5949013126,13.571526919,12.324037436
430,12.217068862,12.812672185,2.3191888132,7.5054163588,5.7519369982,8.6599024564
303,15.638134688,17.259264345,5.5314080406,2.303317178,3.9018618166,4.6123328628
161,5.7354119979,13.551184378,3.7109080239,4.3542661932,12.575315472,9.2700130956
88,3.7689527683,13.179291513,10.145581055,2.2394193863,16.104769185,3.5566713021
393,13.807674054,5.7867255285,2.9456949986,5.2908215136,13.297780912,7.7631969925
42,15.998414531,1.3415317466,5.20558254,6.1707158266,7.0456425473,12.960530373
73,10.219348352,3.824635617,8.5090792065,9.2165354011,9.3349271528,7.5208471101
255,8.8863232099,9.8206520113,10.934763869,3.1003350839,14.121764828,1.6353746441
372,15.168329846,8.1457900354,4.4353357493,6.9445825932,2.8064904287,10.982342394
283,4.9300850295,12.290146207,5.9533110829,14.286579466,3.0197766386,7.9702562098
500,14.216716871,12.649119885,10.386078619,3.2999185543,5.8329997025,2.0498087769
356,4.2825452089,18.054797372,5.6291033698,9.4463475221,8.7211579047,2.2798652693
395,3.3083362654,18.739976587,7.9203633645,5.1991858543,11.713866122,1.5188506949
293,2.2997473516,3.070032069,12.683140808,16.72818129,11.358622067,2.2021024365
110,16.507314835,4.2841840195,5.9537031986,6.7904988299,6.0206213407,8.7279435368
17,11.095853727,1.3508486091,6.326202502,4.6813295595,15.990385264,8.755881479
133,2.9899368621,18.423136943,13.570823573,2.6560715344,1.3016355783,9.1901622047
442,2.6268670484,4.3422416574,7.8682589193,16.957694919,7.3391892649,8.9792841454
435,1.9769482352,12.752103145,2.6266197276,13.967324542,9.6577269658,7.0412394311
329,14.551165462,3.0516544487,1.4262770021,16.939221598,9.2532852739,2.7665214264
8,13.205039266,7.40436615,2.4504323099,2.7236841437,11.531044688,10.670903302
466,7.4072824419,13.347949226,2.6027715954,6.4711208935,8.2950151972,9.7966601057
