instance,x1,x2,x3,x4,x5,x6
31,9.5305674374,14.467649957,1.0763095308,13.612407697,10.497058235,13.678778124
154,16.568887439,16.300952563,7.6331066242,7.7033785176,1.946161028,12.665343372
177,8.3239909708,13.634165927,8.7586224447,13.84251971,15.895198535,2.3310037269
484,7.2166735008,10.199152951,13.666180819,17.367360864,12.085349586,2.239528768
122,1.6982257813,17.292158722,8.0679459244,5.4752209485,16.4152187,13.772373927
215,7.9829633683,11.739415878,10.403616776,15.784873831,4.9596772902,11.82082356
47,6.5410370976,18.133985788,13.837453996,1.8418827131,12.44496049,9.8162851913
270,10.968061212,14.092165342,9.0429346368,11.124250834,11.187598992,6.1904715952
80,7.7826209739,12.260723895,4.3172497239,12.202707643,16.121040892,9.6797577401
340,13.747785151,17.577565781,8.6559735844,6.8664514329,7.9249668382,7.5306437092
75,12.132309251,8.4435213758,10.099567116,14.066281073,15.059971184,2.4659780946
50,15.249008689,6.2610326018,11.049288706,14.251470331,6.3404556252,8.9660196737
233,3.4608574249,11.903164311,11.530069723,14.862369175,15.728415582,4.5661121595
3,1.1280119866,12.740361947,7.2140471046,15.442924674,12.990555592,12.284203568
86,4.6540170759,9.7384686368,13.810839286,9.3515519439,15.218604483,8.9961452344
241,14.596960399,18.514574701,2.6047079049,5.4701993503,10.279095627,10.28494264
265,3.7517584264,4.0134428642,11.616191078,17.350048558,12.388021957,12.28100212
463,1.7366656736,14.418450251,11.30286896,17.897920972,11.501447488,4.5094560543
160,15.905790556,14.075967054,3.318401105,12.417725906,12.835525181,2.7662876637
450,15.086897667,6.6488077231,7.6859645364,11.880216529,10.467597768,9.5492943099
281,7.1139148362,18.247285247,11.92505792,15.709562683,1.5652686805,6.4458990807
256,10.51833614,6.4287136854,10.067849689,16.448102477,13.16552569,4.2678705778
76,13.553857028,15.847159917,7.1536976304,16.970570729,2.7523785122,4.5861589599
126,6.5127974711,12.248573388,12.414768287,10.24417162,13.556115929,5.6493319264
293,7.0878423005,18.940433515,8.1633918611,10.18092302,13.574882042,2.6054264638
379,10.605153296,15.029978144,12.033514244,4.3290981962,7.7423531972,10.781813064
318,16.045789219,5.0364019438,7.50420909,15.703338378,10.282856543,5.9436988521
273,8.6393340155,17.86454565,3.8335808625,11.419718537,10.657497447,7.8623421732
388,7.7351769544,18.510593004,6.2377248392,9.0916235191,11.865961544,6.6659396763
139,15.51631017,13.729556319,2.9073808042,5.0410617748,12.876871921,9.976154228
254,16.721338727,6.0528815691,11.107029688,11.728732074,3.5814089254,10.732795212
176,12.149373379,15.336468393,9.443111381,13.836238827,7.2279705815,1.8951753932
212,9.414711643,16.970023458,8.8842063763,9.1977761444,10.637116592,4.7406381585
29,10.500583228,13.753391333,13.928276299,17.18821345,2.554904107,1.8899505127
205,10.310392875,14.47737384,9.6740015112,1.1832026541,16.191947907,7.9646815192
420,16.456349026,5.2933197608,13.901953541,6.5788793741,15.689980738,1.8650390299
237,1.8329432309,9.5698205624,12.705408494,15.034560996,13.838603001,6.7933597183
498,15.247379906,14.037704475,6.9830406788,6.450470801,4.9676692598,11.976669176
442,12.762535501,18.412156662,2.1428891618,5.1806580764,9.1858855225,11.94125276
395,8.0513508432,15.622649174,8.4038409807,2.3818130055,16.748169817,8.3471830836
296,16.247833297,1.437980894,1.1627953695,15.552241853,15.773554858,9.3649035452
95,5.1024040878,13.638279895,13.618586016,10.543898487,4.1559126787,12.396458469
282,10.99855211,18.517021722,6.5912172715,4.888752406,10.489810601,7.8225616585
342,7.3046797179,3.7200096673,12.041770209,16.039155774,9.1162050702,11.051625936
291,9.0187891684,14.214855064,2.3502150946,15.100504769,5.4752674587,13.072205975
66,13.020626854,16.880093181,7.2525068123,5.1971205114,14.455914505,2.1305884409
23,5.8770335801,1.1307454309,6.4327845082,18.284251183,15.550266959,11.653709261
469,13.278066281,10.168633041,7.0316855086,18.430911636,6.5412961245,3.3584181822
9,4.2265396342,6.7844438269,10.097658828,14.232821313,14.64651607,8.7126203489
316,10.852337722,15.244493678,11.081180524,12.626564569,2.3003078997,6.5920819612
244,14.375773657,9.1992696151,1.1631949069,9.1835213979,12.711046193,12.042381846
411,14.311615709,13.115260704,6.2096060156,10.241792866,13.377832308,1.3087012707
475,16.424712788,12.522310109,3.7054967713,15.53168076,6.6381362751,3.6782182383
170,5.5375613868,17.9342411,2.7402200075,11.978997644,11.754477505,8.519427709
297,5.0453907028,4.4757827925,12.427207595,14.15738998,11.584773246,10.771939821
418,15.41527557,10.891152236,8.1934295781,1.72264214,12.547381792,9.6917493371
72,10.51235963,1.7160121971,7.5157600276,11.088201065,14.00221891,13.602768082
399,11.472089428,16.975517795,3.6039418231,2.8602611204,14.460395459,9.0257387506
142,10.312087823,13.269463587,2.3137829544,17.504648957,9.81171887,5.1751812198
423,6.9754624665,16.120972047,9.2361252063,7.7227172195,14.850631911,3.42841284
147,11.301219031,14.875131297,8.0738318849,7.836179405,12.241311401,3.9838838875
500,8.2533294111,13.146184961,3.2124391657,12.168282496,16.300945677,5.2054680211
56,4.8509503976,13.837754229,11.473857797,3.001670545,13.466766201,11.544155423
274,16.973773394,4.3851200584,12.783133994,3.9156979416,14.197688702,5.9185980824
102,11.70800579,17.428920335,6.9800252733,5.9528649286,7.3394992873,8.6878789449
20,10.10733819,11.956821014,8.7644199985,7.6199767748,7.017270267,12.621037028
158,2.3655877411,17.691723996,9.1852011066,16.734689859,3.8699891269,8.1004910683
4,9.4428507686,15.992242581,2.1144338218,6.640815373,11.612826552,12.138063607
178,8.5459638871,18.258525924,2.4545110236,4.3455546591,15.909446836,8.4176314222
144,10.758837916,6.7636262178,6.5616101045,14.0931396,15.691707339,3.9427299539
51,13.07822229,9.986444212,2.9269239453,8.4486268223,13.478286006,9.8914294986
482,14.969338395,1.7289281441,10.067678388,10.391131977,16.276046768,4.3371886432
117,8.4759521037,14.018172428,12.960544133,6.6926596947,8.4767555371,7.0239155688
153,2.3140315935,15.501093691,12.711668948,12.095548653,2.6583868712,12.360956594
360,3.7173768803,18.395537314,13.638702947,7.3337125736,5.2795110419,9.256003181
196,8.3417406157,18.9600951,3.8985225921,12.42544278,6.7533918433,7.118898469
166,11.108733997,12.83737414,8.1095898058,18.452315358,3.8503310606,3.107514607
468,1.5072132237,16.788290269,6.7100139225,7.5314831389,14.37445876,10.506304963
119,9.2969389707,7.720031641,3.497063109,17.632826244,6.7835489996,12.431108458
376,14.216213852,4.1522903265,13.004159946,4.1498936932,8.3694974408,13.463783685
112,12.29076403,6.1597101153,13.998994255,6.8700305098,11.423584007,6.3959389527
275,4.4030901529,7.515806478,12.097164545,17.387856226,8.0004150309,7.7042486202
471,6.1150190644,10.756020936,12.583110897,8.9491567174,9.9322165214,8.7390210377
287,4.940143086,5.9027471282,10.358882185,14.366939228,15.632878572,5.859021029
384,3.9361622818,18.106330603,10.561440377,5.763091051,6.8081807084,11.811251431
61,3.4876855165,7.2761022821,13.418589039,14.396250852,16.153806444,2.0576471647
310,14.207889304,12.131912911,10.499060721,2.6385957985,12.553396173,4.6503245519
148,11.761675891,13.460635839,5.8021596554,18.416287989,5.0324281156,2.2045605206
137,2.5942087099,12.714096595,12.136419335,9.604446372,13.330516886,6.2713520576
328,13.721036837,16.7891355,3.6581774098,9.443631819,5.1692839637,7.664456086
243,6.4235056899,11.55006309,11.619331962,13.968886154,8.3055749126,4.5487397383
99,3.7831300721,6.9492618577,11.810817588,10.060904514,15.717120398,8.0709524886
49,11.475213274,10.38318131,7.8847219511,7.0143194953,15.30993383,4.3221052685
206,10.17186274,5.4299777444,12.4506112,3.4548481647,13.022543069,11.710422478
43,8.4961487502,10.683552003,5.4257058187,5.7667884384,12.345927224,13.42524729
374,6.6410007738,16.594712805,5.2665964903,3.022103915,16.062360149,8.5500019169
444,5.943150945,11.868196918,10.194225658,17.188514499,1.5101464093,9.4012729824
344,4.9040125944,10.305445797,8.728515299,6.3672367088,15.772592269,10.001754746
323,8.2211433165,12.077242798,10.377688331,7.245449461,11.978439305,6.0696491352
33,16.582511861,14.01404688,2.1322762594,2.3396906606,11.27376309,9.6270894781
199,8.4991127066,12.048334938,4.7108816463,17.575329791,7.3295569383,5.7758112
30,15.152105194,11.69872064,6.6340004702,2.8206955157,5.9859319478,13.626040956
216,3.0928526185,16.43926086,12.577578112,6.9792917566,14.87774333,1.9457050345
329,1.0697199032,14.487890396,1.9367366824,16.739403544,11.782759055,9.5428941902
149,11.152563281,6.5886199377,9.8638263808,9.351479935,15.175045591,3.4153079079
110,8.516601,14.167704059,12.640195103,13.337214456,4.0564823113,2.8049554245
339,10.747971121,16.270502483,1.3612467356,12.304203878,8.7367660552,6.0949541351
189,4.0386215337,13.700384161,13.844153058,13.720083419,6.3171539903,3.8211071631
331,13.284721259,3.3562740749,13.875255142,13.048376151,6.0370565243,5.8364840483
312,16.329322483,12.147861066,2.7274309762,6.3152947086,4.2624572255,13.648291678
477,14.526761174,14.879563727,1.1379193729,7.4907182055,12.499934681,4.8490876842
123,3.6210544892,10.508084789,5.3722540275,11.573852034,10.991045039,13.242650742
93,10.405088961,6.3530844855,9.3169512106,1.0209587477,15.668063551,12.342997161
96,12.864578586,8.4207568141,6.3819877307,3.7704553008,15.361396734,8.1046965292
424,9.0601544455,10.884058866,10.190887375,8.1121330522,10.152638037,6.4706385657
181,4.3422378339,13.566779332,13.251612641,15.196614047,3.2714772075,5.2261985389
294,12.76628495,11.903293225,8.2724063296,14.240144619,1.8326848894,5.6719146632
214,10.205751989,9.1427152674,1.7780900183,14.515166266,15.20721228,3.760154681
239,6.3477502428,3.070328143,7.7833598403,14.585290123,12.070994735,10.610914632
232,16.144297469,7.7655607099,7.0540235408,7.0964035233,12.98199679,3.4067521689
487,12.049154289,4.5965051898,3.995756604,15.912999507,13.655893471,4.1390170199
218,5.2175192535,7.2170843338,12.188225135,15.511354045,8.6519443803,5.5576286954
238,11.574235424,17.310659782,3.7517051585,4.8478455753,6.300444074,10.509758265
106,5.6361332946,13.567080414,1.3193831721,16.011283419,12.605858266,5.1318109676
372,14.241925564,12.087064608,7.6194175018,4.8260877263,10.983079169,4.5019686329
190,13.959962953,2.8287777407,4.9121958823,15.102544974,8.8562516756,8.5327390628
140,13.706104308,1.9356984301,11.440037336,12.464331622,6.8255147189,7.8187915571
34,5.7016330883,9.37796361,2.1608214106,17.883066421,9.8810021803,9.1793049639
393,10.399881106,8.7523093726,8.5421490883,6.2318811389,11.724905573,8.4101561473
234,4.8716119379,5.3889252739,13.410401456,3.6315179383,14.871360991,11.880749209
426,16.601327196,6.4345331066,3.5841766875,14.475623992,1.4387432635,11.497664562
497,15.359433543,10.605918321,1.9557225567,7.2726620096,11.158178199,7.6629963852
45,6.3558498509,9.2637654766,8.7642621601,12.792310468,6.6615277976,10.120466114
428,6.8821619637,14.197075899,3.1079989765,14.003701633,12.89290902,2.8411430328
58,4.725417044,2.8774719965,13.902876814,14.813971135,15.216934346,2.3131015252
155,16.925316714,2.1387614212,3.3603568769,9.8600861961,9.5837399587,11.978965323
183,5.3499567546,18.444357231,13.936560422,4.7801982523,6.3288007751,4.9744940063
240,4.3824330345,18.524841351,1.3002995413,16.404706405,9.1655001007,4.0320199912
489,15.949819025,1.3802435999,11.677588514,18.046610696,1.6949479021,5.0313603014
257,4.409739241,18.745260417,7.6846960143,11.290908189,9.4934202954,2.112985644
163,10.856792066,2.9299155991,7.9829626125,8.7816291903,13.162565298,9.9841450029
491,15.272333514,5.8288064124,13.822690058,11.837823562,2.5769433975,4.2852125827
173,7.1747746766,7.6191375325,9.0661698696,13.74489886,14.784230333,1.2151072018
159,13.218785778,11.069470545,2.1107951743,8.9462627186,12.588870335,5.6456711318
301,12.802075684,4.7402977529,9.1263485204,10.944159299,8.703757342,7.2105803278
330,7.2287550606,4.7583734235,3.2579885947,14.295332901,10.108983442,13.75554965
89,10.122831691,9.5021314095,10.896945833,11.341130114,10.376562349,1.0943752613
354,6.0986468941,14.91800189,10.648281753,9.2077074465,4.4582663216,7.9116881064
18,14.484344363,2.2999454234,4.4829335823,8.1035066657,11.363088083,12.498604551
288,13.937712323,4.7313997843,10.554910199,9.0244221385,8.3989330605,6.4643380337
353,16.881410316,7.2058277982,8.3045583288,11.606367624,3.5471601039,5.5131813176
62,14.411640514,9.3649382372,5.5624345702,9.9079402373,6.6432512552,7.1587090793
7,13.925524466,4.9630471356,12.122587805,7.5044018133,2.6344182156,11.870001306
248,7.6360537,9.6783022922,3.2325535181,9.1845826432,12.439606257,10.818868198
118,4.6714800112,12.575638489,8.6486264521,13.916404082,9.2729540654,3.8241237067
223,5.6103706285,15.138750165,8.1816558107,9.3147090999,3.3619585074,11.20529605
116,14.702203412,15.297830389,10.331028966,8.0876348363,1.3715452068,3.0004707447
164,14.71567376,9.4746426856,4.4282711716,9.0095875906,10.942859236,4.0984780015
221,15.557405397,3.9666106272,3.549598428,18.318077665,1.2277363874,10.03740955
258,14.245213252,11.589415019,5.6362954422,3.8484627819,4.5875225626,12.68311294
474,11.906770699,5.10336571,13.114770987,3.8390929834,5.3860878684,13.030005665
464,7.0925311036,16.690186022,3.3854103982,11.702925522,8.7582429349,4.6699999913
253,4.7216499448,17.445492389,7.0771650155,13.698902748,1.2869826965,8.0289287439
228,10.272254139,14.322998496,9.0183933042,4.0390332127,9.0386009626,5.5355475021
246,6.0244535357,16.482729644,11.739381105,1.6850213422,9.5375565588,6.7562675846
405,8.5449960232,11.35795502,3.1399495271,14.853372656,10.389059212,3.9048720705
69,10.758392718,5.940188352,11.058808241,8.8867350584,9.6868284494,5.7841788416
236,5.9455613159,5.0766336708,4.6633628279,10.901731455,15.309958778,10.207465985
348,15.899270162,8.5996668525,9.904166366,5.4294202263,5.8075656444,6.4127688021
124,10.795118269,7.0364431096,9.0318272433,17.377421654,5.6250483729,2.1696823325
143,9.3229627907,16.154298242,4.1626913534,7.7028246457,5.620808024,8.9599878336
109,15.915531199,10.481279903,1.7070877848,2.4734552489,15.009573244,6.1163901209
138,11.834576115,18.374921222,5.3561622568,3.3653638591,8.8828234859,3.866703229
171,12.96200797,1.2314421246,1.7020471212,14.541703803,16.8928794,4.1744486005
349,9.4967185631,9.6968665691,8.9887986379,15.655450788,5.7573221438,1.8613785682
26,13.886557758,2.9833802558,8.4099357601,1.3053955934,12.98263064,11.863093649
182,2.1136512533,16.281032195,3.5408929957,9.9373125341,16.620473631,2.8965847169
320,12.337214127,13.329934509,5.2553624555,2.7766274335,7.9438523464,9.7311126168
366,5.9397080541,8.6864024722,5.9501405328,17.267081614,12.297910348,1.066412345
362,3.8354864456,14.175648125,8.5572910255,2.074903565,15.599591404,6.9584877354
276,2.6420145296,16.056773399,2.6819105954,17.224058114,6.0809519254,6.4850913282
284,2.5680154376,5.1729392991,12.187458499,17.337589073,5.1396814249,8.7599583645
131,3.5134288557,13.679513867,5.9374231216,9.7901233598,13.678551182,4.5602074964
204,4.9504604079,17.484710266,10.899209509,2.7928832253,2.4593283497,12.559271648
251,4.0729517825,11.117151773,10.4962257,6.6057295101,12.56675094,6.2546380921
85,13.979765136,8.4353484334,5.4021200766,9.2113438137,3.7532697432,10.249840163
434,12.697490759,15.455429107,8.8908793346,2.1167543908,9.3837466873,2.4150035412
280,16.909165509,3.2791643501,9.7091516026,11.802549353,6.2998605892,2.8557096573
369,9.3109748177,1.7189937741,12.250250418,15.502440675,6.4940454885,5.310728397
64,8.8388040699,1.8966008835,5.0396428355,8.4513402665,13.676875792,12.678759402
341,5.1657614335,18.441641247,9.1837298223,3.1319428049,12.901977532,1.7545940904
408,9.747196611,18.986860855,5.7324338802,3.1264303164,9.6913558096,3.2510823216
44,14.155430432,7.0140465177,2.4375523839,16.325456956,1.7955113426,8.6942128928
260,14.402915947,13.631079392,1.3217236167,4.2896255176,14.796925191,1.9195190668
22,1.3807766102,12.958940721,2.0576300905,9.0776395625,12.154969629,12.708094902
429,14.53451949,3.5430557597,3.3245833286,4.220255529,10.842748772,13.73570563
14,16.083539817,11.720096605,3.1375450899,15.690912684,1.3652297296,2.117900871
38,7.6949251406,7.0519883004,8.7829386108,12.865390593,3.0156024657,10.697857514
326,9.3725295924,15.342238211,13.170384363,1.0461427793,6.1972664334,4.9498710742
440,15.22748014,16.550784311,1.6329938099,7.3261754992,5.153646823,4.1344718069
402,1.3333777413,9.8377364841,6.8871961641,16.232188842,3.1963735558,12.529498392
370,11.827929534,7.8352079256,13.793849258,7.2392129437,5.6409879886,3.6758134742
17,7.2584967166,9.4237102731,10.606829056,9.0412437506,3.8413811922,9.7889915062
385,14.001496475,5.8790271343,9.4895899403,12.80755474,3.8247058913,3.8458172125
134,4.499380827,16.049043306,8.145238311,3.5076879798,9.3928932548,8.1984847037
60,1.8367500268,7.700215749,13.92686848,5.5068514557,15.489399634,5.3193056989
27,1.0673606396,10.394162454,5.6688375049,6.0162280514,14.732858602,11.823014514
79,1.1147429869,8.6964793513,3.5028450687,13.177473549,9.4081413113,13.786793848
229,8.0586708374,15.910130549,12.883852302,7.9128744435,1.4958478436,3.4212281045
421,7.6012799777,4.9642982436,8.0298119637,18.230820913,3.9300193749,6.8926321638
387,1.24269614,3.4521789853,12.080789151,13.658130987,10.532894582,8.6374985822
325,16.479185611,16.131356181,2.10776715,5.596643067,1.4708362445,7.7643703672
338,15.344683602,6.7005707696,2.9267812318,6.7556037516,6.135565266,11.636460081
1,7.8519177325,12.169516978,2.310630111,8.92595312,15.403454904,2.8364675555
277,10.013908405,4.5894082533,5.4565441359,11.784399008,5.978059303,11.545554757
16,3.568015188,9.9481204408,5.8069014286,6.8834101562,11.925436761,11.20394196
97,10.414673597,3.8948260807,11.431280028,8.4667162225,8.4339361377,6.6418753248
427,5.2972715311,5.802268079,6.9220969018,18.801535958,2.0583090782,10.369497687
28,11.147575397,5.8643691344,11.450064414,1.646592747,7.686691884,11.435473188
441,7.3550729789,12.518506016,5.0297100788,7.8346581734,4.9917083122,11.486446657
298,2.5152587704,11.956170859,2.2660754756,12.724677159,10.628417961,8.906628941
416,7.142705746,10.485434616,7.8788181779,13.72218441,2.4941230491,7.2724017249
92,11.838770371,12.329893887,6.3628017972,10.07807094,3.9925358817,4.3439252551
156,2.2466714755,9.959298702,1.69101781,18.778312542,12.815921098,3.3950351782
88,16.423414953,1.9994699988,1.7788257694,18.357549594,7.6137851477,2.6940999362
262,6.1093043797,12.633193192,5.0152469708,3.8779324009,9.0835041776,12.015826918
308,6.3371153586,12.45375493,9.236137483,9.1730875294,4.4411466718,7.0347422964
84,10.234763723,10.315734541,11.106037685,11.281780305,4.6113966517,1.1101247496
39,3.6422202475,13.299226116,3.9450202233,4.0435456103,15.815356493,7.7980140846
210,3.3762099594,4.4250856768,5.0215809641,17.945760374,6.4462948442,11.274026599
392,11.154647194,13.866182921,3.231227723,2.8726260033,10.815255411,6.2672793278
419,1.7924779728,11.699076138,13.141249328,6.5294839218,11.999896921,2.9688071255
5,3.9244535826,11.304040633,1.0665500311,17.321523869,10.297889393,4.1740674328
235,8.860644456,4.2307544914,7.1077965721,14.880005709,7.37430856,5.5999961875
375,16.085181329,3.711413661,5.9612894419,11.178362058,4.5170737915,6.4928386728
264,9.221520178,7.0310657499,4.1192791557,18.273732448,1.3614986204,7.8779198877
203,13.415802035,11.584481963,3.0927070766,2.9248089623,5.1587478183,11.531616641
410,5.9349013604,10.823958864,3.045094609,13.057704091,4.7359356657,10.075365075
231,9.703137055,1.7709845989,8.5068594555,16.092767613,1.6165042333,9.9337575485
194,3.2691749744,18.47844457,4.5547057122,11.952472591,1.327579271,7.9700281406
