position,x1,x2,x3,x4,x5,x6
64,16.696519893,10.949499024,5.9316489862,9.8429192579,1.8112162389,12.663017417
65,1.7623391896,18.748234396,11.456232741,6.9983851034,6.662670102,8.7813185139
66,3.4877040274,1.3688415335,13.574843752,7.37035276,11.665608522,5.3516033506
67,10.28964334,15.027734912,1.6887353437,3.2929994189,16.647938441,1.0873574719
68,11.779851429,8.2557036877,13.909686127,14.789929813,15.642018445,13.961607287
69,12.049816526,6.9644716592,11.938015911,15.573506989,9.5272595026,4.2218893638
70,13.516557418,11.344839601,10.528555494,4.3705552779,8.3847500496,8.6462390497
71,8.404454194,15.193511703,3.9031787463,9.6613679477,4.8795470521,5.1644575729
72,8.5465353206,10.690468494,5.0521216381,14.134603483,11.876575164,2.0057945552
73,11.492728326,18.537507316,6.320826106,13.088477355,13.608827129,10.293988914
74,6.0477908142,4.6253798571,6.0572327422,18.375695794,8.233442612,9.4887527491
75,9.981827043,1.9474775102,6.7473063122,7.5611006776,10.467566129,3.174901448
76,12.131005671,4.8138321433,5.0379232781,1.4724283619,4.7912329994,8.9181321368
77,5.1455946751,15.182505099,2.8495448167,18.88201846,13.898735411,3.7777061707
78,8.461952202,7.3066429282,9.156794616,7.1123519926,10.743882779,5.7314071085
79,15.918584645,2.660584942,7.435573044,14.485329025,3.0840790682,8.6259932646
80,7.452453956,10.143578259,2.6487836977,4.9997894051,16.015322499,11.525051188
81,13.464360837,16.931888045,5.4081592143,3.4307292048,5.275891427,2.8920785799
82,11.718491856,8.2370072994,13.331582285,14.281838892,14.261456516,10.31674617
83,13.529989127,18.198151582,11.719492685,14.208857561,13.003501665,5.1328478397
84,3.9814604521,6.3914183234,8.0962403477,6.5994442813,7.6393045522,6.1818641433
85,13.776457183,8.5197312864,10.312292091,12.348075471,10.943562753,2.9662366835
86,9.9630720764,16.357262943,7.9718850844,10.507885543,6.0819225684,12.317420761
87,3.7744595706,16.609183189,10.931381283,17.899737385,16.012372408,3.2678317884
88,5.2462026365,11.775584813,11.047258611,7.2748437645,1.4866534807,2.2637750877
89,11.682778213,18.996816101,1.2650343045,6.5767232426,11.330182165,5.4271820791
90,1.6203435808,1.8871097653,9.6677295098,1.6809580931,7.3736877106,2.6431412825
91,2.2202056237,6.1769141434,9.4621606667,1.1781798406,15.114094689,6.4553190917
92,2.9937472604,7.0461437334,2.2163860886,3.967187034,1.9206652306,8.0303199028
93,2.8972461037,10.513609034,1.289187765,1.3145477893,11.100955538,6.5238999561
94,10.587761998,10.97764776,12.987057721,17.014102801,10.30663744,1.3791691503
95,2.731314417,17.417630394,2.846078394,16.7339901,1.2467223369,5.0362288037
96,5.4822129607,13.569114019,2.1561505946,14.750290686,9.8273794428,12.188363505
97,4.198660247,11.649569784,4.905804177,10.680096915,15.595108438,5.0813420468
98,5.3930933326,1.172070221,9.1076000652,6.9262809004,13.764152594,8.8432208537
99,5.1059288047,6.4508240898,3.9135607979,9.9116712571,2.9973109923,4.0424518276
100,6.0796574727,13.617487818,5.668811653,10.364697043,10.29472794,2.1252665061
101,1.5642792657,12.569252174,9.6763865133,11.295283472,6.2351050563,2.297823261
102,10.643093117,17.850179571,9.1029877935,14.490540645,14.702563174,13.8542897
103,4.6780722439,10.316536643,6.5861930375,17.378131886,9.7959520333,4.9742216943
104,6.4188351072,1.7259041755,3.5368115215,13.383195263,16.747743715,7.5505283913
105,11.21909849,9.617010518,8.8140063412,5.508632849,5.2106251344,10.334150757
106,11.7002494,18.971249494,9.5773874179,15.980010044,12.930139367,9.9907748899
107,1.594599057,14.163616837,6.7854742245,15.595233846,10.449163359,11.222867453
108,1.8790379018,15.19811856,3.6507120568,13.696460303,14.625008505,7.6781187633
109,5.6727145836,11.520298445,5.7568836007,1.4061307055,8.0230063014,6.8593832287
110,11.779359531,2.9564815466,6.1214813048,2.6261204085,4.5986523256,6.3389745681
111,12.136507019,1.7890951382,7.1366843358,6.8038439723,16.097964801,12.393235988
112,13.445277706,18.606981231,12.522692481,3.5302727371,9.1890560985,7.1540457394
113,4.4348003492,17.081549881,6.69809015,17.068198699,4.3716283999,11.689889995
114,3.6090228707,12.652846118,13.925865469,3.2968316041,12.942439824,10.334635202
115,7.1258650944,2.8545278735,2.7100583552,16.980456379,5.1277313232,12.669347146
116,10.448659044,6.5054598912,3.450496264,5.3460605145,1.3518556915,9.9759056128
117,12.993909683,5.2987407148,8.3893661711,6.1685270099,1.7262885571,11.151043283
118,1.05019309,13.962366433,8.3466308322,11.519483502,14.594799802,1.7802476715
119,1.8103879243,4.0646310295,5.6114811862,10.133501681,9.4721408337,1.8207717163
120,10.518309236,7.8817234272,3.8686072547,10.036937195,2.7224853002,6.7165899295
121,9.1953743733,7.5099238027,2.0698709625,16.448445351,13.951074034,8.6895516505
122,14.501453992,16.091814042,13.423850408,13.488929912,10.538088527,8.6575801061
123,11.323424887,10.618580276,11.733184583,6.163719649,8.9957502931,10.92226305
124,13.040741436,11.267231907,9.1680465967,16.63695113,4.6471496075,9.6898076278
125,16.141535476,11.438602009,6.6405248491,8.147548324,8.661067307,4.6221605896
126,6.7015967257,13.859840473,10.94024554,18.895866705,12.478704918,13.882036166
127,7.1546460874,9.1330968449,13.015681363,6.6176329483,15.643786471,9.8853834083
128,12.168396831,6.8546610456,7.6370693934,14.164189644,8.297635287,4.2284119236
129,1.4274233654,13.557902238,12.726596479,7.5753381783,7.7762827948,10.010126765
130,3.739344053,14.750382099,13.8851558,13.363342072,2.4537818506,11.693496701
131,7.3313572071,4.6730317981,5.0017372074,16.322848194,3.0138537586,6.9821557943
132,14.527241748,9.7484046035,6.9168309416,12.004359355,2.6118408814,1.8837941713
133,15.526659377,9.2550308211,5.5456387359,13.312469699,4.7987214625,9.2140377476
134,14.123672642,17.127425621,12.95012069,7.1973134694,11.585195579,2.9539643147
135,9.1214830093,4.9749417352,5.4961416626,14.69703986,4.4068780765,2.5842333816
136,1.0053452738,16.895384685,4.6856885108,17.746566587,9.7740107216,4.4914232795
137,14.486613128,3.4045073679,3.6670710847,12.347102596,11.967609465,2.8160846049
138,16.079436198,5.1038054456,13.201630039,17.020470525,12.307917483,6.1051076998
139,12.232077934,17.245514328,6.5680262875,10.580230797,3.3840457834,10.207324213
140,7.066821944,13.366741038,11.937012161,12.913686457,15.478334192,6.7369777865
141,4.6114875041,16.285923882,2.5270045546,1.050622236,12.335574124,7.4129700428
142,11.40270948,13.427305368,9.6483171505,7.3675011862,11.167494204,6.8157420962
143,12.404112987,16.83604239,4.7161316976,13.316785658,3.5816299133,1.4040041822
144,9.4019014314,6.7800881793,12.783611808,18.675907126,5.5868410096,2.2108723577
145,9.5158092156,3.986716269,5.0692707573,8.4231728264,2.1775115803,13.828350274
146,12.684503559,11.864628876,5.7692699498,2.5090145259,4.331841208,11.977990374
147,1.083144404,2.7137928861,11.803802913,8.0918597472,5.311481256,6.949158035
148,16.855907593,16.230947318,11.787389569,10.933127554,9.2195887566,12.294918485
149,3.8887717165,12.413379403,8.7943488748,6.6696591238,14.132507551,9.3514446563
150,16.125921484,6.0155103258,8.0075544987,6.1528992364,1.7375099957,4.3323273326
151,9.3184853606,15.118641304,1.8625431259,5.7789635258,2.8949083984,3.0668568474
152,1.5734178759,11.485938271,10.343929329,16.824321732,16.925852962,5.7628685194
153,2.0716986842,13.091523268,2.0578153639,5.3981552832,15.083531976,2.2697643619
154,13.852439839,3.3114517387,5.750280071,16.50975544,2.9878594354,4.2701378828
155,1.4034692794,1.461685285,12.036931833,8.6801454779,13.665343728,11.494865461
156,8.917048879,3.3072677944,12.283100421,3.774007367,2.869623173,8.0634948781
157,13.115649577,10.796595575,7.6900123525,3.0940002259,12.038953751,8.1505884919
158,10.904775519,5.695603529,12.332907129,8.5507604633,4.9236660525,9.3131418487
159,13.032023501,6.7082503908,4.9175362291,11.158289554,15.691311181,10.09112658
160,15.209042091,1.9824951654,1.6738561781,8.2494956981,3.165934097,12.94839921
161,14.168377671,1.8923964286,4.9802184477,18.287441549,6.6152963825,10.245160076
162,5.1335728317,8.8320634412,9.3531689295,9.8426114619,15.49803799,13.435920105
163,8.4448366389,16.378948121,4.515338758,18.90288732,7.1699382365,1.8997777763
164,8.6828607135,2.1920100176,9.4178127979,16.816248052,2.8324800208,4.1533814331
165,8.5417395793,11.844549029,2.1160496145,4.306585033,1.5719640553,4.0341364951
166,15.196025122,4.5750665446,3.9549121091,8.9763110578,1.0507645421,13.232094362
167,10.753405076,8.4380481564,1.5972642107,4.342077544,10.053467039,5.5727060225
168,9.1430772208,15.704375588,12.956169325,15.902073537,6.1832968779,11.856514458
169,1.7208531946,5.5307241008,11.590672791,13.584771141,15.036828246,13.843310872
170,7.7704366893,5.0106074624,11.287572239,3.4231088227,8.1635481119,3.6876736053
171,15.869220011,8.41023714,6.7490407615,1.1281146365,1.4017542079,7.6201436126
172,7.1850405969,18.942988633,11.758909657,18.732045475,8.268348638,8.1862902415
173,3.9687312804,8.7661144929,9.401731279,2.5032603662,13.753745884,2.3705932023
174,1.5405704901,9.7692360636,12.629225517,17.76999497,12.818670265,2.5661076386
175,4.2977651656,3.7939710445,4.3541459511,18.829179894,4.8058577254,6.8714595428
176,14.656965494,13.668782521,7.7317410994,9.3092512698,2.0318116546,6.3791853664
177,16.846309248,8.4095188654,13.725982258,3.2971528615,13.2982965,7.6454726211
178,4.1118222028,7.5487361634,3.4596031769,14.947244008,6.8132314011,7.820973455
179,9.6710328236,11.868275343,10.512636247,10.312972293,11.334547158,11.230318946
180,4.4952444211,9.8589546559,1.6033112181,1.1028820025,12.854323216,12.267230293
181,16.836658556,12.706737862,13.808134172,7.5125348284,13.791675359,2.5775847163
182,12.000216939,10.975913662,1.5626621332,7.0983374254,5.3023690432,1.160566977
183,13.867078938,10.089609607,12.27787883,6.6896856697,15.076944705,11.639587457
184,8.6089761369,18.710194956,1.6739937703,13.611655958,3.9359502681,1.4428224082
185,4.5229679234,3.9483665265,12.504334283,10.599603861,5.8717741966,9.2936116501
186,1.7588991746,6.3537720111,4.1284955207,1.4704793221,9.8479346782,4.4181203735
187,15.983500272,8.942842789,2.2760619973,4.0361842625,2.7264203541,12.341522463
188,8.9989500344,7.1647005612,7.3230387934,14.046592557,1.2970181704,7.484558661
189,4.3019222431,4.694213693,12.408702222,17.260649912,8.2612638399,5.3831200823
190,2.6417853944,18.921476382,11.822154827,13.893131385,8.2521600015,3.5708831011
191,4.7081537656,6.7665567617,4.1755761555,6.3025293592,3.1620135717,7.5476978868
192,6.4788104855,12.470703448,11.514236447,18.842096029,10.211276013,3.6908331863
193,16.234732095,8.1966746165,4.966320555,17.439615522,4.0006578192,9.6159094686
194,15.950878419,12.359991583,2.2468441068,11.266530824,15.260243215,4.124941675
195,15.894203678,16.045153089,8.2730075789,3.7630390096,4.0352986865,3.2217064111
196,4.2490298562,12.614230825,7.8267252769,12.226717554,11.774977554,7.8891986343
197,10.520617168,7.2216594825,9.7290748369,4.6795825153,12.952186696,4.198038904
198,8.5823231936,8.7306150752,12.124813552,3.4471950345,4.3048096597,6.9532806312
199,2.2086310871,17.593950721,13.874758635,11.019171381,8.2265387066,13.590993601
200,11.25618555,4.2093622903,8.8885110344,12.729869007,4.0959683843,11.261022765
201,6.8001311496,14.925562656,11.033409398,8.1581611084,10.971762963,7.686756138
202,14.356997021,18.999063167,8.7913330032,4.7918383228,10.020636797,13.671084045
203,8.3350975886,7.8462410248,10.296966573,1.0024736463,3.9325444102,12.57219565
204,11.008475613,8.9732838958,3.6708768629,5.9712473978,16.460965529,8.0553917938
205,11.560462974,4.4886876252,4.1755055555,17.174828942,7.4955373183,7.4140775453
206,2.1266539469,13.0953348,9.963243138,1.1315295203,8.2466274016,7.1994530058
207,12.781756006,10.426646113,5.0976498311,18.672678245,7.4329843037,4.5076657606
208,11.521426503,3.5932165426,1.7086374753,3.3520048195,14.147490934,8.7855337302
209,16.694895651,15.885205807,6.8588686427,8.8224925776,13.626792487,13.854772111
210,8.0150186568,5.6352126794,8.8076249149,3.9608015534,14.38838172,7.0535681469
211,12.313283402,9.9762857142,13.711771497,11.8371139,14.184527222,10.736539307
212,11.690775793,18.349860752,8.4346798367,11.424764069,14.33101888,7.614853096
213,6.7999179401,2.0286469217,12.571639092,12.424285998,2.6741182432,1.8390566658
214,4.6418561488,17.977750985,11.104122518,1.8520950144,1.4226353653,11.474138094
215,1.6857684813,17.851356076,4.474980379,16.215536402,11.327295642,4.4864243767
216,6.4567522332,8.1211645403,9.1672865888,17.457400261,8.0009733476,11.490471609
217,14.449891903,5.1691944073,1.7068489098,11.84818354,13.997373197,3.8413324114
218,8.5588671118,13.51981819,6.6022250259,16.37637162,13.210753154,10.908990899
219,8.1712130271,6.0153942951,11.484173447,6.1858119862,2.1005284749,8.8262145026
220,4.3996327594,9.1992872842,4.8699300694,4.8498688913,3.9129631408,10.266559271
221,10.685646381,17.501825714,11.229732232,10.53029462,16.16844951,10.453679697
222,15.123797663,14.775334111,5.5727580381,8.9868722265,10.174416568,1.4682140138
223,7.3720425628,9.8349437136,3.742767147,17.3682357,16.743528556,6.4496606586
224,8.9304410331,8.6155465692,11.591745098,12.486838117,13.951693326,11.345823334
225,5.261838764,13.761585465,10.68488623,2.9754472454,3.0042802319,3.1906788554
226,16.618303481,8.5771846771,4.260422084,4.314987015,4.1807791516,1.1398559397
227,1.7055171393,7.0121297566,11.837234001,7.8723934889,13.530921414,12.041246455
228,12.377058756,12.298488044,11.201433241,8.3361439323,4.3787305988,12.896240894
229,9.1115795486,13.958250407,4.936467506,11.255958227,1.6107196212,4.0429839841
230,8.8527090363,15.605731568,1.1114626429,2.9307502815,11.183420181,2.8341017584
231,5.1069545336,17.373035584,7.3281383524,1.7529528579,15.829802562,12.212132756
232,9.3590747789,11.458010867,10.059121277,17.971581896,1.0097405724,11.119179432
233,14.197001584,8.013790152,3.7576791293,18.34206896,5.8954554424,4.9097353041
234,13.733489409,10.101729281,5.2454563892,12.651146792,6.5830000378,1.2737516714
235,3.2825149298,15.78407807,5.0853524306,1.6950635999,11.93538731,5.1826034621
236,13.226565015,18.758980445,13.715675837,17.324612378,3.3654466309,7.8494727502
237,6.2392444164,1.4388679676,10.049430447,17.230579813,6.8116517439,9.4722899685
238,6.8340933174,2.7533160951,6.0184175037,15.950093686,13.840255558,3.8353072847
239,12.423963849,11.958396413,2.9817444698,7.3077161303,2.9594692588,9.7921513808
240,12.147693396,3.2264241413,3.6085470726,12.423656697,2.2653740719,11.892098965
241,12.375174388,12.378291201,4.1633333948,18.095447456,8.2590568177,10.706131861
242,12.158652984,11.304282044,1.2869022992,18.836601109,12.398024391,10.011374571
243,2.3635936864,5.694240422,4.7852582515,16.3514505,5.389678631,2.7937113347
244,12.637617912,7.1123466785,13.5828861,12.752208212,13.79974727,9.8746051427
245,15.474331729,3.4941977593,3.9843632053,4.0252148281,2.1754690781,2.4981529219
246,2.233011812,11.460311733,5.5878342786,4.3150805444,16.508092813,2.4913301158
247,7.4783655629,17.531911135,7.1541403874,10.888768008,2.4512503557,13.147274028
248,2.8913258687,14.99054194,5.7308515548,4.794059108,2.0111430399,6.0164157578
249,3.9968517609,3.6927835569,11.912426994,17.658179565,5.6840600818,1.7820151704
250,9.3150119036,2.2486847881,7.482270801,6.8963410356,4.6539989896,8.7970393202
251,16.471478682,1.5165644758,5.5652378122,7.3256617137,8.8925762437,4.6632514629
252,14.687642753,17.676786212,9.1910722419,1.1448033745,15.907243844,12.184239423
253,1.9168580361,8.9761750111,5.9906356535,14.104524475,8.9489156492,2.5250096251
254,13.262137569,3.4831308979,6.1901811496,14.161137483,3.4494352788,1.716495737
255,9.8679362051,6.7897498524,2.3135724405,17.899470652,9.5456518866,7.836169929
256,8.311958231,15.357257722,6.8860346181,3.4142769286,6.7762832455,8.2737843704
257,6.6290313229,8.1738359504,2.0077418641,11.096357788,13.541844595,8.0697246527
258,6.6267130487,2.840439931,8.867194704,4.3015099121,11.216178492,10.585040981
259,16.986385491,9.1888200683,8.7171076078,3.8554131691,2.8683278598,8.035000565
260,15.664164588,6.9912120132,1.9987184969,14.879442919,4.4990877993,6.8984226319
261,16.189753141,11.161639725,6.4502512899,16.147932312,1.7410663515,10.379444942
262,4.0254067555,1.4157675765,12.092482164,8.2902290234,4.7526526265,7.6856049346
263,5.9431376606,13.666257028,4.4763061681,15.085131134,5.8864660971,11.568189527
264,11.064263228,4.0878253691,5.2299670845,4.1903340206,6.3051975183,3.3935005188
265,5.9792017154,9.9572665221,11.230138531,1.9049313427,7.9969298169,9.9205641097
266,4.4885373525,17.13224866,9.0744794512,17.52639407,1.4400991835,12.777684123
267,14.580358822,10.523239559,7.6229239539,6.3379695378,12.936912533,10.030044548
268,12.14706545,1.676195588,8.1161696932,6.7697270154,6.6257537864,4.3666481145
269,11.393479839,8.938887306,6.411050979,1.865113053,9.0966945775,5.6073618953
270,7.4113983698,14.302827391,5.6153004912,6.0586756142,10.583252434,2.6798237511
271,11.405691169,17.744948809,8.3672479813,11.187434588,7.7324131131,3.296688034
272,10.673928909,7.1476360541,7.0103390282,9.0045211869,3.8889571391,11.820807732
273,15.730193421,16.931285139,2.0363067682,3.6192246242,14.184851002,9.3883907227
274,1.1159696616,2.4528106381,4.9572359889,1.0673020934,16.558398377,12.487070136
275,1.6438731216,9.6690991512,4.7571789215,6.0609831396,10.989095829,8.5251214437
276,12.574143279,13.341314284,11.79713694,8.9271904984,4.2447699457,5.6209253026
277,15.139320705,12.047186848,9.2433103353,5.0523965931,12.821278598,5.7132790107
278,2.5829466991,12.317823297,2.9897448912,1.0407573227,4.5589353517,7.4395521821
279,12.38582322,15.089043648,9.7974324296,17.608980731,8.699026607,11.880399608
280,5.8067395166,4.3459341959,7.6496676789,9.2774925614,9.9867430627,6.1734182257
281,15.199145034,11.074039772,3.716849959,16.49392192,8.0630473979,10.703523236
282,1.5326089561,10.59762784,4.9794800966,15.100368014,16.964350633,6.128034069
283,7.4800276831,16.528647193,12.775885666,8.3047816963,16.278850824,11.170950978
284,13.543824945,5.841380713,5.1006588894,13.640661546,14.770884696,11.518569412
285,7.1901967749,2.6824251767,13.079742818,2.626800491,9.2692083307,1.0339630144
286,15.614338156,18.308344834,8.1477997906,3.5546996482,1.7975287363,4.4635379703
287,10.992663503,7.6077237274,1.0342963042,1.4525035219,3.7647757791,3.0272802298
288,5.0598069541,4.2791269366,8.463392376,12.597051205,11.327968862,3.4775013167
289,11.184664987,17.617035732,4.6551045142,13.985370499,12.486210417,10.02644135
290,15.544369157,15.532010491,1.3368106508,5.5635238541,2.6709713526,9.9699889666
291,3.37676543,10.649129153,4.8920827557,11.186969342,1.7220674492,4.377876919
292,8.5633491501,3.3545793337,12.645792228,8.8692793637,12.853419222,12.348783238
293,13.826501489,6.8389946357,8.4930213601,13.978534047,10.950280987,11.371335146
294,9.6008989662,5.247806848,3.1842353041,1.7906133984,6.521927394,12.979528406
295,13.62394521,7.1647402244,8.0252901115,9.51050035,10.274671204,3.0285923136
296,1.8974779919,3.7702480289,10.50712051,8.439065313,10.854145046,5.2185522832
297,15.927467193,4.239601607,11.895252858,13.814090842,12.720985282,10.287072156
298,11.66289784,2.1164899124,11.38754655,13.015458305,3.5975548662,3.6317287614
299,15.129551534,2.8195817578,1.8154793775,18.851792479,15.090073809,3.8241159732
300,13.161121476,8.5133209745,10.067111159,12.221631336,8.7992996313,1.8791564261
301,1.0706780441,9.9725824301,8.4670427009,8.6367770205,1.2228114232,7.9381321692
302,6.741084177,17.838055647,4.4219897992,18.556207124,8.9488731548,7.3809467824
303,13.687745158,18.685520624,4.2043549635,9.2965824716,3.3466478586,12.00046976
304,9.8614699431,18.46193246,5.2547538814,16.090045653,16.350689735,12.07983281
305,3.1300354749,8.2155213342,13.323936099,5.2208135282,14.588687446,7.3207166367
306,13.767053686,14.987712356,11.957688414,17.109284353,14.160788037,5.0023769727
307,11.050977696,8.1871058233,7.1645893131,10.710766064,6.3641932122,5.5945393906
308,11.746739678,2.246324792,11.267836651,13.080619506,1.8656832166,2.7762488541
309,12.168090884,5.4345172867,5.9982093871,17.555703502,3.8486792371,12.327995023
310,2.9548494965,3.8908711509,10.373298063,17.176674419,6.5107913651,4.9658016679
311,7.9218032025,8.7568527623,11.350522042,7.2318834597,13.528259173,6.9564288768
312,14.368487976,3.1945889774,7.1246794148,4.4901635987,1.8245575689,12.799158143
313,1.7297913805,13.425321435,4.4999388135,10.422324894,9.6566973813,10.765731482
314,2.2458239794,9.1816948471,3.4873833836,15.577450519,14.913908146,10.50325909
315,16.527330898,4.1435392257,8.3331198036,11.402736059,5.3748092763,8.7578708422
316,10.629885353,10.345618209,5.5023605013,18.978003698,5.910160102,9.8942804278
317,5.4742986523,5.4346377011,1.0041350091,14.111835611,3.1139503792,8.2545623695
318,15.004601587,15.754224514,6.9759090454,10.144782789,6.4249300286,3.6045069082
319,7.3310806602,2.8339801407,6.3889858702,15.111130708,9.1881860569,3.6767194797
320,11.302449673,17.32450496,11.15600956,6.483326097,4.1362333111,1.8510476151
321,7.8972192407,4.2742938516,2.9973172082,1.6700426592,11.848923028,13.59358444
322,3.4993908741,18.523276688,1.852223275,17.132628155,14.21037541,2.7920083157
323,12.372600492,1.2060652799,6.5933008287,12.328847947,11.458508011,3.016176647
324,3.856314186,4.9888824243,10.79061987,15.656625252,12.579814997,8.2458064321
325,14.20547745,13.723757521,4.8592347079,6.7261995282,6.598636575,4.7860066758
326,14.207373034,5.2018946549,13.450321103,12.242645831,11.733695418,6.3232852132
327,5.6586492956,4.8251834321,2.3545399294,2.2890364686,9.6051481478,10.198233566
328,14.619387977,8.9023128171,12.180371946,12.100625236,11.941369005,1.1634901802
329,7.3001611233,14.531316425,5.4297158422,3.1020574728,1.8859681413,8.354359671
330,11.973843135,15.217774639,8.917583805,3.922535127,10.551490832,2.3993684507
331,6.1258208938,5.0982460603,2.3546552353,10.42061872,13.014410056,11.870134636
332,11.082211714,7.0524656498,2.2678970634,16.826795102,6.7064133734,11.950643495
333,9.6457374431,17.960139349,11.407148006,6.5592018841,15.387597464,6.3066150849
334,12.052859146,12.235364003,5.3686573405,4.1439689156,13.3466109,4.5623233072
335,4.3853633106,15.987618151,2.7864808582,13.728920807,11.314292975,11.079820756
336,11.362861194,9.9391604085,11.95727012,18.916481849,16.521193091,12.212398194
337,12.961370796,10.804930607,10.793277811,8.8060030271,3.8055669442,3.5708839728
338,8.4871192761,10.015368944,11.629512677,16.147571895,10.986618333,4.7015480141
339,3.4677617885,2.1525708749,4.0781909521,10.25506625,8.9807733744,1.1929229824
