position,x1,x2,x3,x4,x5,x6
31,14.393867679,3.4140330488,10.572901964,12.714902167,14.269869242,4.5373835661
32,3.4911903739,14.928234849,10.735694285,6.3640871332,7.6041042283,6.9727610722
33,16.709049363,7.4660337018,3.1687246908,1.7067890484,2.5535456091,1.3366028429
34,11.002501942,1.773023434,10.770095157,9.8418694246,10.776880957,6.4685919082
35,12.573494539,13.997153795,5.7766348827,13.271083629,7.8634058274,12.605202796
36,7.3823432252,14.804892457,1.8069154844,4.2967798533,11.031115789,8.119034688
37,10.792936128,18.001233105,1.633233947,15.787975295,11.977860183,2.3011898175
38,15.110014871,5.4611527412,10.096733364,1.8588992842,7.3851516657,8.0271334923
39,14.994102936,6.3123756857,8.9771162011,17.492745758,13.207533337,12.994064856
40,1.253132917,16.341022591,7.8487959641,5.837363929,14.101011753,12.507869696
41,8.6938023381,17.335300495,4.2961183975,5.717847344,2.8965713382,10.964259423
42,7.7241562717,10.379880643,13.255126666,3.6535062185,1.4516580179,6.3024183321
43,2.9164860211,16.383369596,4.3371157367,4.417821161,3.2588738687,4.2725146762
44,13.257256638,1.3468648246,1.2177265205,14.120243079,14.703072507,12.042343669
45,7.7730763778,9.8754810281,12.393151528,3.4979370814,5.6026276127,3.1055353291
46,13.051439643,9.4589607357,8.7492096254,1.0098032351,15.872965861,1.6241930758
47,10.13589555,5.3205959825,6.756685074,14.113497633,15.314378507,7.5160996979
48,3.5812378526,18.844558465,3.9974612969,9.5104027218,14.115155142,9.2059388796
49,3.4045367613,17.123848413,12.626537181,8.799295296,10.827894203,7.0927921575
50,2.8957699724,5.7408872093,13.933013756,7.7104158546,1.9837312773,5.3742815526
51,15.849114425,11.626066978,11.62046147,7.9926666119,10.300289594,9.1080902582
52,9.9839802049,16.989680286,4.0060908413,15.84911003,8.1361571327,13.023395997
53,8.3689976744,17.101827594,7.8190427572,6.3554329062,6.8923288658,5.0466287769
54,10.853466276,6.390511238,4.4143100672,6.2115890249,16.875120673,9.0007998722
55,6.6879273877,6.9044762678,12.558233614,18.160954595,6.7192414775,3.8651978327
56,6.4136614129,6.975715165,3.8953287357,8.5718769836,5.0873068161,13.081622959
57,3.5714384057,7.6154629607,4.9734352049,8.7581502055,9.5494033955,2.717309983
58,15.897530563,18.800138162,6.1206495375,5.830129127,13.502281599,1.6505247506
59,6.986320924,16.820649981,2.0054412854,9.7983869398,7.5305278674,3.9527724229
60,7.7001371309,18.576333029,12.771565177,8.3759476836,7.3209175281,3.1299550571
61,2.4541204013,3.3322010478,11.43330995,3.3380301292,4.710136123,9.3994220588
62,5.4251111373,6.6058036061,1.0270141391,5.8466302068,11.841273453,5.6677565414
63,4.5787821524,2.391831249,9.052591752,16.886032828,6.7337643839,9.952645533
64,2.0149341822,8.3678309168,1.7712601568,14.866730643,15.880160503,1.2679065273
65,9.52409124,12.682056758,5.9159826229,7.6918498091,9.3908901475,10.818340213
66,11.841593295,1.0087856846,6.1299063435,13.578735253,12.618990686,12.486320153
67,10.911239345,15.747966212,2.4464393363,2.8433791543,5.6517839804,1.1872842114
68,9.6278947033,5.0962660704,6.480487704,12.337870534,4.2821466289,2.5462424795
69,9.7262171879,17.120195777,4.515241513,17.670682271,2.9883548468,3.1620708618
70,2.187517751,14.957731897,8.4653910133,2.0936572854,2.2540397793,1.9167210036
71,1.6875661835,18.579416697,12.6015456,15.5546307,11.033529829,1.8435137505
72,1.2614686564,2.0382442302,10.207704215,12.119982013,11.726658776,13.24708193
73,16.941228528,16.508823758,11.617128453,5.3956596134,2.1844737567,5.5332944866
74,9.36317439,15.617287773,13.519889412,17.377872298,1.8114701845,11.380579451
75,16.211622473,11.498681622,13.852981805,15.427518367,16.772506122,12.227449125
76,2.763400916,5.9074253407,2.7716128342,11.782185377,4.5056719147,11.592646161
77,11.065667085,9.568497831,4.5906276917,7.0509565468,7.2062469348,6.4648320375
78,4.9310658127,8.9456498884,1.9982315153,17.412660788,9.7536835745,7.2150472042
79,12.730214473,11.930527755,9.9807822783,2.1427363292,14.117798079,1.1422603375
80,14.779346362,15.036162396,10.393130753,8.4264356666,9.9547823928,7.0291029473
81,12.687491048,15.665975902,4.813055051,13.890384178,4.650896091,7.9414408805
82,12.250748299,1.6299306969,4.6884025077,2.6619570511,16.875641365,2.9303984495
83,15.633581739,17.932691986,11.416155383,16.461348201,5.0028029941,11.536523018
84,1.651282765,15.506042639,9.8309206967,9.4660017984,11.209695738,2.8877629829
85,8.9334541634,3.1606299104,7.6631960147,18.684494591,15.003636494,9.6042765684
86,8.9781751931,8.2769887261,8.8667858199,16.950894936,11.078219719,5.4597091016
87,1.3818195201,10.294002877,6.9672478074,4.7910466478,5.6073280536,6.2869670349
88,4.9806466252,17.044097425,7.0765313855,15.896768123,6.4707248658,8.3102142527
89,8.3457927592,4.2750152526,4.820875623,18.029712284,14.432921346,10.03365293
90,1.2720042802,14.607818663,1.1389297303,3.7280436628,2.1787192561,2.4277222599
91,7.0325830691,8.1018859954,11.941861373,7.8789096768,14.37781518,5.2398354551
92,10.592808362,8.957856169,6.4788788548,10.627926483,6.3598864451,7.6581805008
93,12.005451012,16.283898806,4.4781214511,11.296872769,14.368676294,2.2087766661
94,4.1584598236,15.476849367,9.9607186974,16.256832446,10.492174082,12.760242491
95,5.9762012139,2.5936847483,12.639222617,4.8896669764,8.087629173,9.0694769768
96,1.5268293954,14.384111526,9.6083654945,9.4009320699,4.0595555864,5.3862269274
97,7.2660820819,2.1462539248,10.346236058,12.455304199,3.2649477795,8.4411538285
98,4.2546236329,3.9222268616,12.79431878,7.694668463,9.111166358,8.1804370945
99,13.814206377,6.0887479172,4.2000188024,1.6193613852,16.00855073,11.978212683
100,5.6424846537,3.7881722762,8.7687895966,15.61746689,7.5868466012,3.1358055677
101,10.510387745,1.9935973817,2.9332095371,13.247402472,7.8807731345,4.9101861033
102,6.5049540289,10.53390831,7.3499794116,1.0219869725,7.607213445,2.2511777435
103,11.958080586,12.922032871,7.0577541394,5.8791804016,7.2827007771,13.003111657
104,3.5777660199,5.165116427,2.5755884035,9.6063075191,16.293165762,6.7342529385
105,15.623997208,5.5036961134,1.2373167102,5.6750868387,16.48278841,5.1599138491
106,12.229757231,16.59751726,13.24383492,2.9154682155,3.5991267189,3.5192027194
107,2.9626327269,17.803252087,3.0020932388,4.8080807999,11.098502614,12.362818426
108,3.4810607247,13.498324379,11.954377169,10.262326714,7.7892243788,9.1855957769
109,6.0591509603,9.7624683934,4.8378071245,8.6213632748,14.672637306,8.7502643708
110,6.3980976716,1.8970928718,9.5516647047,17.513981963,3.3236645721,6.0252200484
111,14.115213346,16.863972002,11.534754804,9.8474040665,3.2935592346,7.877301652
112,11.863819335,7.5059007532,4.6065048231,12.947732997,2.2959102206,11.678831324
113,4.9369385056,15.880136223,5.8736265842,16.952646792,9.7114075534,6.9145839403
114,8.4898881242,10.746494417,5.5336368326,3.6833709185,1.0173115022,12.19337068
115,11.960587066,10.826749032,3.1531270177,13.397706928,3.635758739,7.719782437
116,11.759421602,1.7496237084,13.101053443,12.519933194,16.554308742,8.4549768292
117,10.548154097,12.46616904,1.9330110902,9.2465912085,15.388598714,5.906950481
118,16.390143923,12.316118326,1.235717919,4.2420296264,14.316127121,6.9615693672
119,4.5593789369,3.4701100388,5.5522861874,5.5989919654,12.459113844,12.039285931
120,5.9356826432,9.4598275837,5.2387382709,14.738883247,8.3067074418,9.4966556651
121,10.134155601,5.8778498163,8.0567042166,8.6959450762,8.9783031829,7.857065374
122,16.071443278,15.56613599,11.242737991,1.8066748264,15.17499879,7.9179779629
123,2.613274239,10.117672856,7.9514312069,6.3842223003,13.222551104,1.3696314029
124,13.840057697,18.216669809,7.9343404686,4.3208111594,2.4297623634,12.541821541
125,6.2763474584,15.319744196,4.3440414267,7.6211706093,8.5095459968,5.0025759635
126,6.7597368062,2.5578238778,5.7641749461,11.249012898,14.641152736,12.990197237
127,4.6255083382,17.048627567,11.847285529,14.122109049,14.041329898,13.476343433
128,4.7304437831,5.1520074322,1.0283318921,3.295827209,10.267594758,3.8325571297
129,11.93183735,12.075259539,7.3992832843,13.355465359,3.8660857901,5.7235689568
130,1.524224896,12.40067245,4.4364448166,16.64414673,1.5087000094,11.262653362
131,6.2998608872,10.889468881,12.338999633,4.2323397147,4.9629821293,3.6298970853
132,14.191461645,12.095402661,8.3939729824,17.562405747,6.3466297537,12.073403542
133,13.863451187,2.3459633794,1.6344958313,9.3603498661,10.596966546,1.6056228748
134,5.810266573,5.6097186138,10.041092916,14.58853985,12.457495842,3.5067760958
135,8.389311783,8.2144706794,7.5826065033,7.8249799083,1.0860755295,8.9834254079
136,9.2686005086,13.110541207,7.1414683934,1.1774582844,8.8423370421,2.9211382989
137,11.581966586,8.549698032,12.919482892,13.281238003,15.251832016,6.8808587657
138,8.5730713569,6.5504537672,13.058896183,6.2028245423,4.9940046743,8.6078717471
139,11.76939087,18.042962137,5.282863331,13.792629336,8.6538765207,2.7522332249
140,10.337036386,2.8490059553,11.405331909,16.070757016,4.1619719826,2.8030644958
141,16.919776537,9.805434884,11.274924299,15.01445237,1.7761105224,11.627324653
142,16.65354944,9.0219403072,5.4144818389,12.856015614,1.0688015223,7.5170067204
143,4.0051710419,9.1583744437,9.4086461603,8.0653840266,5.5658019893,8.7728075564
144,11.223878276,14.380647218,5.8079242564,3.7784591131,13.074642867,2.341499916
145,5.9218197092,18.843426099,9.954294218,10.512971762,6.0305918753,9.2355927895
146,4.2172924057,3.5738906944,9.3746335397,1.6725292974,11.563665427,12.991964131
147,10.711923867,16.995122422,8.6224851659,12.21032318,6.5209796801,1.75628068
148,12.162765332,17.147570117,2.2851900191,8.583741664,12.388470646,4.5462375325
149,3.499838803,17.811352601,10.802332554,9.6136958818,5.0367538258,3.3108609295
150,10.720102243,1.4816009216,3.4682497319,6.0262728529,11.342994165,7.5524172769
151,16.403885406,13.789988956,10.564132796,15.888649462,15.559046693,8.6943855383
152,5.440942347,7.8117243098,10.55693072,11.399091733,8.0243071876,4.6959229878
153,9.4703173488,2.049166969,4.8853952263,1.035799582,6.9805993587,6.0082319004
154,16.794757605,2.3536675805,2.3337069636,10.750380406,1.7991739362,8.1064400589
155,4.8431775086,1.0918655498,1.2952834403,14.141275826,14.322909366,6.0699295227
156,3.031547647,12.122773812,10.951473718,8.4887473593,10.797712304,8.7852339984
157,16.266105022,11.650298406,1.8777551274,15.487214412,9.7474793792,4.5068603961
158,5.3271112666,12.679772886,13.71998762,5.816371616,8.266107399,11.231542569
159,5.3758566901,14.443176555,9.6789314968,7.6834232933,13.046998203,12.947532907
160,4.2449593507,1.5558377951,11.788423127,16.607922089,5.0434440933,3.3784612597
161,15.035862666,18.505333468,2.6608422718,6.6926323446,13.27549848,5.8726550455
162,7.9070425034,3.7219013497,2.3580011097,2.7161206328,8.1518482864,3.9385078365
163,14.548577834,16.447284428,1.526821953,9.5548667107,14.455243498,7.5444112378
164,15.217250437,11.775444152,7.1367045487,13.130203324,10.459795374,12.283744902
165,5.9131351784,11.160455685,11.354736622,5.6152507118,7.6328625418,10.416674511
166,7.8625895381,11.272886532,11.853155163,9.5850204942,8.7643785626,4.2063723186
167,16.755319249,15.133316248,2.2819877723,15.540800501,16.43171769,10.927932748
168,7.1154509597,8.9393058689,12.315655577,2.466937108,1.5958446972,1.8937801451
169,2.5186437741,1.5853606979,8.4408597054,4.0021018977,7.4371233024,5.2944088022
170,15.049318254,17.15168968,6.7588198173,8.1720400229,2.7978252769,13.091354942
171,14.232796181,17.666717191,6.6115936842,8.8157635606,16.372758504,8.5526334154
172,8.2950832807,1.6508124275,2.3144086269,5.3919578632,10.713801734,12.6724143
173,11.251751628,8.1593513973,4.7114486957,4.2479354986,9.6328820437,13.912476157
174,3.8360600546,15.005138588,5.4471897914,12.867383151,1.3304966651,13.197261276
175,13.292106729,8.8703618655,6.4741927171,10.556731809,5.7131709233,1.0114895995
176,7.1428892538,7.5251520695,5.0603571266,1.1932321168,8.623221416,10.522297025
177,16.926150803,5.2541638468,11.637166615,11.627997175,12.118464824,6.055635425
178,5.6750783473,3.3806888531,3.1902268364,17.844802266,15.796664715,13.049604778
179,7.8795006275,3.7786385193,8.8720278563,2.5200146255,1.3188867867,8.1318800328
180,8.4132267274,14.957103154,9.2572161946,9.5677090646,6.4836636186,9.2540200953
181,10.293940172,12.732587187,12.678189486,6.7333801538,16.549614999,10.440712741
182,1.734803535,1.0115165799,5.782050512,14.119453352,3.6140997149,10.340570385
183,11.590491217,9.9095177366,10.107810922,17.467690568,16.002954606,11.673981648
184,13.192703351,8.509191521,8.5461092242,3.694016384,9.6138386056,10.997950068
185,5.0934492238,1.4449029421,6.0590523898,6.0295095709,15.346761409,5.3355247646
186,9.5969623104,12.863813751,2.3677749503,12.989659977,2.0897490606,8.4761140973
187,2.4847050495,15.420289479,6.6931045137,7.2622945928,13.31865634,4.154793265
188,11.130642384,8.6394125256,8.1898166493,7.1514749029,4.2266083956,7.8820137081
189,7.8224486075,15.554992103,2.3197332374,4.2403961234,5.0222417563,9.2942997958
190,6.3508165106,7.8713020687,1.2039387578,5.8938336447,10.100185271,10.059866242
191,3.6461568512,4.9301476376,4.3857273443,1.5441381922,5.1689178944,10.867306725
192,5.9915898629,12.154506586,6.7505002292,5.6615517708,8.2777095921,7.8452877142
193,14.48670166,17.753181837,4.3143638684,10.446979894,8.215291556,4.1200735178
194,12.113209918,15.052758548,1.1278932849,5.9873433886,3.7069922499,5.8966404127
195,12.488539286,7.1140946825,12.75838861,7.9832780841,14.931254141,4.592358521
196,11.737129252,15.522660772,12.920410972,8.4813335282,10.062279835,4.1299549551
197,6.6966195144,2.336877916,3.04078545,4.986028797,2.7353348359,8.7980340109
198,7.4609184228,9.3026985242,9.363541943,15.480563527,4.5539807156,8.9132711804
199,15.024894465,6.5790155171,4.1156332802,6.0150625436,8.1041045263,10.240964792
200,10.342117332,7.8351403424,12.328208461,8.9986069622,13.087012436,6.1689770953
201,2.6170616038,2.6327328668,11.739172756,7.1498850402,9.794836998,4.6371837794
202,6.6449975856,4.7007930302,5.2921877527,16.344843158,2.0097350255,10.381098585
203,4.9684572443,14.017376687,7.5240100629,7.3936315388,10.288435869,6.8536700802
204,8.7562806457,10.625772615,13.166691993,13.618728687,15.997443177,13.225519999
205,1.4670931548,1.104662172,10.251623271,10.640698165,14.462965108,11.204017833
206,9.725982707,5.8458963083,6.5335180499,11.444780993,4.5083137676,6.9687939505
207,5.7744761072,13.162812712,11.208248671,5.6820130064,10.14191122,11.436185987
208,6.1273790076,13.118426616,2.5202411222,1.6701196008,3.6127719469,2.2412895444
209,16.132413972,3.8198872311,4.8089870128,6.1140596722,2.9842108563,4.0444350736
210,8.7282207049,17.529292247,8.5858026973,1.1288315658,14.240419701,8.711533471
211,3.8408833221,5.3871771735,10.76770467,11.452787433,14.090731252,10.084132448
212,14.789217956,11.202016987,7.2407988778,7.0345276981,4.7316166461,5.6981781351
213,16.198477201,11.210571105,13.081291716,5.1781025347,4.4741089717,12.389054157
214,1.1993286349,17.797197322,9.3645065231,8.5851906519,8.6012888029,12.293833103
215,15.484585967,10.947474375,10.942036542,5.6347915558,2.055156026,5.4752354845
216,2.8907467127,12.325538206,3.5581399743,13.549056866,3.6205408648,1.1984372551
217,9.3795836866,11.134610619,9.7773968829,14.103144964,2.9485600516,7.5044345472
218,3.489224311,17.818144708,6.2934183469,6.77482421,16.275558084,6.7231646501
219,3.1546659358,15.231462605,3.2121693145,6.898398885,13.919154871,12.294386111
220,5.2336079851,4.4646565621,13.66269237,15.084298753,10.728292298,8.6335309702
221,1.2092138827,9.9923877441,8.2870947616,3.2183688558,3.0984350927,9.9661525844
222,13.151267201,14.354144831,10.604783034,18.97885802,13.427674882,13.061572085
223,1.1503871046,6.5053358977,10.733793038,17.246312851,5.2994274497,7.5863352465
224,4.0128437653,1.4553942769,2.0636977255,1.6509395726,6.8317260221,1.4998002257
225,6.3541552909,2.0429147189,7.2095850045,13.268853016,11.340270814,9.2063660698
226,2.1127983145,11.788508685,1.7355050205,13.281069304,1.2446288019,13.355801549
227,5.5692301579,15.5057763,12.284732243,14.583976578,6.9190056026,5.2808935966
228,3.5436020084,1.2246672292,1.9182751919,9.9285991685,3.9549526945,4.4819595071
229,3.3615067638,2.0363872573,13.42688839,10.704532569,8.3640691154,5.9937063556
230,7.9839636944,13.623926993,9.8785941876,4.918601457,9.6555049531,13.618125189
231,16.567156006,13.05713177,13.237219731,13.660424054,6.8888070397,11.750986695
232,9.925139986,8.7581531769,13.888103687,18.381404235,12.416586023,11.913425468
233,2.2104056515,11.091170203,3.247210874,17.923261473,9.3054845706,7.7724681757
234,11.274883896,3.5936453021,9.1990189678,15.2151693,9.5062194653,2.0354707211
235,8.8131452724,11.134152158,10.229574156,10.527284796,5.6018048413,2.0984952797
236,11.204369918,15.117897565,9.8219339205,16.737912633,8.0363678932,7.2311923464
237,8.8369539939,5.0596548016,13.858448857,3.8385438933,12.366666242,1.8490717695
238,1.7968354337,3.1061326368,4.8196204763,10.198732326,9.4891093113,1.6296849956
239,3.6270868964,1.843662451,4.6079566784,1.0063057141,1.1280044802,12.889688363
240,3.6250557825,3.2164425771,8.6313401221,6.7188201048,3.6129490249,3.6615002805
241,15.856141288,2.9303306374,12.473603211,4.1214175937,15.670678116,1.3144160537
242,9.8839993961,2.5287034488,5.1528955814,4.0926604741,5.1093674488,13.070832714
243,13.632362533,2.5229505464,4.275053143,7.6533304839,5.2526823133,10.704496239
244,16.655209918,14.641530811,7.7421963632,2.2441746998,1.8450202085,12.4735713
245,1.2676282302,1.0451132469,3.7679071592,16.816280587,3.1391121298,13.209100504
246,11.690502394,18.088948527,12.164612666,5.7819162146,4.3746499121,2.7428210594
247,5.45277711,14.471264619,11.072398662,18.725797886,5.1145102009,1.9186542681
248,14.674571872,5.0946524115,12.40452982,13.258311356,13.304289736,13.021631029
249,1.0013036057,9.1857405612,4.7594406118,5.5841738461,9.2766720206,7.4299519889
250,1.7718415335,13.824145803,13.570478255,18.601407869,3.726106368,13.425714943
251,14.021806613,15.15191601,10.749075068,11.048152273,9.2974314131,10.183523187
252,5.1913568787,14.487950901,2.4850604995,6.5725923683,4.6510772519,8.3577634601
253,11.708252341,4.918759963,2.5970024117,11.360355132,16.255013656,13.946430642
254,16.482716806,8.8010079241,3.9094907197,5.3859736244,6.9340473786,11.966891237
255,3.6014320627,6.2174090873,10.839934058,14.085993415,13.07161532,4.6838163361
256,2.8571852967,14.945489713,4.5339935732,2.6885535046,13.469431106,5.497792542
257,16.975496341,15.619564323,3.6965823325,5.4904482597,10.170222029,4.4935169946
258,9.0957889073,1.3608183633,13.449168399,12.197021992,14.351275969,2.7461516273
259,3.2491290607,5.2377723437,1.4362096437,18.727996027,11.993714087,6.2766627176
260,5.6161755547,18.34569646,2.5055586228,13.009046061,10.354727346,4.8458734998
261,6.1765317768,12.365534875,10.474547976,4.2751251645,6.9866303392,7.020091315
262,14.26428058,11.641530563,10.528871513,15.194521219,14.787604921,3.8385762572
263,16.375451986,12.503907406,10.743892018,5.8972353688,7.53501001,9.2307949024
264,4.4439573064,9.6833409728,11.093260434,15.152272358,16.726172574,1.1575487384
265,2.7880336568,4.5769619443,11.341519378,10.303218692,11.794139791,4.2430470053
266,10.499504402,15.610553631,12.505330263,14.057909987,13.757247951,4.3887535525
267,16.439123604,10.685245361,2.5345277376,7.8023341056,9.2260290869,11.099926594
268,14.818158846,16.47226229,8.9575864747,14.762233012,16.934402943,6.4756117831
269,9.7632914521,6.811604613,10.250233856,14.539950296,16.368082769,6.0710782078
270,15.16786908,15.87463717,3.9632076221,17.794500248,16.003275339,9.0508045941
271,13.958349522,14.189747634,3.1656085595,12.392775863,8.3118132688,8.1199309321
272,7.9434709139,2.5265345224,9.3356209872,17.909844632,6.3090519048,12.512472454
273,4.8697939403,13.631356867,12.929731156,11.944309753,16.68733611,11.374794377
274,15.049260635,13.476180803,2.7772621021,8.0890735649,6.0723429248,13.462237681
275,3.7569059245,1.4898199183,10.942205843,3.7760761254,6.9543497302,4.3659301519
276,15.262595817,5.4042680208,5.7319698357,2.2244900223,11.528535426,7.0623348749
277,12.596108276,12.161129505,2.4850107692,13.274093356,10.671818335,9.7585752578
278,15.608006209,5.6162073091,1.9603619485,14.285982394,7.0097216256,1.1740207204
279,10.631802619,1.8289034534,9.3487345185,6.175713771,3.2606299147,8.50224235
280,9.8078862838,14.264780818,8.3729167599,18.273297461,4.5900853388,11.604956574
281,16.361037299,18.020833829,12.253938126,11.630061093,15.714974836,13.789312093
282,1.3429189026,3.7412803182,9.4266631564,11.313489544,15.08002875,8.0823551766
283,4.8341028653,17.779816989,10.952142589,12.032525412,15.905383408,13.020636992
284,14.530224521,16.879863646,2.0666376306,7.769047678,1.1593238786,6.6321769876
285,8.7914977856,1.8168494888,13.139616531,1.5891264146,4.1208970994,3.2541611537
286,11.066117518,2.4983918215,9.7615638822,11.948648813,2.6661329567,8.3877243479
287,8.4949738421,3.6922469139,6.3347848707,4.4549356205,15.510662191,12.979598182
288,8.3933668584,8.5106321145,9.3980829306,12.648035216,10.496606175,12.839573239
289,9.6126324199,18.053237764,8.750411228,4.8261016319,10.133140638,1.0443263331
290,9.9399726242,2.796569997,6.1919373011,5.0314610088,4.7600545026,2.2978682211
291,9.2457359172,17.617629367,2.0609889135,2.3250145433,6.5343088321,13.39532576
292,8.5182758495,2.3098315471,9.6635465138,6.7007951615,5.2676786482,4.4051662395
293,11.478155658,16.622501098,1.3576973877,9.4240269791,14.025451813,10.669331637
294,4.7074238099,16.698398309,10.959064514,3.067174586,11.343713578,11.438357884
295,3.9925188348,10.043044317,7.883320377,12.882367865,6.6850449517,2.3542929457
296,11.554766066,15.721232735,13.118178935,6.135439862,15.494410049,12.661095648
297,11.219139289,4.6478969348,12.244041834,10.259018293,15.811729081,8.685528188
298,13.179237753,6.6577141825,2.250528574,10.21717802,2.4588932954,11.050951344
299,4.0210552216,2.3265294926,12.675957038,17.65926687,2.2812061608,3.0796950459
300,8.4559538774,18.181539279,7.5940313202,7.0216180668,9.4593400471,7.3013568681
301,1.0059007071,2.3460394242,3.2375166987,1.4379398855,2.3743341751,13.216541201
302,8.8518811911,18.267440132,11.459990832,6.7837601779,16.026271679,12.385647835
303,15.556137964,11.222788949,1.3355496654,1.6565588005,12.974981677,7.7417622446
304,9.2984341681,3.2158618704,6.080619772,9.4653074625,1.3436296359,7.1248052993
305,3.9344033562,14.357470845,1.9223308596,14.350827525,5.3183960356,1.7383205846
306,4.2712666541,12.54646644,11.939685093,12.57660983,14.645303115,3.7189781645
307,15.945282117,7.3011736609,4.6349804427,3.9555259333,2.3042257167,13.868430329
308,3.8520608172,10.560887422,5.9364496064,14.718366942,1.0512685962,4.3631353425
309,6.9822040908,3.0146993333,3.0445444945,2.47565189,12.559812211,7.9221935999
310,16.685020521,17.754360776,2.1140276436,10.038010611,15.086144805,2.6286354058
311,10.532477122,7.2668932066,11.797886618,14.645628682,7.185677994,13.9216015
312,4.999809362,8.7373697995,5.1663451691,18.617653938,4.1283588707,12.749656787
313,10.867124029,11.347856571,3.0728768921,18.897949742,5.3554843813,1.47464761
314,15.688358173,15.371913002,7.8118759282,11.957968232,5.8989623785,10.594316317
315,3.4426370747,17.326778023,2.148194419,1.1477455483,7.3227311559,1.1289591447
316,4.2129695565,15.910968542,10.664642945,11.955223909,4.827192802,5.5213820494
317,4.5878741965,17.589604705,6.2511965376,1.8562851404,15.114377238,9.8995058653
318,16.853670929,10.31218315,12.668311012,13.591663714,16.189543381,9.7788951329
319,4.0831416696,15.219315023,12.594492781,18.488538377,10.644097801,10.815579234
320,7.4694917947,11.991563537,9.6407972274,8.4215664808,6.183778435,9.4938654019
321,4.7491932102,13.508274368,1.3145527469,7.5605360935,11.810659654,6.6086280332
322,10.69354023,4.9336648099,3.5867175667,5.0014786394,11.454474445,4.9833260102
323,1.2286290228,17.499976012,10.261913699,9.3025113395,8.9911135361,13.642913081
324,16.456079673,10.524968834,6.8336853262,9.8417194262,15.671489246,8.1946529071
325,5.3883092552,17.972842777,12.571235695,15.684321126,15.815999262,13.881507324
326,8.7092564516,15.389534558,5.1134950994,18.752210448,6.2914424017,2.761155261
327,13.463211682,8.0273477966,8.432295213,8.3135492299,16.506607946,9.2426625278
328,12.694206879,7.7841499355,3.7134856817,12.11057067,8.4312401414,6.6072545205
329,7.3522412665,7.4215227324,1.9531380855,9.2198577193,4.5383832343,12.177734879
330,5.1003970318,2.1851007603,4.3258673004,17.579459756,15.926082119,8.5808698635
331,6.8647252806,5.6612439747,2.6395341258,7.4365190426,2.9266735166,1.8202651695
332,13.459079091,5.7310908516,13.238531596,13.424432978,16.151153456,6.2537212265
333,8.7825587951,14.886963502,6.7472576867,11.60212082,14.025426216,2.2312180363
334,7.8514576033,10.640911476,4.7147978481,2.5791629083,2.0953729041,9.0032490969
335,9.3624498174,10.738124689,5.2571207923,14.981129766,11.527235195,10.198639998
336,15.014120977,5.329373851,1.3112412903,12.191539314,11.519797444,9.7696497259
337,4.9403113835,7.6219158024,7.0877316685,10.486277336,16.573224559,3.181011104
338,8.2085436247,9.9337784261,7.1571907101,7.6589494981,13.173915938,1.7248235277
