position,x1,x2,x3,x4,x5,x6
122,12.189236015,14.564207558,11.238652769,5.8567086868,4.4324858673,12.327112224
123,7.9841300324,5.9228462614,13.057394782,7.2176167774,12.807647239,13.843673071
124,5.204146225,7.3575743139,8.6255115224,14.107766188,9.2216554731,6.8875604938
125,2.0014576688,18.702632694,5.2128285833,3.6599449744,13.67560323,7.8606153606
126,15.154046014,15.554833848,1.0708651983,10.239341297,16.098927766,10.608357151
127,16.74193234,4.8049205709,7.021244613,9.2512803134,14.511166301,11.607668876
128,4.8556331247,2.6522467379,10.454234064,6.7039479893,1.7381717116,7.9781384831
129,10.062269542,15.944282672,10.211001603,18.403695709,8.8394580595,7.1265828109
130,2.4489072599,5.1321917372,1.8385251297,10.653992035,14.613140512,9.11509341
131,6.5992031023,7.7285375292,1.605046863,16.837662721,12.455531795,11.83602188
132,5.1674268283,15.806731802,8.3725906527,5.8609205261,8.9287263155,9.776114041
133,8.7875417136,16.834111971,4.9568373444,1.4914528891,8.4307152219,5.7389682929
134,5.5051507093,11.24231758,11.837190173,17.945155805,3.6261724085,8.1865614457
135,5.7678921074,15.842901646,2.6496648018,7.3650411018,3.3317237161,7.1180466765
136,2.8051558658,7.1818936593,12.2788763,12.149634182,10.602727178,2.7375991361
137,14.587284807,11.620149434,7.5546799055,11.562893739,11.57811762,10.121475315
138,1.0154259726,6.9591877493,10.613325041,6.6323940037,16.937024757,10.698951953
139,9.6965315677,16.100887552,12.035227712,18.934379886,2.9033020586,2.3718652385
140,15.656712003,1.6428540284,8.3734471276,15.400190023,7.562697418,9.4896832746
141,3.0587512329,15.885715569,4.8230325982,11.915638322,6.6359406784,7.491455103
142,1.649681218,4.0626451219,7.1474613058,16.818293392,1.3585548326,1.7140646821
143,13.505101107,5.418501934,3.8167704844,9.9647068316,16.205507979,6.2878590839
144,13.077787038,16.230668679,13.058284867,17.871979468,13.634570137,7.6643165022
145,7.3853529505,10.053843318,11.819145294,2.7386222836,8.4228100926,1.0720475505
146,4.2342749573,5.4527710141,7.5871084935,14.887210512,14.42770784,9.2449304503
147,7.7430409677,14.653059239,3.9854760016,17.912942126,5.4459819235,12.054642722
148,10.704329085,13.154125389,8.3911253433,9.2496255622,9.7663532235,6.8660414526
149,3.8890760578,14.013343932,3.49207526,5.1192318397,14.427024983,3.1589031206
150,16.429837223,10.077924085,9.5300416143,18.488888158,15.99633009,3.5731772175
151,16.082517445,8.0285425363,10.644605485,15.018789272,3.7652725615,1.0322793245
152,4.8980603851,6.3372237454,8.3298172276,11.925760832,10.492549036,1.3134348807
153,6.637581341,10.993949309,5.6117690741,15.388384414,2.5117184035,12.891932679
154,11.657717675,5.2314952286,7.7816361664,15.145969326,5.001557,2.5463286312
155,10.387091488,2.6949420823,8.0048847354,10.76273132,8.1607238427,1.550046704
156,8.7275124043,10.518044376,6.3442572695,13.792309402,7.0297008641,6.7133551266
157,10.94718479,3.9529167139,3.2522280193,1.8806861807,7.2701230124,2.4177508813
158,8.3322286308,11.914964769,4.5390075888,13.441286102,3.4589356035,4.5391397569
159,14.3552102,15.404366013,4.112714472,17.236556793,7.7545529567,10.985468344
160,14.535978597,11.867517099,6.0065097853,16.326420364,1.0397918001,5.8213309241
161,12.221542936,13.929284348,4.9559530744,18.901475275,7.3978030346,11.876108159
162,16.556812201,18.56641979,2.2798825887,12.484032078,7.8283358999,3.5586984851
163,1.7775122374,6.7351729129,7.3430585675,14.190061692,3.7292328253,4.4311648514
164,3.6302672587,7.4298342066,5.1247680981,17.693287644,11.75869666,6.4417484563
165,3.4952907152,10.525041652,10.380068236,10.966211889,15.934402358,2.9714138648
166,12.082957711,12.57693395,7.3854476467,15.92376384,1.1373269819,4.2416938993
167,14.122716114,11.017821002,3.127937705,18.321079858,10.496095151,3.0081507552
168,1.5747991167,17.289366534,9.3663224448,14.19326992,15.32385527,2.2777500367
169,14.910711989,3.0985170994,11.379150884,10.918241512,10.840477679,9.6961362909
170,11.501686182,10.562218557,4.5981811609,12.425695101,3.2625518851,13.843994057
171,1.9076041281,11.46319059,10.599054806,2.1792578823,11.134763874,12.410888473
172,4.1778927632,16.584052457,13.897764503,9.1236836324,16.223075721,12.437658867
173,12.681778971,1.8961920184,1.3587963486,18.727822312,12.459702089,8.2896830162
174,13.624815933,14.338989449,3.4593983111,4.8153416906,7.5856062174,5.0794696391
175,13.920064814,8.2614772222,5.1570466144,8.038915481,1.4064331539,4.3638021008
176,8.5118711628,3.4458488631,10.033995385,16.478580979,12.005036157,4.5099983264
177,12.648730528,2.6303518615,6.6411035547,9.4168294431,13.76832198,4.5917606647
178,10.28632319,12.086611448,12.805130897,8.0055712559,6.7414473891,12.520647549
179,12.50932014,9.8340048441,6.8690373776,7.1730852136,11.613597315,5.8085359633
180,4.8043494485,14.905969576,10.491312383,18.740932145,16.676169135,12.396368918
181,6.2704383545,5.3132131184,7.4933357709,8.2955848374,12.393907711,9.3473739484
182,12.325681515,14.480522117,11.85993422,8.1934823394,14.458461024,7.0831843943
183,4.7699993625,5.198223507,6.1615874849,16.685211392,8.198923666,10.646903679
184,7.7459710576,15.056090019,7.4819738145,16.315424036,13.827579964,1.9936360393
185,3.7268043309,15.689933858,1.8879549566,5.4083350124,16.243769702,1.1038572278
186,16.991762385,10.219561841,10.398457325,9.1766333259,8.1383264437,9.6689126641
187,15.119670112,14.153152622,2.8181202207,16.26914252,14.507484041,7.7675700986
188,3.9287439473,14.12717068,4.5520068584,8.3094152794,9.9387763329,13.607379413
189,14.343907069,1.60981871,3.1407935135,14.248691633,16.368704371,10.21654483
190,16.411707386,9.2691944102,10.23044144,11.723565171,6.7889638282,13.299733381
191,4.1602267623,3.8462280156,2.5988109661,13.009435682,9.2615511306,10.594856313
192,16.533990767,10.055681771,12.508584271,18.99333808,10.185213123,5.95455826
193,5.18967852,5.0607154644,12.873398198,11.456669008,2.7310074866,3.0189936701
194,14.437393881,14.114463015,11.521685918,12.338909127,5.1883945987,13.736727749
195,7.2954207212,10.110936429,7.8192794649,4.305904984,12.585867401,9.0169370994
196,7.5762283802,6.2349618864,9.0818956429,10.332304143,6.0130995736,12.850197715
197,2.2291824669,6.0632770276,8.4969071518,8.6929641026,15.125485182,6.6361033444
198,4.7996841855,12.656806077,3.6458435545,9.1688610385,16.779784564,5.7471853634
199,9.197954908,2.5018962743,12.019866392,3.5497494554,7.1026291996,1.0241352089
200,7.3455283269,15.461663655,10.365677005,8.5409867368,6.7359593287,2.0318108799
201,5.8172832318,9.4345141901,3.0798345178,12.550076115,5.779186707,2.6014336839
202,11.687590145,7.1352340016,12.160235713,18.663612286,12.6704388,4.6066504605
203,7.0252657309,6.3027736875,5.1459201672,5.4223474632,16.479118869,13.173835743
204,7.6317133419,17.127980926,8.4035231578,18.732129722,13.698460136,13.096458497
205,1.992648948,10.218095658,9.2416214757,16.205595284,11.080241647,3.5410151512
206,5.4921225496,3.9636858585,2.467666585,11.351381986,7.5935364403,3.001894926
207,3.017923709,2.0175111359,6.6822271689,16.84849758,9.4759151451,11.99368791
208,15.903591324,12.853368919,9.0124757802,18.05696173,9.8206605986,10.789287825
209,5.7359548584,2.6952650244,9.3822255279,16.549629611,9.9020683058,13.101558116
210,16.35341214,12.120812425,12.282978734,9.9395194305,6.9514609389,11.968054066
211,5.3180633634,18.558187822,13.249393193,4.5557082877,12.309565887,6.6803450694
212,15.117990538,10.839615589,8.691375345,18.507105474,2.0413205661,6.6954859109
213,16.127207011,7.7082244353,3.5292536665,6.6787955114,4.8104169182,9.3073859285
214,12.260225009,7.9819794842,11.029767324,8.0247501233,9.5041489936,2.5451428588
215,11.280009568,4.8649531445,2.1123929394,15.2884026,9.6536246575,5.8897245962
216,3.563536454,16.256222629,9.1083848141,15.476035861,13.661446508,8.4759150611
217,16.355157115,7.6394285988,3.4024631926,17.056485061,16.446659222,11.241760114
218,14.180162109,2.0594813116,4.2425765863,5.1160217971,10.147071276,7.214324438
219,12.30415586,3.5376495873,1.7020725373,13.602063603,12.867489394,12.206014637
220,12.776954915,4.0698211668,4.1369052408,4.4160411004,1.2934445888,9.9444671359
221,12.112604421,7.66832995,4.5723124349,2.9418718014,12.255737592,8.0096221108
222,3.4051249102,17.234653393,13.509180149,10.184996021,11.473280635,4.0077508676
223,12.238322403,4.7144148676,3.940959631,14.422166628,9.3277766369,4.7783054716
224,4.014443662,15.493679755,11.108939047,7.7277753963,10.433102526,4.9255967899
225,14.843749218,9.2585427631,11.705020352,8.4393981122,8.8735075258,3.2335318308
226,7.9087243825,2.5454074503,13.386411491,3.6388997128,15.25189082,9.1644456359
227,4.3261063024,12.989513134,2.081234399,17.005989232,1.4927501567,4.7180246483
228,13.523585323,10.610129867,12.68441361,1.1888122009,7.1615896262,9.8352779667
229,12.219486736,1.5626080427,4.9117843376,15.812188077,3.6272312552,7.6572032596
230,2.9591456503,7.686713974,13.067312738,1.6436370029,1.4640050121,12.805973104
231,3.3569886647,5.8695641542,12.241512414,12.582872281,5.3219865374,12.580407445
232,15.487238683,3.9765356556,7.560311842,8.744043211,12.48118148,7.0966266994
233,8.8803329952,16.834740899,7.2245329602,15.855891651,8.0993400812,10.41942094
234,8.9672737941,1.3345548264,4.7675891162,5.4310829402,15.272124447,12.252396741
235,8.8554760478,12.088427522,12.734192378,9.9857448637,9.8067656979,3.0259347332
236,6.1613589004,3.9811546584,10.202638329,3.7752963277,8.6718559377,9.3424152778
237,11.565431107,5.522324759,3.9502292373,1.1300072954,7.6998821571,8.8565721279
238,16.474734254,8.6375960247,3.2282603891,17.088760991,6.5947818086,13.055013691
239,8.5224352218,2.3089097431,7.9388859328,12.06044225,7.8899444491,9.8366568277
240,1.1875270717,13.897883488,10.990852365,15.08453612,15.362657387,1.2431150994
241,16.127421774,9.3531891727,11.416504993,18.405794693,12.304334696,4.687703284
242,1.2068632469,6.380460741,13.680165886,17.560741034,11.36825091,1.4287988034
243,3.2754738741,9.1192148877,2.9089558169,15.327017798,1.8421601579,4.2407745577
244,13.610936888,4.1476178011,6.3004345382,12.781508198,7.1535908245,1.728085811
245,11.558639798,11.623544981,3.8544490754,12.993561329,2.9276344925,3.2410551833
246,4.488463562,11.682207562,5.4586170963,11.613684527,2.5763633326,9.4590829879
247,8.6722770184,7.9176399284,7.6568908759,4.4939510622,15.004975941,12.460436563
248,4.3896815255,5.6821097629,4.0909276137,15.520572965,8.8916076794,9.2023588158
249,6.4370416999,13.776138708,2.4228116639,8.7468423811,14.17168637,1.0451791759
250,14.089548633,2.1553066443,12.393245217,6.5762878153,4.3259834163,8.1834661236
251,9.1953528225,6.9070209675,10.622410433,11.395304626,15.441085946,6.9893401908
252,3.059174303,2.4950968912,3.7362016521,7.2346453345,9.7324728705,6.8448504347
253,2.0641287751,10.491449151,1.1113826991,15.304745757,9.8031536415,2.7291640332
254,1.0602665059,16.99327847,8.7918235504,9.9357408099,10.910943899,4.099053184
255,15.280361164,3.085594933,12.556857419,6.6161306263,13.252296571,2.8832085291
256,13.925303373,12.745227214,8.2875321279,14.823210381,14.335827634,4.356742251
257,16.495420277,14.553104679,6.9690834971,7.6435879003,3.5582910031,9.6683798386
258,11.327590358,2.3906708709,12.881994574,17.403404468,9.5465905145,12.018071934
259,1.4612091258,17.439427692,7.081602874,17.716196463,15.332084786,12.078568746
260,9.2468063496,1.913081964,2.9743925855,5.1430032481,4.7940880619,9.1672179652
261,1.7412653118,11.635165157,9.3369629909,2.1236087927,4.0807351656,10.526650735
262,9.8683516793,6.8176704245,12.971829036,7.885754033,6.7847866863,5.3406052608
263,15.088725582,1.3368914118,5.2907336061,3.465004764,12.647820272,2.0173496546
264,6.9597657323,16.35166493,3.3510826002,17.422611147,2.1150935404,10.16522919
265,2.9897593297,8.8935988229,10.729558771,3.1705509657,6.37876755,2.4890680956
266,1.1556772776,9.3459854298,2.9834925518,7.4754950516,13.43890195,12.154254163
267,4.4936336987,12.040769479,8.1860130019,9.461243195,9.9374130964,13.951643494
268,10.090770479,16.351678642,12.790271224,16.315070286,9.0947716832,12.940602837
269,3.8879490644,3.2473934293,7.9646553071,4.6261160229,13.423527598,8.5922408972
270,14.370442305,8.7509572417,13.936656205,5.8080568477,10.213853758,9.904733255
271,15.008856781,18.124923949,2.4821483018,18.323232599,12.262124974,13.952582943
272,2.3018968292,16.41959738,12.594121533,17.31981754,6.6509642676,3.4084269358
273,9.4530542307,15.199347205,13.380834972,8.3022682779,4.3102384321,5.335951631
274,3.4627593756,14.417950711,7.8425817019,3.694756066,10.464840345,6.0505086097
275,7.6715168357,11.859771165,2.5166125691,18.71694756,4.7393810898,2.8152145972
276,5.3470209315,11.06552761,2.9823844924,1.0317308553,14.015325256,1.7835262783
277,10.564916119,4.0546118347,1.410447455,11.995723174,15.784908477,6.1474563712
278,8.491744291,6.3600226226,7.4890706518,2.24064661,16.297970071,5.1871729621
279,1.7866590396,1.2521541971,6.4885429528,11.443517211,5.8694089353,10.969474357
280,6.4868726768,18.855959291,8.9956866594,16.79977926,9.8807447813,5.1256915682
281,2.5861088485,4.4871260766,6.9020276002,3.9355301447,11.701284025,1.5373975048
282,10.712399337,8.3934843559,7.3946956689,3.3186927433,12.720086034,6.3961229094
283,3.2807608321,13.126731649,12.676218048,12.635187611,12.765796345,9.7431003547
284,11.177640587,4.4742228659,9.6146331131,9.4515129621,12.71789781,1.6643750924
285,2.9464736246,3.2705924083,11.352473876,6.2244551918,4.4177553095,9.5812196201
286,9.1370996311,16.374697712,9.242564959,10.474015949,15.536321569,3.9261763997
287,14.526456676,10.884830403,12.563280924,13.785164744,3.7757875025,5.541985814
288,8.2248555869,8.522942578,2.3534667175,13.01400739,14.223660599,2.9180129177
289,3.7675767355,8.4462336381,9.7031135031,17.246837776,5.8262323551,9.6802559511
290,2.3871660717,17.311694675,7.9651233924,2.8501366824,9.6451888196,2.4303680782
291,2.8420239836,16.086825124,4.1344522932,2.3586276807,4.4959266372,9.6746027514
292,14.802641358,11.270866208,6.5776373772,13.176933667,3.2116816118,13.541434106
293,9.607496798,6.8921407047,9.0502383164,16.05269927,14.030211911,2.1793461945
294,9.1546938345,7.0645535318,9.9537760301,2.037955327,2.88003961,2.0506259671
295,1.7795986012,18.983600107,9.8584290091,7.1271185339,5.0385408774,6.2719621179
296,7.331377618,3.4406525106,6.4868403273,14.524352115,3.822068695,3.0636437617
297,9.5825237073,16.423596092,13.412466922,3.6740904669,8.7067763843,8.6799432668
298,4.4714397192,16.647379266,2.5186160614,15.336682497,6.2855756395,13.609024426
299,5.8394947127,9.6757366797,9.1824698206,18.597700977,6.2253364995,5.3786207919
300,11.817309555,13.858004584,9.8318720376,5.839747231,11.64821614,12.140396627
301,12.07588809,17.930793267,9.2081205747,11.645067068,11.439941138,7.5495462769
302,3.4126885943,16.239428652,9.4144836769,12.289170955,11.697156902,7.6877165108
303,10.362022102,15.559422638,4.1021105561,8.6564687472,12.946549289,2.4860191562
304,1.6511938609,3.4972707536,1.7109504305,11.624005772,8.5335933715,1.6046555918
305,11.350276586,1.8943496007,10.194029752,2.1379318978,1.6205629185,5.4010720779
306,13.158297352,6.6114825257,7.6927404846,1.4372893032,13.981867373,6.9816328422
307,1.8663764,7.9285862455,4.8442450943,14.623800115,7.2420765534,11.073283952
308,10.873120282,14.331569629,1.1610194501,17.843574648,2.8301973417,12.8823384
309,10.975486599,2.4595353594,9.0270350073,6.9536896944,11.143562775,3.2274938948
310,7.6692843325,16.728453295,11.803069813,9.9381637834,15.411442142,5.0676577734
311,9.3023365662,15.718705901,8.0881458232,4.4538832433,2.7686033212,7.1654821036
312,15.406780772,7.201919233,1.8972480751,18.099815874,9.2701075748,13.492280395
313,1.7369467989,13.345907885,7.4063005713,16.377357009,11.237129766,1.7836257268
314,1.1213962585,17.007156278,3.3733801581,2.2729477994,2.6440916099,11.385433152
315,10.355870735,2.9824661547,7.3292545357,1.0595679604,14.98311583,13.956654353
316,11.003350183,10.264449942,6.8432465948,9.1862693587,1.5579811037,11.891279377
317,15.588446885,9.334714775,2.770771814,13.93267559,1.3731686063,3.5055621469
318,11.665778544,15.955133901,10.882050965,9.3394510238,7.3488227352,13.910177858
319,9.8516196981,7.8656435087,3.5416480789,13.6327036,9.1589034796,3.3996619179
320,11.890925862,7.1729137241,6.3169773079,13.869937435,10.59526407,9.6093057967
321,16.975177176,15.723568164,5.4209661854,1.8653957914,9.1767068431,2.1816090411
322,3.8357723653,15.77686429,12.355996776,13.883435304,11.144323617,7.8337734221
323,3.1552693211,4.824706967,12.522793304,5.2641069633,4.2180182748,11.25865441
324,3.3664801717,18.172940155,2.2895602407,4.4715887355,4.5951456726,12.887774022
325,5.9690529071,4.8775128983,9.2951808514,13.18818472,2.3616209589,9.8669100557
326,16.634939704,1.4534978042,5.3911014863,11.983852895,13.895927273,9.1941048971
327,2.9264951795,16.223938266,9.8203144956,5.6155763571,1.8525501005,11.92666183
328,13.895095408,8.4646150386,8.3443149591,11.51775675,12.125623271,4.6560436571
329,1.6564135179,18.414023597,7.0336755286,4.6327054393,4.9574734159,10.383822008
330,6.4081603587,14.462516925,6.3148835504,11.768623743,1.9730952829,3.1471604807
331,12.593079578,6.8452194268,2.6350261364,8.6372171333,7.7996755838,2.7710810287
332,12.365978763,5.2242762893,8.0362258009,4.5686176885,2.5531458035,6.5296987116
333,5.8414741084,18.049283182,12.419129994,14.941089164,12.622234471,11.671363162
334,3.7317004055,9.3646063893,7.9345197035,17.480530965,15.317569282,9.9841060571
335,7.1374014318,1.6968161846,5.2775521292,4.4948397535,5.3226061016,7.9739813269
336,12.382350702,3.2354956153,11.65198276,18.233708119,7.9589233026,13.032761084
337,12.129615076,4.7605557232,3.6576787357,13.609346387,1.6515180841,8.8320022617
338,9.7969385684,2.696157496,8.2003814892,18.527734276,5.150945466,6.6405186986
339,10.814020216,14.361498413,2.0903060043,14.976643076,1.1188406199,12.124370184
