position,x1,x2,x3,x4,x5,x6
30,5.6444354393,3.6908937981,13.847346527,7.795785245,13.711372513,7.1275045467
31,11.721207075,10.447777516,7.8378560131,1.1684975689,8.1373642646,11.853477789
32,9.6157455146,2.0315580615,12.198030772,6.5300021665,1.5188354999,9.1588746288
33,7.4777202569,1.957792561,7.1572905642,18.537100726,5.6160861626,12.450413644
34,5.96597277,14.139514746,9.1334928935,6.5399374291,14.774737176,12.541063504
35,7.8062210083,4.1952331676,2.9774224651,4.2342497408,16.76354247,12.953842326
36,11.020171672,11.232918688,2.9644859289,3.0368164014,15.366458543,3.5023613712
37,4.2404856496,6.070647981,12.776567494,4.6507395734,6.2165574431,1.0013063662
38,5.4578958601,17.357366396,12.941291071,6.2770880451,3.6651525684,5.014877886
39,7.5197577178,5.216975308,6.7128120251,18.430892282,13.37486301,2.9871889567
40,16.88910678,3.9241966507,12.457507252,5.5855975333,10.616569616,4.0472162019
41,1.4821222052,7.556754732,6.68759476,9.4498208067,7.6641618535,1.4545642217
42,11.523408849,15.991320685,2.2476234075,7.3613993702,9.6669274531,1.5778186384
43,15.111152053,10.356262791,2.0163567739,2.6529471464,14.493323129,6.7142933977
44,6.3830835484,5.178831819,13.109874078,2.8396213627,16.465165488,11.748586677
45,10.666109465,18.420218674,7.7185214758,7.6460906779,4.8433325402,10.406459324
46,12.202963691,1.908361712,5.4307013315,3.703265877,4.1315015592,1.5096152944
47,13.417038873,5.1910292399,4.076250172,18.800348607,6.2671866566,11.60828633
48,8.3583135977,4.2746396596,11.490559529,11.65208451,1.4178726748,3.4870452387
49,10.352150869,4.1905571679,7.9797207662,3.8329236303,14.976249155,8.2026159929
50,15.248843506,2.6778657609,10.472641133,6.0389657742,6.0709834583,4.7253309763
51,1.9371711686,11.804341559,7.2793545774,8.7362800641,12.013464458,7.3686886788
52,9.4184057675,2.2941374183,7.885287472,11.770965864,1.9441502206,10.691197193
53,3.3425238058,7.6827341164,12.502791239,14.748900736,6.2863760702,2.8396766458
54,4.7054074891,4.4217157327,2.8335044531,14.368545833,12.675666232,9.4857533553
55,10.25315601,15.621305622,9.6760964734,17.567203364,8.3111504354,9.3451723249
56,11.349519685,18.817494988,10.874875685,9.4354437515,1.5740422271,13.651196929
57,13.843962058,2.7171414522,5.0670111948,11.781896377,2.751224082,5.5020480268
58,11.582816668,14.75400752,10.171322244,3.5263190605,16.284514487,9.0207170348
59,16.068211205,14.336360829,12.181894026,11.116002853,7.5370561853,10.179418491
60,3.6851925105,8.0791376862,5.6235301229,5.8219992048,1.5740319677,1.1265774963
61,5.243816331,7.1590123712,6.6849557247,9.4502817737,6.0545596071,4.1627153922
62,9.2402616553,11.192342922,12.287251647,13.608135005,5.305887498,11.781413561
63,16.178392664,3.7786122798,11.347212331,5.7685430767,10.006619979,2.4390402127
64,5.0679648668,13.21204838,3.3190517304,11.97632789,14.492990829,2.5723038157
65,13.320554748,18.84126239,9.2500580738,2.3666729792,15.704050049,10.179464577
66,13.052617587,5.5225983653,1.1903037061,8.0441567353,14.37850672,4.7149509285
67,11.241508007,3.8048950867,11.411426043,3.0274786637,4.1482484303,11.23478967
68,3.8019340709,18.018351725,1.9351530282,6.6623184332,5.2276063263,11.510067347
69,2.9808905385,7.9225401734,13.978517017,17.873393231,7.7522033527,9.3345408409
70,9.2509679049,10.142046655,3.9829806576,9.8190060779,1.9581898898,2.7154890005
71,9.083232861,18.29310135,6.9771291448,6.6461227145,3.9451637343,5.0153418912
72,10.049136724,6.0566120273,1.853160284,9.2639763192,11.403003391,5.9886146632
73,16.196351454,17.517994141,5.4063225077,11.786161966,11.485178266,13.214856782
74,11.063488014,17.702547254,12.678528905,4.8580338918,7.575317543,4.9139401324
75,9.7513052821,12.651042848,6.8150794422,18.439201426,3.6866880767,1.1171809521
76,5.2864335962,2.9597658361,9.1875107687,17.772959968,13.25128448,9.1094313962
77,14.047038596,11.979347575,5.108336315,9.2422011574,1.1650374085,8.2171865159
78,16.930880282,10.721209933,6.3544513569,9.0354391192,16.729644001,3.7237235033
79,16.951983891,5.4263834292,11.436307376,3.6294516525,4.9925223812,12.940551896
80,6.8525467291,12.13451742,8.3507917265,8.9735856107,2.4667270258,6.6204723977
81,14.812035441,10.360650159,7.9609970248,6.052042021,5.7963739932,2.4313649482
82,14.386818364,1.8325100942,8.7113248277,15.580851095,4.1849771738,2.2343447795
83,1.193508327,1.254296008,5.2742483485,14.664519425,2.0084150545,9.2172302813
84,10.561143305,9.5478805662,6.470886067,6.7870448236,9.4043065794,9.6040571982
85,11.461690836,12.559832328,12.864687172,5.9111553044,12.989052612,2.8674773106
86,8.3315138556,17.365507684,9.1660528809,13.016889725,8.2288793139,10.660565463
87,5.2842720821,10.191519191,13.137722279,7.231353472,6.2164121158,2.4228441627
88,11.662810612,17.722239484,5.7835663871,18.972876455,4.0259656161,6.3702955507
89,15.813745156,18.472194084,6.9901895043,17.51009198,6.2648207545,11.943009105
90,10.770919725,15.724133175,5.1660019392,9.9663936142,16.511505704,5.3960501049
91,11.727053177,17.163782231,4.4046873394,18.366839567,7.7199885398,10.386388823
92,7.770566307,3.9089620304,2.6184006957,5.8568834118,13.959372833,11.616504597
93,11.729416877,14.371824523,5.8645648372,18.14770892,9.9587710239,12.944521778
94,16.719458308,10.533972612,13.147771552,18.704144001,2.7634892911,5.4739768812
95,4.9168722332,2.3624246074,3.7594594648,17.313887096,16.862042498,11.371722101
96,8.5467982739,2.7086960184,2.4809909873,17.468475525,4.1639594063,8.5836231301
97,5.7712083012,3.9353922121,4.0733249076,8.5757960472,12.329546425,7.4151073347
98,8.5770841427,17.747976763,6.9141903264,14.208462153,1.5520976111,8.0781953356
99,5.4208977818,10.656231898,11.308167062,17.265563618,1.9869993553,1.0918949121
100,12.605108161,15.520007539,9.6825219335,4.6903153327,10.435153019,4.5338256555
101,15.097330943,8.8305146918,10.714888119,8.101445761,13.560189333,6.8849952095
102,2.5020407662,17.073143775,4.2072698157,7.3310662224,12.496259794,10.016867478
103,3.6084299609,12.78254786,11.143743033,1.9728290709,16.286107082,8.7395693331
104,3.4327886812,6.4215438305,10.589768867,4.5587761565,13.397175044,9.8842342873
105,13.252027538,1.9957234012,3.2392453304,17.178531132,13.58921808,8.3356908751
106,6.1842061952,1.255423835,7.5421543359,15.281554158,11.01773734,3.9692555799
107,15.51057462,3.9343946776,7.0611176873,12.447416845,1.7575679012,6.7534661707
108,5.0376678258,2.0627370649,5.7433385085,3.4129602532,10.007992268,6.6381418779
109,7.7394739427,3.4776123744,8.1627850183,10.853919616,4.3873661123,7.8186711329
110,16.698415413,16.647182023,12.280307091,9.9010070874,6.3729670607,4.4196197556
111,12.730303001,2.5762956897,2.2015593592,5.0496190819,15.591723893,9.9138954615
112,14.620129954,17.197072258,8.6787460742,14.734538806,5.6336116493,13.911824197
113,14.84079558,17.63572857,6.0544706767,13.358552246,4.8175438643,6.1941028209
114,3.4784949273,15.459051682,9.6202407384,14.149791672,3.5507391654,8.1024760185
115,9.6989258789,1.4278584551,12.214495072,18.773380999,11.717497844,9.5600476831
116,4.7082045823,16.843753112,7.3006594423,10.816324861,14.519662175,1.8014589085
117,11.027899303,2.3209892306,4.9364711745,15.850649605,10.261279862,6.803795892
118,14.822913647,16.801308106,10.905619333,4.5794018493,10.91780889,1.0372344023
119,8.6434922218,11.814056579,9.3750472576,6.074449786,14.516328856,8.642655045
120,2.6527916864,5.6859297734,5.1426113439,4.1522728042,10.85876786,13.52445272
121,12.66437481,14.373652675,13.571559421,10.868336641,5.1492783055,5.4001369274
122,11.05356802,4.1228538076,6.6247782211,13.431753129,5.8651323356,5.2462769421
123,9.0521630384,9.9894668856,5.2607713321,11.932970723,7.0877053887,3.162604444
124,6.0493133888,11.851347725,9.8625205958,8.1836603833,6.6184863001,12.225657829
125,2.0042797998,13.532267638,10.225476286,9.633615789,1.6475397535,7.6557236456
126,9.7819891758,4.3234684197,13.046736544,1.7586182072,5.7421268895,6.6316069537
127,14.286179524,6.1488469299,5.3202059898,14.367470598,2.708338432,10.343369474
128,3.2802036032,18.108449414,11.200519732,16.36103547,3.3779672012,8.7096882621
129,4.5596155487,15.46178526,4.0786014828,5.8357532038,2.8005005904,1.6265731836
130,9.45009958,10.509376047,7.9073118705,1.6894925134,6.8771644756,12.664819639
131,9.5109346732,11.099811652,9.1587747959,10.704266955,11.95411462,10.12552262
132,1.6178421341,11.321588076,8.1498392473,2.7538775736,3.6818373613,7.7971951782
133,6.0581501685,14.016881044,5.8806057759,12.855294452,5.2827321663,6.3046908432
134,16.951900173,15.170796213,4.7567541527,5.8670615819,15.347596627,7.5588782413
135,13.769101728,13.521914265,5.1115605908,15.45873379,4.270809941,11.775131444
136,4.2830654271,10.692191084,2.4392382228,3.0837747902,11.350038107,13.899335527
137,13.445009202,4.2650920181,8.4335761541,10.824108066,13.213151034,8.0202714831
138,8.195334129,18.096052072,5.6106054245,10.82002988,16.627992772,6.762440637
139,4.9793953523,2.6407514857,5.9252852849,11.07155727,16.726537175,9.2131320538
140,5.3336642645,13.220943373,4.2407194881,5.7266220022,5.7241558023,5.1870692519
141,5.430461131,16.004742567,7.3374400216,1.683756337,11.244121686,4.0435347434
142,12.17058792,9.2966530598,4.7611045367,5.3691918179,16.15266886,3.2118622821
143,10.838420343,8.6271324717,13.69416817,9.1992300819,5.2677582428,4.2104931925
144,8.2578870915,11.423457096,4.2899898028,2.7739610747,16.660881776,11.133986899
145,6.4878792837,7.7864409569,8.122676108,15.462404909,14.705016829,5.4116243445
146,9.0066890828,5.0584342792,1.3527506427,5.1082014143,14.642461263,11.214721437
147,7.0658276267,16.548437499,7.641963681,2.4203928816,5.8330102786,2.5624288861
148,1.7510394566,2.8127662269,12.733412009,10.6819343,7.4813236408,10.917724838
149,3.2681042925,6.7233718722,13.644949139,17.438295138,12.790667553,9.147909737
150,7.9462017827,8.2515251539,11.666891633,16.502457941,5.1748432033,6.531866435
151,6.8832099177,13.311127568,2.9688571161,13.662123916,9.3243188076,9.1406419522
152,16.917096719,5.7861237833,6.1080727817,15.242104144,8.028334789,2.504070685
153,2.2715524547,8.5325211948,8.5499497894,3.8614696013,12.129544724,11.30005336
154,15.462532625,4.5064021489,3.4038783358,5.490491305,13.485745054,5.2188080235
155,4.6008296013,5.5839150338,4.4150779326,3.7623221558,8.8024070375,11.547380458
156,4.2950888649,6.3284311206,9.1464755975,5.0842297287,16.620985106,6.7306015028
157,13.017514292,15.51105591,4.6344990456,11.186624247,14.176723819,1.4165513208
158,3.4766145833,6.6681212625,1.9675171303,16.370669885,3.1404684149,5.1797027662
159,10.48022804,2.3254959076,1.9914150534,9.1202177699,5.8955699913,12.072173572
160,4.6239776239,3.3246492045,13.288673526,4.9020237122,14.9766801,5.9110016781
161,4.9963119328,18.278333388,8.0506178306,5.8895376972,8.2353535444,1.8642285622
162,1.4385360368,5.406291781,1.3392486672,14.952703845,7.9775005691,9.0723877095
163,10.762297098,15.18999759,3.1479333162,11.152858148,4.6291582026,9.5763874939
164,13.13617691,18.866136853,7.5136523196,4.8025194323,8.4994022213,13.404077548
165,9.3390074298,13.855120761,2.0730900837,14.307571934,11.052340351,4.710874276
166,10.121267125,5.9960461552,8.8288615013,12.006066786,8.7412241325,3.4804488281
167,6.1650590897,5.7436397676,2.2136506105,6.8180196942,10.762795672,10.98709757
168,9.4104795381,17.210013087,13.536877058,9.0543052997,16.052635118,6.4891506219
169,6.4593791142,2.451466755,5.49739825,10.688673044,3.553855449,3.9365598375
170,7.5559778661,2.3493618304,11.91579049,13.624953792,2.3291519322,4.6451510089
171,10.7709754,6.8111630459,8.7883669254,2.8100004797,6.1248393469,13.518802961
172,7.4424137585,16.796528326,9.548554633,3.7977283499,11.449888404,4.3157310188
173,6.3438705616,6.5138655948,2.9549052131,2.6732776579,8.9900375418,6.1575175065
174,13.275929887,8.6576519241,8.2541054622,3.5032430189,15.467555396,11.27846387
175,14.541856088,9.0271560219,13.153502398,6.397034823,1.4170428514,13.69097001
176,1.1098997407,12.957947813,6.6698766663,1.3067343468,13.173586939,2.0452203141
177,2.2404794507,18.527062312,5.4164452746,4.0470512197,6.8940983638,6.5897662244
178,5.675665956,2.5731539847,4.6564216437,1.6989246858,1.7337880284,8.3268274015
179,16.400722045,13.279210542,9.9652366601,11.418166049,5.4720512144,6.4030179288
180,6.6351298951,2.7370862747,12.96915377,13.463892275,3.5298738331,5.431478359
181,16.744871423,15.369440994,3.5080141684,1.1105283266,14.223253228,3.1011671263
182,1.3750949875,7.9054760351,13.009153691,9.3696246138,13.666657306,12.525345821
183,1.8867728002,18.241639201,13.559381628,16.596779279,13.542681612,4.583872471
184,14.254882086,3.3712899024,4.7159351858,4.166539696,11.663537975,13.117229891
185,4.4215767719,16.530378702,4.9874863082,10.022934848,5.8228738904,4.7185381204
186,3.3730239272,12.475967195,12.017359274,12.319291073,11.167360675,13.827301022
187,4.9791607708,13.866576765,13.971865331,2.4973896644,12.243188117,1.4496688445
188,13.799587045,11.927803313,4.0560978362,12.994404649,10.556822438,5.1829444824
189,14.018857341,15.848073557,9.4136809791,4.1139817894,6.062389195,1.5809395551
190,7.0744516738,6.6271527326,7.1726328542,12.785246929,5.5358859748,2.175543095
191,12.529950343,4.8701205584,4.4673573661,11.913748739,7.3474081717,5.3647126323
192,8.7912068106,15.103163776,8.9829353844,1.2169063035,11.299239915,8.7297342997
193,10.351026304,13.857255343,2.7024726688,17.632633221,4.3610748574,7.0724071881
194,8.4468645863,11.484727773,3.0256194831,11.638678381,12.418192808,11.931572308
195,10.140878804,5.0736511089,7.1665530242,17.665816413,15.675755892,10.791691072
196,16.061544228,16.266608046,3.1257339537,2.1106174043,9.5618923679,13.676403906
197,10.844810065,2.6611713315,13.534011173,17.822966989,10.94668138,12.061917729
198,9.7216125056,9.0806269944,8.9364748104,17.878179197,3.5835410021,11.636190097
199,14.147220615,5.3841502797,6.1760718229,14.746505155,1.4955153316,10.982407485
200,15.847520184,17.874807275,4.3270879264,11.85183706,14.558504548,8.1362477997
201,8.4362531267,8.1720568035,11.068239251,10.668401395,10.543391798,6.4566351315
202,1.7176029608,11.238929539,1.6166502035,13.927392208,8.7088993713,9.3769858282
203,8.825860817,14.591505656,9.8648015154,18.479286499,15.905448645,10.087569759
204,7.5151240081,7.6718057995,2.0146227544,8.0493827304,4.7196537331,7.0767563432
205,9.9378240965,13.710211498,3.596612558,1.1179263326,16.531903945,9.2134803596
206,1.3477787711,7.6212627389,3.3378794515,5.5855585951,12.225861944,2.8070837904
207,4.5497397818,16.835723124,9.4957343803,10.50742259,16.735962637,9.7711197964
208,12.320903331,12.717302141,4.290047657,6.317443158,3.9344326556,11.123447291
209,3.1900795214,1.4555297787,2.5349266727,10.436024646,7.2658329122,4.7427872671
210,2.2474317662,18.739976424,7.746236579,5.0838309554,10.225236997,10.045362829
211,8.7198109254,8.3990114038,12.000462511,4.4503903701,15.351937495,1.0891184541
212,11.917899176,5.2203045581,5.9462299033,14.322400858,11.18266977,13.060166482
213,9.9644412994,10.627972181,10.773422903,9.4570178776,3.1625309326,1.871041056
214,10.622797281,5.5932262596,7.9276553274,7.1047485084,16.401368789,7.9904897546
215,7.5229596309,16.995146993,9.0813644761,7.4925669516,2.4614363275,5.5321974417
216,5.6254054047,13.396567827,1.5337443408,11.140460106,15.705815725,13.362410121
217,9.0094691068,7.1473120474,9.753365248,7.8924342967,16.106295761,9.2479823197
218,7.7748977579,5.863464857,9.4600076717,18.791578542,14.484549765,2.2872707068
219,8.1526477672,13.944597259,9.1454715177,11.084519703,11.393741135,3.6497205775
220,6.2862777375,1.5915478459,11.602114722,4.1031987476,1.396629259,7.268684414
221,2.502797652,15.627319273,13.359062164,8.1449837717,3.0175788961,8.8094535309
222,6.8420279399,17.481177507,3.7481443118,18.907704781,9.0098354295,9.829763697
223,16.900992282,12.559939431,6.1746181606,2.8374143825,9.7683193013,13.348106162
224,15.715231158,6.7908964297,12.406115239,16.59858467,4.4375786856,4.203100177
225,16.130169258,5.3186719376,6.0833618697,10.39310128,8.3268616311,9.4767877758
226,16.204413835,10.351878485,11.981307384,11.773662888,4.4004064836,9.4120361987
227,5.1578557752,14.153221115,1.18748566,4.4097627322,1.2816398218,6.0164189693
228,16.086890452,13.557112391,2.8885883272,17.366031523,15.266728874,10.685102017
229,16.019961916,18.771410095,1.2997217225,2.925651947,4.5870103352,4.7014146503
230,13.704384997,1.9607849843,6.6285738293,17.743301635,14.975630131,4.2113726651
231,3.0367604978,8.5522600319,9.1684675789,15.463929887,14.415060677,13.85281939
232,11.094314139,18.834618219,13.687553227,15.277320253,5.2533289418,1.4016366024
233,16.448289059,14.442123533,3.7185826679,15.272466469,2.7034703046,1.6149711052
234,12.007339306,1.218124697,6.9221239039,1.9363344489,3.968344152,7.8099724806
235,15.699280344,10.406268592,3.4618050638,8.1060896162,16.045903191,13.091099935
236,5.6269984804,13.309243169,6.5915816315,11.734097586,8.7021580562,1.3064233265
237,11.974037722,8.6671462273,2.6983765268,9.7124440637,14.769998364,10.162426917
238,4.168006707,6.4206893835,7.9342348303,10.776076572,3.6422083937,6.3671547601
239,8.719218567,5.0946867815,11.656251105,2.7162047788,7.4327721745,9.2777762886
240,2.1415544972,1.7327446509,8.796558026,16.125621107,16.61020577,4.0855879872
241,11.742565606,4.2248160974,10.605241737,2.5102355974,10.509907462,12.399021662
242,9.8882787935,10.694777714,2.2988009714,9.3082074127,11.030027721,5.5635905105
243,7.0150721446,1.9116276619,11.637465996,12.058229582,9.5743407644,2.8432605597
244,11.202276442,8.973040523,9.0649459716,13.619393607,4.5935722589,3.4293358531
245,13.580412935,12.733404514,3.7748348771,1.9996526991,10.248001195,8.0825541371
246,1.6166513935,3.1962748338,5.2207909366,8.3899921281,13.831016738,10.937717579
247,10.132580567,16.811342326,11.532741109,12.170922058,4.1961235814,5.886101343
248,6.4830127731,8.6014602529,12.289092921,11.047026549,12.204449728,4.2727810708
249,4.6918695718,3.6442931322,4.0853879673,6.1613203376,9.6096325032,7.8421613069
250,15.429869946,13.264780358,11.209002238,11.167141544,1.5274071544,12.8360077
251,13.734163873,1.0171019952,8.2920524182,11.249175238,7.5276260227,3.23578797
252,9.2203196697,13.352219865,12.211105688,15.124390661,15.517933637,11.378177732
253,16.938915849,18.220993199,11.529539715,9.8609060426,5.2993802838,7.336922094
254,13.78379637,13.846059132,8.1552536569,13.833386553,3.2378458939,4.2304645439
255,4.5235416517,13.00084457,5.1845467333,13.289251555,15.283605702,10.593117505
256,6.6554949395,15.001706153,10.994058304,16.51456723,2.1630389169,13.509646439
257,4.7699459195,1.4515094408,3.1993544435,10.617925821,16.860680003,11.79708905
258,14.665348858,10.275457669,5.4299136405,7.1062161629,11.934053876,12.75990984
259,5.5279275924,7.1690707011,6.4836089325,14.356630409,13.954921514,11.208924464
260,1.6412885711,6.0258234236,7.6275533421,12.963736112,16.276262045,13.132742366
261,6.2449449748,10.96909109,2.3531002146,9.1545628444,6.8822547682,5.6573641442
262,15.476531219,8.5568083543,2.4675230905,7.4357051975,3.89185616,7.4013144688
263,7.1707930714,7.5843201922,9.7603346237,6.0234631384,1.6997841261,5.6831665863
264,16.483697947,8.8984163343,3.842782726,3.0824756622,12.195868652,6.905234938
265,4.7159688286,15.354164464,7.227121684,17.963083208,6.7881839387,1.602757205
266,1.4146955684,18.70797894,11.028973077,6.3062509326,11.743443653,11.400545896
267,16.093848553,7.6779890792,5.5641829881,13.395265304,4.0411701538,5.6922339299
268,15.392763559,5.8946528374,9.5204356248,4.3373525352,12.761095677,13.445729314
269,12.595580675,4.8012292394,10.917723457,2.7042806917,9.8123028949,8.2836139072
270,1.7652392946,17.880015421,4.2121485213,10.772322552,5.5178909004,3.251495867
271,12.968760882,3.2437994871,10.239936534,10.095932738,1.1294986829,4.5552573856
272,1.8929945044,14.115267036,12.209082848,13.415632411,5.6111551821,8.4496874083
273,12.591439717,1.2242826466,9.7660021887,14.894695283,1.6108834371,8.9964340334
274,10.210471854,13.462516914,5.2872860071,2.873832725,4.2510705553,4.7850159078
275,7.6845804155,8.5585193438,5.0793378977,15.276511186,2.321648851,4.2129724582
276,7.0549555533,11.906879296,13.893952929,14.576721546,13.651671425,3.2858843796
277,4.3896681443,4.6662435546,3.7599020645,1.7570172553,9.4388430044,13.068440111
278,11.047887143,3.6574673173,5.2043507451,10.338045386,2.6549158432,10.708035868
279,10.324789383,4.1347297574,12.286426103,15.000592411,9.8570641391,8.8725361344
280,14.899388041,11.805442112,4.8958369482,12.929244727,13.645026378,13.733443146
281,2.6479130164,13.519445614,8.3777052215,15.111998633,3.7641847394,2.8668099591
282,6.0888140202,16.739655759,13.92264912,18.42747925,9.1997252963,7.4605040103
283,9.1695351675,5.8644913761,8.887291831,18.794862081,2.4877503179,5.4080651626
284,10.420545202,3.6145832962,8.7936416937,15.033602362,6.507628981,7.3554876428
285,9.8719724938,16.546866416,3.7833274105,8.6792061892,5.6856835224,11.355898208
286,9.7470772974,10.146366352,13.102094456,16.37760029,14.322630621,11.617182297
287,8.0340837985,11.74750361,12.641560831,4.2382972613,5.4648740664,5.686027613
288,8.9734646082,7.6024781982,7.0000668585,13.305449298,7.0900231339,2.4288762813
289,5.8923535161,16.725376529,1.8866603193,1.424672741,5.5847314149,1.4520172889
290,8.2879453413,4.6442876076,6.4663433754,4.2381174737,5.8350104056,5.5226720769
291,9.5571424589,15.516683016,8.3141119336,5.0803819909,8.5804810077,3.033208499
292,16.560892962,13.941131552,7.6760505186,13.233651323,14.643073838,6.4472168458
293,3.5239029936,17.050355572,6.4125805262,8.2589598559,12.187843006,10.739408694
294,1.5848562084,16.084057994,2.2530760213,13.724096896,10.122023761,6.6532781369
295,3.5469464362,9.9418566865,1.1657609388,5.4365215213,16.895710304,9.3302212486
296,4.7178615592,3.949597036,5.355138415,15.415968955,4.1053182632,6.6970730096
297,14.931763075,3.2141891527,2.8355139294,5.9802963706,10.456654131,4.9947558092
298,1.8391519189,13.658731358,9.6211242275,17.48864803,6.9265143834,9.5887967921
299,16.708605088,6.4401970394,8.7882465224,8.746448176,1.0603486374,4.6071131187
300,16.948890064,17.856850678,11.382744953,6.7406412456,14.888996981,5.3940226252
301,7.1079556458,12.872721451,2.4185759109,12.475624786,10.138670269,9.4432627088
302,12.49630978,14.718380328,10.223631803,8.371524415,13.681768361,5.9852449498
303,1.2122737765,17.281303076,8.166624285,13.00266595,7.9716735072,5.4887818419
304,9.8146856129,6.7164579001,10.963439829,17.148864668,6.9151727185,5.5585166763
305,13.340643063,7.0756915808,6.1873436049,18.25314175,6.2772065438,12.413242005
306,3.468326427,7.1456876639,10.578608148,3.3124805419,13.006599396,6.2367995318
307,6.6498884633,5.7081612963,3.0186668092,11.489074184,13.86295528,8.2564395324
308,3.1538526043,1.9029565454,9.7697577856,6.4132704311,10.613002144,2.5667643903
309,15.342428803,18.535031067,7.9600966098,17.879850188,12.06104837,2.0749876471
310,1.8100930639,16.127291587,13.093837659,7.5910731857,10.621036112,7.4628869784
311,16.941178478,2.8019926357,11.634344982,2.1438283278,12.102702823,4.0438962369
312,2.7836866677,9.3538229703,8.442352144,16.149931975,1.9355766103,7.1333038015
313,11.151242636,3.2886634395,3.9743776703,5.8783160429,10.876217879,5.9200396466
314,13.137062944,3.8602425787,9.5750716235,12.877204609,15.118735779,8.1353828437
315,11.047804832,8.6727121337,5.8599397712,4.4234433603,6.2220763564,5.6621623884
316,5.6748336926,18.647242429,7.4886349593,11.310966918,10.646846779,9.4017571944
317,10.620357342,1.7914410359,2.2087060267,15.043629013,7.657268811,13.117773862
318,14.723289695,15.931526802,5.1061366135,11.401022182,8.4488274753,6.22093511
319,5.8769664243,8.6158264535,13.867146059,4.1234253948,3.1543568633,6.8371754305
320,13.51221763,17.85230901,12.384163018,7.8002756652,4.0386544056,10.59814335
321,12.272788882,13.964319077,2.1577224715,6.6860061819,1.4212374762,5.0703488544
322,9.0790737681,12.182141692,4.6865017812,6.1626511198,5.3558590747,9.472180689
323,9.0615529008,18.61999246,4.246719223,11.522920812,14.252735954,4.2733241299
324,2.1359921098,1.7675953554,11.855601733,4.5152875572,16.373372253,2.090106166
325,15.821763039,17.95172562,1.278393754,12.21133423,10.377267756,10.930414145
326,16.460651632,13.163975353,12.196799159,12.664494537,15.603602391,5.869526916
327,2.7673144378,15.181768045,7.8062624098,2.5450901324,8.0419724211,7.1412250781
328,1.6812392995,5.3580499929,11.940656296,11.342990796,2.834280517,3.3257677087
329,8.9254610091,12.833813021,7.9167512439,11.511679317,1.0426027179,10.948045572
330,13.415273495,2.1113702962,9.3755794081,6.6051104814,10.641722128,12.718520015
331,2.5690910816,11.236635086,1.4379987752,10.849204666,4.3303280845,5.6768738544
332,5.7449758872,12.637735689,5.5840507231,18.06466902,2.181336835,1.875392799
333,8.8564034216,15.420051621,3.727885566,5.9974602913,16.238534946,7.0409074004
334,11.942265473,8.9850064986,1.0636646417,12.977058963,6.4539140873,13.574324607
335,3.9841168076,10.759924347,1.1943274017,13.365076619,8.7481164746,3.9620343109
336,3.1338367313,8.2832940924,1.8020681031,10.55059359,4.1933020465,9.5052017092
337,14.29090279,5.3331524339,10.387814639,7.9553011646,11.891157616,11.895139508
338,2.7112068981,16.541336452,13.56632813,18.612520441,5.7904598117,4.1936184496
