position,x1,x2,x3,x4,x5,x6
166,7.8634634204,16.706554987,8.9045572821,14.099969157,7.4850708954,3.2024766435
167,3.826109942,18.948497279,8.4859849166,15.477312174,12.823560122,1.6057964345
168,3.3398742229,4.0552583057,13.819378407,6.6121471394,15.585146364,9.4733296738
169,12.240947023,15.535101624,11.839420315,7.0427712537,13.204399183,1.8822858359
170,7.68655397,11.820782038,12.06177524,10.441505568,9.564836733,12.921323793
171,10.645052321,2.5996975191,4.2872165896,2.8025166262,6.1924348362,7.5805900986
172,3.5328457914,5.9591384563,6.3371365175,3.5586881349,1.8104777746,6.2707038778
173,12.223790605,12.145747531,12.59200264,17.23020487,8.0713654608,8.4845444451
174,6.632585194,5.5340945311,5.752415217,2.7268786547,13.902766749,12.712676022
175,7.1974280216,3.8544491874,11.497996103,2.6994664618,2.6645386256,2.9438536882
176,15.771025747,12.353427979,10.252305808,3.1677780477,11.161186751,9.5522203674
177,14.781920653,7.8469971982,5.5526783909,3.191646263,7.9919595793,12.289769641
178,4.2991056405,3.7695826357,9.8337289088,3.41872238,4.8282795623,4.94353416
179,15.534434907,17.922956284,6.5235226052,2.5881745941,1.9495166391,6.2187891221
180,10.900622975,5.6685206778,3.8796760808,15.719238546,11.188236125,11.133167439
181,9.7714623623,2.0312925689,1.1741058552,14.540616146,4.2345294617,12.163035414
182,7.9886961952,7.1899937377,1.3052739089,2.102557098,5.1972574107,10.197921158
183,10.323945217,1.5477201021,4.10909621,2.2530147703,6.5171784647,11.765439678
184,3.4324733876,6.1301423148,1.7213468866,9.2466999344,12.399444912,2.4186873545
185,3.6782122552,12.083296238,11.787693411,16.798875246,11.371040102,9.8968103894
186,5.2946192659,4.6587100173,9.8522884767,17.315512502,9.4085591361,11.634855739
187,15.731904224,4.5187604269,11.167633105,4.81113553,12.268763583,10.462208975
188,9.3329118751,13.23135345,1.3113516776,10.607674162,10.246408131,12.942059184
189,10.175535526,18.318860686,5.8350977656,8.1655883379,9.1535093635,9.2192125528
190,16.178360298,9.9116462874,8.2893899465,17.840668701,1.1911953278,10.205132799
191,10.509153694,5.6715244586,11.979513788,8.5953221223,10.514798958,12.916964647
192,7.3947351202,7.3731972468,9.2289036287,10.52134895,8.5992081128,5.2464703848
193,13.714472566,3.4892007159,5.4336204182,2.2253536684,14.939703036,6.5707419461
194,7.2383000478,9.1603780328,13.717372158,15.087899736,11.499126427,5.6113020603
195,9.3064378835,13.275163679,10.814466867,4.5466623493,12.805269156,8.9445551725
196,16.039983295,2.3226657244,5.4047909779,5.9715944673,6.1876153834,10.541339316
197,3.2477572262,3.0916387043,13.768005703,15.878589875,13.347766805,4.3557095195
198,16.947818846,14.437534877,2.0879237778,8.5600860263,13.460747197,6.0404428616
199,16.489628948,14.162657017,3.5034468749,16.274278229,13.920661312,6.6402472947
200,12.667997092,9.3512855251,8.9309657135,9.6802616837,1.493962314,12.249477715
201,5.5761762373,7.8057152187,6.3148847339,13.861859648,12.16153362,5.3828607614
202,10.878152963,12.521843451,13.353181628,15.231426576,5.0128555149,3.0560139839
203,5.4205341376,15.027825797,2.3983126581,10.364556478,11.063626863,3.6487207685
204,3.6902200654,5.5994229796,8.8900473102,2.7898205491,8.7425021715,1.4459909727
205,4.6976332217,1.8122149375,8.1520259427,7.2097322186,10.218810048,6.3083872027
206,12.11048267,8.760329626,2.0272931806,18.583513051,2.9677583203,10.403762852
207,11.991755683,12.702702609,7.5763140135,3.7268111543,8.5844059028,9.6103307402
208,3.105573561,1.9767383067,7.4674072445,4.3845792119,16.185277589,9.0432741407
209,1.1749047562,6.9038920114,13.216533153,5.7838303018,3.4154510051,5.8160881673
210,4.1241788864,7.5428537983,5.3700148989,17.417428725,2.5969762467,9.2516969065
211,8.0462086014,17.666694074,7.0989031091,8.8883514917,4.3289937042,5.4579913118
212,6.4007478058,12.097300282,1.3275470133,15.259069334,4.6423560791,10.49322157
213,12.53660002,5.943203683,6.9551685513,13.579060069,16.608625066,13.152974682
214,2.287642207,9.9794136519,3.3866409461,4.3401772114,13.755928501,2.4033282779
215,12.553352088,8.2618191075,8.3246271128,8.2017814419,1.5564140342,13.556805144
216,13.951383684,17.885462681,3.1486935329,13.771459464,14.61716149,5.5876323881
217,9.5325353779,10.816217401,6.6845875541,8.3377152164,6.3806498162,3.1434153686
218,12.707418423,8.4691194566,3.4907048014,1.3416212695,12.823775087,11.258098369
219,16.466554794,12.786933473,2.0090612213,4.2455962729,9.559755981,9.6942972264
220,13.334659275,17.171072466,6.6998531783,2.3580574975,8.9988774396,2.2626995391
221,3.0355516374,6.0540470812,10.289029557,7.6221119221,8.4616690911,2.7350962069
222,4.1868583411,17.325493601,13.045604186,1.7989859097,15.576745018,5.2466018114
223,6.7845805585,14.313408102,2.4520020287,15.217030095,10.03604516,9.7017542981
224,15.837735195,8.4115986209,12.447044624,7.0839478686,6.2491789982,8.2687507926
225,6.2844624817,8.3353883205,11.170758392,13.317474701,1.9452445991,12.920126631
226,14.291261271,13.819295761,6.7068162463,7.225884276,10.73868205,4.5579028558
227,5.5804569088,2.9516917835,10.552510638,8.3506881562,4.1127776802,4.2263817259
228,13.361733764,18.11071594,12.837674289,17.072757859,4.7114354447,12.591255957
229,6.0438198037,14.885111348,12.349957424,17.72471958,1.6703331172,3.3044327665
230,2.9024117291,11.215722003,11.219816876,9.3353654412,16.885367136,9.9538804274
231,7.3184002899,18.426139483,7.4705487797,4.269639716,7.2699864767,5.8639908715
232,15.558828171,9.4373879423,1.3739999991,17.307699508,14.427965138,4.6433227682
233,8.5297105424,12.327430773,2.2728774271,12.986056429,16.963539604,12.413840767
234,8.0460825786,10.014399942,8.8691805683,4.7622273094,5.0037249103,7.2852157424
235,7.6463591158,15.734105331,7.8245226999,6.9786536046,3.0837780088,10.812687637
236,6.7673774883,1.0496797538,3.3954042357,9.2919163331,3.1974879242,5.0365074659
237,13.344472043,17.893724962,9.7011526856,6.293085448,8.5228155181,9.3476057679
238,13.487294488,15.989994542,6.2509107776,9.9315076596,7.3044378087,4.5459420686
239,1.2489483282,12.566731225,1.2976777316,18.065564538,13.841034308,13.215282873
240,11.596947379,7.3962009358,10.454552289,12.187083084,14.754499108,3.3932950415
241,10.600681413,13.865125208,7.8966558997,13.370079928,7.6883126646,5.8365394871
242,6.2015806325,6.2766762255,4.6699617477,16.616307986,1.0859822892,4.2690095529
243,15.433072109,15.894915538,1.1436135645,8.0410089199,15.54542388,1.6786348056
244,6.6471668482,2.521092291,9.1973509688,7.5778381312,6.416153226,1.098302847
245,2.0691978075,12.72604789,5.0884437663,10.00090766,15.281690594,2.2757872427
246,8.8982376792,6.2543441951,9.4922663777,17.302785466,4.7449535169,10.222216451
247,11.454629991,13.250265978,6.9747779097,2.6684065317,11.213365015,8.6918271158
248,16.161061939,6.8933807486,12.589638369,4.0009911195,10.350039016,1.8325442185
249,4.0376064479,7.1271297825,4.7814918277,9.9128655568,16.328885149,9.6516236553
250,8.6042633392,3.5735684605,7.7231663249,11.999968352,6.2860152461,13.100487072
251,9.6848293804,1.515206025,6.0738286141,3.5934150722,11.90615591,7.2930013458
252,10.301095765,2.9659445351,4.9116547664,12.305352965,13.462846473,7.7282243653
253,12.627345402,16.82423231,10.20566965,3.9896204392,15.036375511,7.549391211
254,13.979853872,4.3467774112,1.2558265689,9.4276223169,10.214280415,10.087080259
255,1.0942191854,18.429429254,3.9249482672,14.247518666,16.548672862,10.937824561
256,15.273831204,11.262767387,2.8799346955,10.170368468,13.719833758,12.066982353
257,9.9742734022,13.60027462,5.0137369041,15.782671637,7.720386479,10.400406735
258,9.0199479051,1.4225129005,7.640530728,16.869010561,5.1931719184,6.2079729943
259,6.2988540567,14.503518316,13.512872525,7.1329726018,11.350450724,11.493759118
260,1.7483689338,11.427317788,8.0443956139,7.3260517991,16.205583878,10.796569844
261,4.5314783491,4.1845040969,1.0322659672,5.6837598705,10.992055658,2.8165351166
262,6.4121027142,7.9573461479,2.0356889321,9.4201074755,6.8317290433,10.456319906
263,11.495090131,17.890498277,13.606271692,9.5055657853,1.6471385919,12.976657145
264,10.167712808,8.5544156311,4.6066433142,3.0028561316,12.576819975,3.6086783146
265,5.0701964051,4.5037221443,4.4107617605,9.1747241882,4.1013531908,4.7881846812
266,7.6896645799,13.166994226,2.1451754419,18.654113989,4.6329313815,4.5254748822
267,15.829603989,18.213829438,5.6441691436,10.136416405,2.9052738808,7.0192296249
268,7.7131755687,1.883055158,3.5783210949,3.6402299544,14.584821746,3.5399734331
269,4.8309323266,2.2425995138,13.939519653,6.0106250467,10.293171182,1.5150799216
270,7.0798348337,5.561841845,3.758312844,17.72385199,12.731990032,6.5372377126
271,6.5456233323,8.3907697089,6.7999088049,14.334108218,9.1292357221,9.2894119159
272,15.87546042,14.267615293,7.2138023516,5.3305859119,6.3077114485,7.5742449698
273,6.355741024,1.5396124548,12.625758216,6.1214580303,1.8207662627,12.393859342
274,4.4626987167,11.030707051,12.499075962,16.926086272,15.365175482,7.7219406017
275,9.6251198761,11.034743587,9.9453574505,11.535692904,9.710274484,10.618673421
276,13.728598963,5.7578504756,1.3945477861,17.697072564,4.9691202193,12.993829855
277,4.672130771,8.5160962017,1.9622506707,13.087684624,12.421025865,2.6763647229
278,11.72577285,2.0573445172,3.6253558798,3.8159510936,9.0571889542,3.4502138456
279,1.3479888216,6.2063186811,2.1780249758,1.5108444095,16.436751068,13.670657572
280,4.4350068867,13.29668562,11.463169746,11.151927375,15.829449765,4.7757822054
281,1.7041875869,12.381670827,8.8925345212,6.761977246,7.544963032,5.9807305376
282,3.2994451486,16.862033394,11.420080628,14.034915258,14.83687323,12.246566646
283,6.7009941228,10.414520714,3.2159524856,7.3388662999,10.400471296,3.6563907966
284,16.921076391,12.886657099,6.8565036296,18.663659631,13.339877926,2.9402561688
285,4.7029409632,12.850226083,1.2365423825,14.03777373,10.811079595,4.1341047864
286,1.568195276,17.472031422,8.0317232537,16.775699778,16.59096735,2.4828816254
287,9.5611848496,9.3947897232,8.7935588714,5.3837883407,15.372689139,4.8578817048
288,10.806276768,4.1453381581,8.9855396841,12.042381428,1.8533829302,12.337975491
289,5.7021027766,10.964127088,5.5239329715,11.165788646,9.7069844939,6.5130745573
290,2.5305719636,8.6226956956,1.3438201346,17.988599284,12.134639647,12.189912309
291,5.200487338,4.2993620536,2.3669238389,15.207895682,10.894040406,9.7560518191
292,2.6046416946,10.53003248,3.8069999248,5.9429068756,1.1967380308,3.2840417072
293,10.529548354,5.3024691823,10.967347647,2.7190291239,11.822844367,9.4426244842
294,1.0031500049,8.6771502257,9.085265541,5.7677305853,15.011465266,9.101596002
295,10.582348153,11.250364425,12.544968282,6.9607924689,4.7128779478,13.798431964
296,4.1490267999,9.3204711177,1.3503563241,1.0704131834,12.172483593,3.5218318328
297,3.4623657614,1.0214607609,2.0939720836,14.464497904,11.372798558,7.6688380062
298,8.6223513782,2.2954325397,3.7168651232,3.5104180076,1.5824745893,9.3529898035
299,12.842320479,13.339553367,10.885426738,12.113845279,5.2621671408,4.555760267
300,10.512294352,3.2851456678,5.8167274876,13.149201059,10.672405336,5.9019181654
301,14.580245804,1.7259461186,8.158658575,8.4274659366,12.870885469,11.301784922
302,13.604948305,2.934923979,13.539729927,14.113121747,3.7684328184,4.0330524654
303,6.6209014133,2.9397283937,5.8827331823,5.6713172495,3.8830392994,5.587283029
304,8.9272228256,8.2377145728,5.0815970425,8.1166564384,2.1255987994,8.4646570722
305,1.8351483159,10.073878929,6.9349860051,12.068961897,2.6481730789,11.024538091
306,13.215786871,12.940261587,2.0388835028,2.0056228605,5.7689696737,12.874737299
307,4.7182169668,2.4952050345,9.0296872151,4.6911169486,11.082648866,9.3020610758
308,4.7038089819,3.8181396839,8.16743208,3.3422415284,14.143080719,10.113907157
309,2.7900463901,12.516210142,6.1162547262,15.523482236,9.26604883,1.5371530969
310,2.640329428,1.771267815,5.6906997093,17.511844611,3.3204290681,1.59314857
311,14.932047758,5.5076989834,10.385372291,3.3862895486,12.777677272,8.048957326
312,8.5029108711,11.132605454,9.8990710718,14.771387765,7.5667797849,3.6911134829
313,12.2948635,4.801382578,9.7095776214,12.297637222,10.294768304,5.6081102379
314,15.258597896,8.3733688318,8.9333981152,7.1122333761,2.0377307311,1.7171346578
315,3.1530471183,5.5895157293,12.152368704,4.5353981862,2.8062106669,11.685484105
316,9.0482218638,6.5501328032,7.0330728053,1.3274386576,5.5291765817,1.5086256887
317,16.629000507,7.1353123975,10.219958732,16.239179257,2.3880525976,4.2264561276
318,15.709248528,8.9638458644,6.6846752979,5.8891770993,6.4557677582,11.127196755
319,2.5619669147,14.471819463,7.7028531542,10.745245631,8.9711063281,2.4533145968
320,11.701073568,10.818636741,4.2089583394,2.3718619011,3.9997886643,7.5393588878
321,8.7855830193,4.4383070688,12.676497796,17.878691943,10.506723378,2.7251587133
322,8.7855260074,12.279762076,2.5190697543,11.303119197,2.5265963748,8.752893693
323,2.5472104773,1.2160660806,8.6180142912,14.079913937,5.7615103051,4.2852979475
324,10.175870612,15.705878283,11.410078976,11.676940172,7.6374603063,6.747915531
325,6.6240054332,11.401460015,10.827127102,4.4639954017,15.567316238,7.9307968959
326,6.6944394074,10.640592386,1.7608410663,6.1508513824,6.5483467653,13.979082644
327,2.9434175901,14.503944976,12.935535626,18.535806058,6.6201261878,1.952998308
328,5.0381350741,12.625812444,4.2049085014,5.6600066675,2.0914080925,3.0594514431
329,4.3182121366,17.327270686,7.2156329381,6.2535249228,12.59326867,8.5209539025
330,1.5483725965,17.490150092,9.6257258509,4.6822773851,9.06039197,7.2185897115
331,8.420186989,4.4330529189,8.6590840283,8.9461510801,8.4905997328,3.6680354469
332,13.041779939,12.784933484,13.064109399,8.9046425335,15.103184506,2.9064596011
333,13.955015171,1.8110758495,13.519035713,10.240720732,13.758940697,6.2557429522
334,7.2894227058,5.0174633395,11.287891021,18.883860174,8.3468706831,3.2219858451
335,13.68206396,13.855104995,5.8050607478,3.2318810578,12.836408902,10.182516107
336,9.6060909107,9.2589513054,13.615895413,12.908264535,5.3497655094,9.190386327
337,5.7133182734,16.611834946,6.2922539739,14.530976635,5.2515289374,5.1264562495
338,16.673216216,15.870876881,9.9864255229,2.4397444665,5.2879992612,9.1722478019
