position,x1,x2,x3,x4,x5,x6
96,9.7028776333,5.1809896561,8.7124348758,11.863446969,16.398607586,2.5901932626
97,15.756877992,13.497170518,4.4937914405,1.5796174891,12.650941018,1.307808341
98,2.0192250758,4.0863671945,10.384777535,8.1180178984,11.174651939,6.9785968121
99,7.4055821039,15.327229994,1.5718944736,9.9205476088,9.8510363102,8.1971836071
100,14.872419607,8.2318965932,1.713957485,14.225518827,1.7688156851,10.907956412
101,5.2096342258,17.086607357,4.5651400487,2.3076127777,5.092264533,10.487346763
102,2.7320651487,1.9703017049,13.153633353,16.37495585,4.4457805902,9.5442520119
103,9.3776601441,8.355221123,10.767140732,16.516199355,13.295357443,12.558062817
104,15.461919896,10.661729974,3.0028502713,17.554673919,16.988177199,10.477955891
105,4.8954779319,8.3686650461,6.9129163318,8.7821495514,14.253810357,1.3916743405
106,10.881261125,1.7696375977,6.6731060119,2.0850991402,13.032785747,8.3394856206
107,2.2903480269,14.201270337,7.0949172999,11.051980942,15.199077234,1.5983985942
108,16.644794036,8.8461042899,7.688819906,6.4341074484,6.1837223172,3.3551613896
109,3.2936813273,13.727089583,6.7679366188,10.447032201,2.2739953175,7.1835463268
110,13.160376981,2.6963179256,5.3014499706,18.684486318,16.566948846,5.4240292478
111,5.8735693209,14.954219905,13.887244269,15.650535363,1.8762287125,8.6679361726
112,2.4042529725,17.995222421,9.8050529393,7.7693747021,12.412166029,12.815158199
113,1.5106235668,4.7097368352,9.6014758355,13.033146116,5.8134711385,8.3538174988
114,5.6268173978,9.8771669306,4.8637806412,3.2727944306,16.216021106,1.637449136
115,5.8349605948,15.334828868,1.181643812,14.260412698,16.13538282,9.3572831384
116,9.1796040125,12.307963388,12.058753351,9.3469877001,6.8091459088,5.8567545775
117,15.169825878,4.1312285191,13.06200834,1.5531590395,4.9764480628,9.8620166762
118,6.4180614203,18.504152705,5.8815539961,15.375874876,10.434181791,5.4632707534
119,9.2934482023,9.3457056545,2.3588184179,8.9455014868,9.8097956553,3.5586801881
120,1.7197417207,12.265990119,5.0371050618,14.995863845,16.301761784,5.5740750374
121,9.2193549089,7.7576667592,4.9733609788,13.333263587,9.9530955367,4.4360925488
122,11.911665492,10.618262329,11.73395082,12.42192803,4.9082147554,8.3434226529
123,6.9582660496,9.4271582402,11.318340791,10.168045009,2.9664674215,10.888509166
124,8.2762854174,15.892989297,10.625247037,2.7152565173,13.506850597,9.2872087397
125,16.496024728,14.886678508,1.5099802082,5.7845099317,6.4074029662,6.3633751364
126,15.402042337,2.9238345032,12.496467504,17.175771688,8.987203259,6.7832329015
127,10.515656073,12.309636541,12.131265848,8.0158818811,14.618417393,7.836500071
128,5.5490681604,8.2785827336,4.2847434985,18.53632185,11.899300639,5.5609133467
129,5.5465382785,16.548859419,8.330753492,3.5024857516,11.602860611,9.8550034603
130,15.163713679,2.457864603,2.594048644,8.8574888674,5.5108110569,10.634342221
131,7.4438656643,6.9594711163,13.563176264,1.9343952034,15.867281877,8.1812864051
132,13.483701155,6.6397937154,6.5560948118,11.67703967,8.8309284486,2.5029578009
133,4.1333606504,15.41732656,12.099149964,8.1861048061,10.519144673,3.1401736191
134,4.2760791257,15.913362045,5.2441375919,12.596584245,15.972580653,3.3599304887
135,3.6531597488,6.4878734262,5.7984310635,17.144797999,9.0343584754,1.6031219312
136,6.8607527837,1.9759672722,12.329126731,17.006181781,15.578089464,1.2340052777
137,10.828626815,1.2497544121,3.7830031374,12.633505736,4.6815483496,5.1297291871
138,6.9300118648,9.1539063444,7.9633761428,17.236806959,14.396010522,13.401765041
139,5.7487709336,11.957171117,7.804347415,11.810112839,11.722995378,7.7557137057
140,14.123443328,7.4423471265,5.94776212,4.5649186247,6.4185300171,10.162956043
141,14.469351616,5.8164693112,4.2847564896,9.2837115647,12.524500143,12.816189886
142,11.100726016,3.8493535854,9.9823709026,17.643432319,1.1298963502,4.9946902639
143,10.303567715,17.405001988,5.9127686564,18.541322771,9.3351794444,12.863943545
144,5.7863713317,9.2588950335,5.2835993455,14.580054711,4.0711854249,2.3563443522
145,8.0375308916,18.307430192,1.5074319104,7.214632669,8.0325297154,7.1601666068
146,15.378745895,16.918085821,11.672195198,3.4065622753,12.025111247,13.791082498
147,13.214598201,11.354447303,11.18533756,14.096824611,10.824693967,6.6749603921
148,7.6704287194,7.9177499535,4.7364410667,4.95347649,4.8287946805,7.3048420721
149,9.1971242689,11.154220429,6.9782397891,5.8667325377,13.40582563,11.355832111
150,8.4091666676,16.794195584,5.9392118989,3.6430099551,4.2274277881,12.673929158
151,7.9547822215,2.5821745512,9.3582086486,5.3280577455,9.9541064203,2.5092639839
152,11.005268864,12.321354178,7.2615611709,15.166771056,3.0850629285,8.9704143731
153,13.323795859,10.336505182,9.6550668806,11.356134559,8.9176951274,13.961877369
154,12.994502474,17.662512087,1.1831021265,8.7072744337,12.450947016,3.756806016
155,16.741803229,18.601445039,9.1341364332,1.1326743416,2.0274340436,6.9702330993
156,6.9152599275,17.180979096,5.1936008346,3.4887584154,6.4349055663,2.1480611581
157,5.0873369202,8.3222279656,9.2461461034,4.5379041824,16.106031328,13.051475672
158,6.3649364933,14.369966331,4.3064454612,4.5570634403,3.4535601474,2.1133439292
159,6.3671416678,8.7824585838,3.934232729,16.560880363,15.84626966,2.8163775385
160,16.835459847,5.9488578676,13.76332228,5.0530518149,14.477477353,7.9494474463
161,10.390204214,14.687788234,5.6063884224,6.1120728762,6.1220115945,4.7963522545
162,7.4519908316,16.642812692,7.609020401,12.782922753,9.4381106794,7.583981602
163,9.4982045032,17.196795257,4.2497475892,9.6302662045,10.81463116,9.1810725476
164,14.049268335,1.1038435074,8.937328985,16.707822066,3.5493374877,4.9752542109
165,16.800740682,7.4129319144,1.9920956744,8.4787160861,6.7195676975,1.860611411
166,4.900765188,9.1172498595,6.6462775941,12.493341732,15.877252501,3.815717767
167,5.7463117912,3.9547488429,7.7277137111,14.624612518,9.6695281379,11.769581616
168,15.746117502,8.3605703237,5.41885075,17.197889515,4.2858886495,7.5935664675
169,2.7034187801,18.976931573,12.345707378,12.601465949,14.112789836,8.4727912175
170,11.411576908,13.8390327,2.1429501185,1.2158945701,7.9068638757,8.9519855387
171,13.914220702,18.582280836,1.5649625545,6.1737673003,3.757761322,2.882813435
172,10.612374905,2.8464535568,3.4556230612,11.792954907,5.0867451951,12.553370432
173,14.69714009,13.499213787,1.8475083676,6.243553794,16.104783781,5.5042416353
174,9.3688434437,15.026469702,1.9851554981,4.4903504229,15.208858248,5.3717351465
175,10.5552653,7.6004598318,13.441467491,10.961545986,11.961595152,8.1528424942
176,4.8992771059,9.4493885897,1.3570566811,14.97661858,9.3089042939,6.8995376863
177,14.784585699,9.8792111594,3.3289999722,8.9726346293,11.717183072,11.74011192
178,8.1253560521,12.104752422,10.562123175,15.621553282,14.06176839,3.1719424741
179,9.8539223522,17.954061254,10.391454749,4.1061122385,13.234677486,8.2512796584
180,4.8625194058,11.267281985,5.2300749929,8.503238752,11.983582925,10.002889003
181,11.667625785,16.510720796,4.113761611,5.6630022381,1.1542479433,13.127700002
182,13.675401974,14.118432738,5.3418298732,3.534860224,12.393596202,9.477914108
183,12.078905575,11.171785537,2.8247001262,13.9225659,5.2253924645,2.1838516474
184,3.6221954189,6.348356673,2.7557980609,2.1803727383,14.302289672,12.192506923
185,7.694451835,8.4603834725,10.163926523,2.924549073,2.0593669526,13.411404149
186,8.1188320518,16.002227443,5.3146251002,12.391452453,8.5344901867,5.0598254059
187,8.2780669332,8.5636843313,5.8017949413,1.4509811336,14.212711871,4.0657317692
188,14.612005904,3.1319263889,10.678205454,1.8647027756,15.901868176,3.4106895342
189,5.6911503114,10.300296442,8.2688754392,18.36328248,11.363896351,13.804512481
190,3.5975398012,13.742109593,11.831787798,10.96235841,15.825876728,4.0384067234
191,11.511658102,3.1952091628,5.9939757315,9.9722652212,5.8091085441,5.5498528262
192,13.600550782,18.283793494,5.8774391091,15.260535584,2.9726777375,5.5672563235
193,2.1606187932,11.316937163,12.436773441,13.458275796,12.766005427,13.173374277
194,9.757980857,15.002232578,5.406425673,10.231733853,15.528599456,2.7087448367
195,11.186304547,13.364342087,4.6445949951,14.371654865,2.3210476153,11.183410981
196,11.345497083,13.910482486,8.5770888778,16.592323556,14.762870841,4.4260568023
197,9.3135203831,4.8916859296,7.5084520499,7.7766698119,3.3315654844,9.0850088564
198,14.584000193,7.0395297999,7.5038479234,7.0384386438,4.1493083797,4.2942890581
199,2.8122307025,8.6349558509,13.258612073,11.022546904,9.0625383221,10.548901336
200,14.323483869,7.2464586212,7.4752152553,11.489904294,2.8259444907,11.750548021
201,9.8741460629,3.6554745785,7.161186317,5.1341298008,3.8541181833,12.079347039
202,1.738446597,1.1133463308,12.853166293,7.4288650197,5.5158310235,8.2963156516
203,15.894056074,13.621795005,5.8193335761,16.971618128,5.1232823879,10.130367943
204,7.4695213288,18.490428768,3.9458521449,8.6186726838,8.9286922663,10.89497286
205,4.8272201754,8.3843518365,12.555637925,8.2041908409,3.8626459315,11.047584488
206,14.25200893,13.506266521,9.1715574467,15.923675101,16.370862246,2.096805633
207,14.008992098,2.8701618621,3.480682285,7.2309723427,8.0227759778,6.8534650085
208,14.200078074,4.0420641047,10.025332498,8.4207340865,3.333102636,4.4503057704
209,1.7987555563,17.280814524,8.2131199457,18.589628098,5.9724343382,10.245242753
210,11.505484492,8.1452488578,10.12401825,1.8529958888,6.459909942,9.1658882352
211,16.556289427,14.522658162,3.9746492407,10.096719196,3.7234790213,7.1095823741
212,1.4307638034,13.069128792,3.1176162045,3.9250545553,11.60362092,6.4609432311
213,11.603913192,12.125941178,2.3974062712,3.6812444632,4.6735475399,8.1951847367
214,10.173752535,13.650469014,12.389366765,2.5698380284,4.1873619333,4.8241220096
215,11.597698703,1.9312116979,6.7313178945,8.6332111368,3.4021924697,1.7786401026
216,12.986681644,1.7108334592,7.589654942,12.83885148,12.921088286,1.1886393484
217,13.01593329,10.914498514,2.9689837119,17.057978779,3.3348948397,5.7024141273
218,13.732318062,2.3637336302,6.9337727311,8.7847480252,13.6202485,6.1468986443
219,10.768758692,18.550216607,4.9804186251,5.3742097407,4.3682556674,4.2445315651
220,8.3461706378,7.1026534853,7.5753259605,11.712646678,7.4882457592,4.9790797299
221,14.206029329,16.433208664,7.9990328022,12.184748531,5.5632550791,10.044501139
222,9.2029910609,12.690602749,7.4604167356,5.9909720696,7.6458895393,3.8229625451
223,3.2403461337,5.8157866094,9.0320992011,14.531261486,16.589122284,3.1677683345
224,1.2797354385,13.608306235,10.806747179,1.3647364168,3.7825400718,8.3042123991
225,13.362780932,16.510069195,5.3168846779,17.025286444,7.2199453637,8.6565460821
226,12.383890178,4.3689012267,12.55715598,18.967514874,7.1883575134,9.690926387
227,3.432321962,8.3185483352,7.1847135208,16.968427481,6.7597976327,8.8476772786
228,15.911784865,9.5509099956,6.7114042612,15.95056762,15.363038272,6.9274865885
229,7.983115688,16.977978814,9.0106082698,18.859890604,12.580905337,4.4311883999
230,7.2951192968,3.3724234249,11.351022777,5.9979950651,14.005670369,9.126412513
231,13.130594708,1.2794041373,11.364276494,11.079608482,1.0246661901,6.5782582401
232,11.771328673,6.1055438179,2.2160997898,6.0875034938,6.2985282242,2.7745120712
233,16.717824388,6.2365530315,9.3111722746,15.14710947,12.697802562,3.6187109374
234,16.165475771,3.5235025566,7.3282703843,16.163964949,4.0796254277,9.6117355591
235,4.1706648394,12.826774721,1.4369708563,3.2001506886,3.3009807728,5.1885369192
236,9.4527059831,9.4421748137,8.5069272951,12.295540079,16.406726822,3.8756999332
237,1.1348310001,8.371030964,11.081069041,12.625732053,8.9272800237,3.1844382358
238,3.1906620376,2.3607447525,3.173384117,14.063152138,5.5053769052,4.2796847832
239,2.6383258291,17.018565192,1.1451989803,14.224689345,12.072327551,7.342286292
240,4.4801666662,15.008462122,2.3884445659,1.1089918776,9.9343715943,12.877002536
241,8.6637333594,6.870294678,4.5083019179,1.1312122862,12.840280548,10.958925172
242,2.9635171071,11.380054759,4.7028856622,7.8774572187,12.589205019,8.5568039319
243,12.814899135,2.9284494827,2.9126395909,14.132348965,5.7421991974,5.8990820462
244,4.9677534439,11.14898456,12.552170028,11.525629273,15.063917205,13.27463581
245,4.323638577,10.10814212,13.623665994,6.8108674372,5.1650719307,9.3981613792
246,13.689214993,1.742408474,13.807504462,1.7489148676,10.807137359,2.9104364964
247,11.672375925,10.999999702,5.3008102507,5.0448029786,8.3806019239,8.1959763686
248,10.053563684,1.8815277447,7.5501754121,2.2641196437,15.708826508,11.316913353
249,15.328097064,14.645856724,3.9541956689,11.719986836,16.988623079,2.3667498343
250,10.615526848,1.8477517301,4.635026335,17.220650887,4.4683479704,4.2083453673
251,8.6225747392,16.954185898,9.3615509151,9.5016571446,11.171724059,6.1612462134
252,3.0943255462,5.3751716143,2.436199859,16.901765241,6.9340203144,12.543026528
253,14.062726766,12.780614536,9.1838757927,12.336697905,3.5617146045,8.7594185593
254,4.8717894927,10.083172087,4.8890105009,17.323117927,8.4404422268,4.5431376975
255,12.557161383,14.416306466,6.8567410577,11.988047534,13.85742997,13.511335644
256,4.4187528715,2.3968929797,12.175057576,18.643056092,8.4197837077,2.7583762968
257,9.2546458393,13.503256379,6.4880205758,18.838489493,5.6928805672,1.1316249399
258,11.676904872,6.4675137331,6.0966768162,8.9026844874,9.2964260168,9.7237363213
259,8.4786320031,6.3281452474,5.1462946367,17.368233219,6.7029914781,11.452780657
260,3.9690839425,5.2063440583,3.3769907381,14.218743282,8.5986968689,4.4805007749
261,16.140285395,1.0805697911,11.957395114,6.7312045344,15.001175813,4.9532891135
262,10.009957626,8.7368279388,11.179068866,4.5612857863,8.1175949872,4.5290572706
263,9.1868196614,14.239541592,12.995492576,12.200942007,5.8568135723,6.2734250966
264,3.2239334546,18.46906359,5.6659285277,12.357575164,13.547803462,9.2222968997
265,1.7676914595,6.7266226173,8.0468698249,11.035512874,15.371202081,2.2855231909
266,13.526548047,11.042227068,5.7495913382,7.9800961125,9.0643351451,5.295035301
267,7.3292683139,2.1323321662,2.3496037661,9.1088919621,16.195295863,7.9081756824
268,7.443887461,12.111207045,11.033236771,8.6266809092,1.1822741851,1.0154319468
269,3.4132259972,18.729429613,2.4686569383,4.6390052945,9.0316963531,3.681928521
270,3.1250139512,8.4935350856,5.8754356289,6.9275806318,12.966638774,12.447706745
271,2.8625224195,2.8788258331,3.0021764545,17.035559514,6.1823177114,6.2715657616
272,12.221112009,5.5447156304,5.458788398,15.650685571,14.696695581,7.5320350013
273,5.5918833986,8.1409474746,4.4574706682,8.6406511152,3.3851415962,6.7685052785
274,9.1131548658,15.486154667,4.6729393788,9.9080712423,14.970477175,8.5457388288
275,13.972206399,15.54628201,12.738537656,4.08563843,11.796178721,2.6796284439
276,9.0936319642,2.6707134536,9.434465162,1.1294369446,9.6886691265,5.0525737267
277,11.781565487,8.4012289997,7.0048493997,10.44037034,5.6076912656,6.0868676347
278,13.266330831,7.0135767539,13.602257331,4.0298003871,5.7344747223,13.675295641
279,16.484197196,15.768321358,10.742075993,1.8386168303,7.6519199833,11.380739151
280,2.6129764877,8.1402584487,1.9119231044,2.8784309658,3.1333944239,7.2254619664
281,7.2860885821,3.7161435941,4.1094058121,18.907993307,6.1097073779,2.5668471279
282,8.479760915,14.189599593,2.544258177,9.2127577276,11.008869961,6.2816193542
283,2.9496025443,17.736676067,8.5861477766,4.6332045398,2.5694359615,3.4029168037
284,11.66820208,8.3922020253,12.076613698,10.156931921,15.459250044,9.7005077959
285,15.779948752,8.0649500284,5.9046170102,4.69746347,13.82071548,6.4513028178
286,7.7118036933,11.778573016,10.166467983,12.543728055,10.055012017,6.5520716216
287,8.5366857126,17.545300839,12.774277837,17.382160753,9.0837558098,10.105148895
288,7.5849439204,11.842319279,2.5208860422,2.968300269,16.759342644,10.516774704
289,16.334728539,12.382987217,4.5839393451,3.9624045128,15.469019491,11.042205144
290,14.351367213,13.281525858,1.6026905428,14.979099502,11.401176866,11.539253256
291,14.430349179,9.5657191798,1.3144330643,1.5491231363,13.459895801,4.5464665219
292,9.0548723228,15.355965668,2.8344010422,14.819438902,2.7059782557,13.015542312
293,13.412023477,5.6151992511,1.8354908128,4.6260729358,8.1046409607,11.800469654
294,8.0011904575,11.544024365,6.4722126522,12.440186569,1.4638003148,1.0458060894
295,11.250652615,7.5790734352,1.9905180556,12.305252567,5.0196632557,13.681435565
296,4.3375319578,13.964632744,8.228644222,16.925610875,11.275991015,5.3008934392
297,13.440039895,18.71380474,13.133419276,8.0344952676,15.01357111,2.3999268315
298,12.524652012,2.4049052787,1.1988449497,15.101201565,4.7883929387,3.0284782972
299,4.8053004518,10.44991882,8.144088618,11.788859329,7.9731936827,8.3183351345
300,16.435824558,3.3828621549,6.5386292408,18.967504045,9.5806592852,5.0627301184
301,5.0342504121,16.658315206,13.920229428,16.113267519,15.109024681,11.410382491
302,13.306003198,9.393537886,9.9383554973,18.311501849,3.5792296454,12.157414919
303,14.361741334,14.357997434,13.356732979,8.8166167294,13.096558094,6.8179979448
304,6.2086479925,16.875087638,9.4776230208,2.6504892455,8.6121841297,1.4004222932
305,6.7247772887,3.8513174276,10.58227032,3.8931935835,9.635024514,11.45876909
306,14.419871747,3.179372244,8.0186542738,8.1007051277,13.905739442,4.8170706439
307,5.0026246719,8.4131572819,3.2256788751,5.1631758404,11.906032741,13.811337494
308,7.4885618612,17.562807966,12.817346441,13.644942331,4.1591177806,5.4718823852
309,16.70004461,8.3444336513,3.1330600951,16.202426346,2.5930239707,9.8848944472
310,8.9473402724,1.7873089211,9.5245423969,9.5095184562,8.2640971541,12.740604405
311,2.8741718642,16.913515332,3.6526726261,6.7870631004,10.250754319,2.313134826
312,15.889125116,7.0713965008,9.6776621211,9.647603706,3.490158055,10.140264075
313,3.0369909927,9.3250715085,8.8891770996,8.1247469909,12.708358649,12.494116614
314,7.1356993876,1.245518391,9.5365015224,13.768457452,11.234910995,1.2881588109
315,7.771185942,15.138266931,10.600148174,9.9591756179,4.2077794187,1.9593590249
316,6.3220862858,15.340317355,11.835652408,4.6396686886,16.115758229,1.5947783769
317,2.1739493906,17.028493431,4.9085677771,7.9715493959,2.0667709261,13.623088124
318,3.7061101347,9.6041014944,12.861029071,5.3910303554,12.815677892,5.1125271081
319,3.6342151389,2.7352714418,2.1102974112,4.289876807,7.3702576831,13.775490349
320,9.5068941899,18.550045373,3.6215611009,6.5510517238,4.7407575585,6.1582062242
321,8.6343110204,16.755030466,3.503428357,15.901597055,13.557317469,1.0707509094
322,7.3315772898,9.9985160804,4.4674141398,7.4958729711,2.3499946781,1.4489253054
323,10.046432734,18.919445816,10.640033071,1.9170930861,11.586370867,5.4855820378
324,5.2700009719,2.7837196719,7.7605228494,9.9596509892,8.5769366287,9.0472498706
325,2.997151006,13.100817487,8.3815955352,8.5720840711,13.569202494,12.977185945
326,11.297716592,10.977491714,4.4327644175,18.827892513,4.5445489548,13.150121498
327,9.5134900585,15.313570459,1.0824630694,3.1712102066,12.530991621,3.7544953672
328,4.2330429256,5.0129986852,5.4362677801,12.852920177,6.1426594146,4.8545416722
329,2.4724739492,15.4651366,12.958542353,17.267827256,1.9873302057,7.7547676829
330,11.950020682,7.795716811,1.552270175,12.85638021,11.969708554,11.759327952
331,15.105899367,7.940627675,9.035185464,9.6010466008,2.8175941855,4.1050542507
332,12.792072099,1.5095894416,3.0519258508,2.8813477005,9.7165320143,10.226717997
333,4.0800809003,18.299356383,8.3333970492,5.6179871811,10.309362091,13.113737977
334,1.6395960674,6.8612855026,12.835822854,15.368307639,7.6613039188,11.729479022
335,15.676713534,12.41834926,10.12436727,1.2474021902,14.186054919,6.3020622535
336,8.0778518505,17.552514431,5.7491719723,9.6456578136,16.077262502,5.7585903972
337,8.4866752848,5.5242271787,10.195092134,17.9089526,4.7590985149,11.060528198
338,5.5128437839,18.30519328,13.661258376,11.400969552,6.1494902335,2.013716077
