position,x1,x2,x3,x4,x5,x6
83,5.6407020204,10.604222239,13.427690023,16.566278477,10.932054143,4.6922260048
84,12.023032445,7.0258195377,11.675273546,5.1264870348,15.945282824,10.643134791
85,16.726909038,12.617113432,3.9560010724,11.947227272,3.0936056636,6.154151062
86,7.5204363614,17.357660471,3.1779646738,16.024231196,15.990275238,9.5652362148
87,10.697796647,17.300319502,9.0523400072,7.2894029166,15.780510496,12.02956305
88,8.4903681204,18.55289825,9.466263165,8.6622088253,11.411148127,10.415000543
89,15.306511644,18.184446714,5.3164420056,14.586789867,8.8643864691,1.4683328217
90,2.9303733148,11.286370022,8.4720233793,17.44910571,9.335446097,10.351535004
91,12.424206227,6.1088586007,6.1426028153,14.687639376,14.031767268,10.30913324
92,15.698396932,6.7560908366,7.9848099614,13.800748986,13.315250792,3.4389107847
93,6.6814466715,17.669199538,9.0759272112,13.920258132,15.479063991,9.2724081345
94,1.6756896935,4.9489044175,5.283201712,4.4672237253,3.3890962228,5.3253311706
95,7.3963675834,2.591086572,2.1343131918,10.465762955,6.0253860466,9.0564186815
96,8.5110664517,14.880689911,5.765808821,9.8863487146,15.347954322,13.508949619
97,14.304190129,17.842087673,11.060292144,3.0050140233,3.7683126181,11.5225314
98,12.483782522,7.8663429534,13.50996346,10.929201554,14.607535824,9.2676812804
99,14.788720176,4.7142255707,5.8299995172,4.9429315487,2.9238438085,4.6654880762
100,10.839776505,2.7035231185,10.15347991,13.442337696,1.1177178547,9.2048714126
101,6.9119397588,1.5244983202,8.1364070638,16.707180934,13.160076391,10.865003367
102,12.899377123,13.474851953,2.6978754131,2.8029959328,6.8638211749,4.9707672487
103,5.1804157048,4.4990478293,4.0087982186,13.230938625,11.960707147,10.908637602
104,4.0515656807,5.3033842263,8.8314762556,10.065600005,13.600507364,5.172805513
105,7.869210843,10.83362319,1.3794494045,9.5723882872,2.459443491,4.8590901843
106,10.225997884,13.5129932,10.473859573,17.147467904,12.415257812,12.862162344
107,14.372874498,14.602249181,1.9526238507,15.899944265,10.055143517,3.3252084472
108,9.480231978,11.463846202,10.153914715,12.781048874,3.8859475777,6.8972951556
109,13.518174928,17.911592958,12.394873891,7.7955588247,15.861601759,7.4831020294
110,10.653248232,5.584077999,12.106690993,10.653465346,15.869066987,6.5128191682
111,2.45855866,3.8625368229,9.4696293522,18.990340351,2.812495552,3.1268380904
112,9.4284185022,1.708239981,9.3532870503,17.201211435,12.092417572,9.369866411
113,8.0730509609,4.7543014111,3.4869383473,7.2011372223,8.9313547276,12.285688478
114,4.6447113976,14.586989793,13.221994717,9.849391093,4.1002027579,11.299891042
115,9.2230339386,15.494062967,12.317193524,2.8590244963,6.220675379,9.7168026557
116,11.959705334,4.7726931507,4.6720235483,10.091348135,14.984096743,12.803311477
117,16.194344956,4.505348925,12.213938232,6.8258541417,16.75181279,12.752274272
118,14.992246311,6.129007732,7.9374498168,5.4077279195,6.6449680552,9.1784507136
119,12.046402864,16.601710936,6.1778560267,16.511635953,10.584728565,12.250545721
120,6.6770371012,11.046638798,11.13331636,11.146418193,1.306741748,9.1617008836
121,7.8518232331,12.321697287,10.788869791,17.656909455,12.393550396,9.573051281
122,13.366954673,14.570799971,4.5373246465,5.9794811509,1.219131127,4.0431506215
123,8.1530404985,18.82342166,1.5263017826,4.2675122926,13.531656798,3.8561885976
124,7.8644925803,17.132242009,2.2383778158,9.7931962744,12.450776722,1.3455773999
125,8.5258878917,15.646731882,11.569645817,12.660230068,9.8138134405,11.254557784
126,12.902879562,10.92587538,13.729105339,14.986553051,12.363227136,7.5471252045
127,5.767730698,13.369812625,6.9996033164,17.478113553,6.1791580133,11.866950263
128,15.646176517,15.462024286,8.7173116805,10.016459585,15.219846968,6.581208745
129,8.3230501674,4.5375931091,12.374221629,3.0630274508,7.309279874,8.5043781043
130,12.144879606,2.3979312838,13.941087813,15.874836521,11.47150325,13.361961483
131,9.3225988224,16.897022362,12.676977716,15.29408882,1.8605721481,13.392679742
132,7.5352595262,15.19706959,6.687984318,12.716709444,7.2022734508,9.2653574015
133,5.9393862747,16.093176365,6.5322125857,7.9944038577,5.4864793606,2.5348272182
134,2.428505227,2.9250631854,6.7539820552,8.4719126546,9.1357607581,6.2900545932
135,8.4972244948,15.065972694,13.327291756,5.4490969912,14.172316398,13.963749011
136,1.8429239132,9.1931223818,4.4159025566,15.524929812,3.2593925931,2.8571228997
137,15.894054178,2.7058670004,6.6842583928,5.5675312546,16.304803815,10.188637123
138,10.129236612,1.4869032591,4.7237399034,4.3236736883,10.743479356,4.0837861614
139,1.3981348015,4.7969089258,12.578890656,11.514604082,10.044920009,6.1575928284
140,8.368235644,1.1158468327,8.163692177,8.0768939639,9.7318402827,13.403967018
141,16.992363885,8.6579982727,1.895200555,3.6455531544,15.363342572,3.7084829197
142,15.121848874,16.100995545,12.524084158,12.997438433,9.7973938808,6.9942687992
143,1.9894648455,8.3892298359,9.940851026,1.3145606681,15.613897003,10.143196238
144,13.87928528,8.0903278915,6.6812380385,17.938680164,14.532296911,5.5790050048
145,3.1970881559,16.771952054,12.474821189,6.9216635069,2.8409380168,9.5331586658
146,16.23131267,6.8776563527,11.089088474,5.5597907808,7.5486173369,2.2534382322
147,8.8409988694,7.8675633459,10.879090108,6.9257199666,3.3063324541,7.715645751
148,7.7365599722,2.2809365494,1.1171852774,1.6540214224,7.9335132279,11.137996305
149,6.7957683802,13.325209773,11.606251166,13.325566951,10.719903801,7.4805283367
150,10.444572367,9.5378945679,7.4568385393,13.35626534,8.9744414389,12.549226249
151,2.3073011301,17.79302111,13.524946185,11.556831046,2.164682705,2.5241236479
152,16.205580812,9.0939886533,7.7649824675,6.6731723524,3.6373896711,10.840983767
153,8.7640400976,8.34066037,3.9516661614,9.7973711579,2.8907254264,11.227800302
154,5.7977894768,12.57353816,6.0584549361,15.582710658,8.7521867044,12.538642083
155,10.36134867,2.6545454413,9.6225146721,1.601878684,12.540020898,10.672210465
156,4.3839802109,7.6020938084,9.7193470914,18.70486987,10.9179467,3.7329361665
157,3.9946316667,4.9716164372,1.2155117698,7.5188174085,11.237028606,10.427228182
158,1.319030676,6.3169386513,9.3643952126,11.585633981,12.887386613,3.4213672131
159,5.2933961339,5.5679771677,8.4104616784,4.3944145413,2.6479532197,4.0700327528
160,7.7211320549,6.8432444911,1.3306969842,7.1045190035,8.5957473479,13.962789673
161,2.0958599113,13.628483579,3.4855191482,5.715165772,11.969777435,4.9201168199
162,5.5117872953,16.398116783,6.3303153187,2.1127183451,6.1972416043,6.8635801147
163,11.257012449,15.015569028,13.829920655,17.858663616,5.7409529574,2.4067775144
164,1.897791855,3.9667468709,13.755008352,13.13660318,8.0032690316,8.0348379714
165,9.2524202056,14.998190229,3.3328008198,11.37625717,15.123107489,9.6920850514
166,6.0597199835,15.359142016,6.3412206855,18.197896177,7.5076241978,9.9593458991
167,12.031978309,4.7325232234,11.165456758,2.8715695692,12.715923667,8.6449265603
168,16.80902208,10.854478895,9.9663967835,1.7491052919,13.570571434,11.261324325
169,3.109515734,4.015837905,9.7611482362,13.848580781,9.8148782514,8.2174714133
170,12.257859357,17.01478658,2.0774425471,2.4972594725,1.3067068383,3.3218248892
171,14.050725412,8.290095835,1.7847979695,7.9976226259,10.716255154,8.2697657659
172,1.427995652,10.047502731,7.181039938,4.4055507923,9.153077662,10.938261831
173,2.1803121567,12.481596335,4.5240981763,16.946597451,15.872595321,9.2690861961
174,16.062954966,11.190919142,10.021386521,4.4296756405,12.714158136,12.300737096
175,9.490401648,9.7828036449,8.5630604241,9.8046690673,9.7565668896,7.0548288478
176,3.9373903722,9.8832299048,12.717963069,15.510512662,11.782390524,13.982185787
177,9.8479719833,2.9585737535,9.9629078354,2.2075027209,8.5305755734,13.832594771
178,13.23752078,15.873067332,1.7706413763,9.0226526516,11.75956469,6.2888490043
179,1.1858534403,7.9296152624,9.5935723444,15.497246846,1.5630919226,2.8932412488
180,2.8471996412,9.0173911299,12.566743503,1.7602505493,2.6603850983,4.0544863264
181,8.8662831895,18.415657833,10.565031846,6.4433952384,2.5377908349,6.8104592555
182,11.856136434,1.5645769225,10.558306827,15.201414555,9.1884060986,11.485768334
183,15.623000257,1.4660596158,11.217767343,11.986011046,9.0479723066,4.3554106897
184,5.7566016503,5.5152696399,3.6421254566,12.596394013,14.716821216,7.8371352688
185,11.303358134,15.449456297,8.5634000823,17.510673362,9.9081906416,10.42243824
186,11.04116568,11.659230938,2.5153836254,5.919424295,3.9658388421,10.134148378
187,1.3037470989,16.712006564,1.8334326413,14.976890166,15.55010676,3.1275941937
188,8.1419413388,1.456810433,3.7282534067,18.627540355,9.6656869203,11.527468093
189,5.564854566,7.9413967775,12.981336264,11.454907069,4.8163616881,13.938429579
190,1.0298871808,14.260338602,5.3322469841,4.271694154,7.582111273,3.7141573222
191,11.75908833,10.643998598,10.876118016,12.142138204,12.390116584,9.0360729455
192,5.5773675814,1.809581704,5.3318428702,11.281206707,16.886102043,2.3774249465
193,16.518154155,8.1958400095,3.5867744372,7.9803905017,9.2191871926,3.4271215927
194,7.0285262913,1.5743821231,13.293955268,12.74941576,16.136468779,8.5089902973
195,3.3296212107,1.6002709847,13.667889492,15.491208816,16.838212956,9.2073169416
196,10.939122304,2.6917655841,3.1483824598,12.752977084,15.017849565,3.8101098724
197,10.861689527,17.883506634,6.6291985363,17.902230892,15.609169353,1.97858072
198,8.832084965,13.209513559,5.2602919266,6.6054021004,11.122188814,7.04544116
199,6.2348022684,9.7267201548,13.894437979,12.833798613,3.8655614853,12.75068404
200,2.68179572,12.486731282,3.4391388055,2.8828293066,11.523094587,6.0819136375
201,15.499058302,11.238624262,11.954050647,4.3179068677,13.058052082,7.0806451193
202,16.757094625,18.101682243,9.0714176206,8.6302806097,5.065082442,12.767872026
203,5.5435653441,18.533848477,8.1276326962,10.469216769,13.78530363,7.9380723264
204,13.48929695,7.7538723261,11.864081611,18.660816372,15.443687212,13.868909151
205,15.742055651,14.323973319,9.2850901079,5.5465941573,3.5251900442,13.30434653
206,10.832002264,11.183581348,8.1151427883,2.2031036676,11.327961516,9.6333192224
207,4.9703416228,10.368746843,3.1226873086,9.3931352026,7.4590404816,12.522326181
208,5.1507171318,9.6744831828,3.2201505308,3.0357495234,1.3760868832,1.1952100494
209,8.2620623522,6.0819127811,12.746118983,17.968374305,2.3603896052,5.3636800612
210,8.4648976289,8.7201828496,1.4834461194,13.279603247,3.952971641,4.9121150395
211,14.965479452,7.4001943637,6.2793825381,7.0795645691,6.9368561432,8.2041311476
212,15.190200519,2.3121641469,2.5217054146,16.535636317,4.0102261193,12.417467192
213,10.633106671,5.9265346006,8.9085202299,8.3863475216,10.980002742,2.1990148085
214,7.1765194982,18.569811045,8.5944009174,14.816076078,14.096932616,6.9137495609
215,1.7449531816,14.926101428,3.8175095348,10.78856435,7.1604976058,13.134427019
216,1.74872192,17.677636506,6.9428426262,10.05400653,14.382963859,9.8987006764
217,16.249063205,1.6823514672,7.992926412,9.8015944846,5.9170121104,3.0498440885
218,15.523892872,16.501970852,13.239597514,8.3163837716,4.2401174866,5.2926737566
219,8.7468272075,13.903994696,3.5645213611,2.5047920877,7.5426774435,10.86013548
220,1.2231182903,7.9646507292,13.328011238,13.573937879,11.008300878,1.9938689272
221,16.823551524,14.270591472,6.282039955,17.663081042,14.260349967,4.5632020321
222,8.0742448308,17.910307648,3.5453564124,7.5767332958,6.4173672274,5.2006428777
223,12.911983073,14.041609423,11.473086033,17.253045652,2.4917677529,2.7814910237
224,1.9980169125,9.2833824409,8.3722990116,18.495086587,5.0779261254,4.6975896913
225,15.005338576,9.8088053563,13.245229051,10.809450632,13.67628222,2.7152682925
226,5.3154682778,15.671229838,8.5282303621,12.026669764,13.329933811,8.0137909323
227,4.4740272164,18.097128833,8.3636379703,9.1287350827,5.1128401048,3.1918689017
228,15.453431137,9.0322165289,9.0953961201,6.8751349086,12.251481157,11.88199365
229,8.3368264847,7.2341962489,7.8775047169,15.795762573,15.099353004,6.8017591473
230,14.88098257,17.542784085,13.351082543,11.473112039,5.9188765697,6.5182608219
231,1.7097260617,6.374153954,12.178232808,2.8494844111,7.0237392709,11.169170149
232,13.478976239,15.837335132,12.536703095,5.3821940483,1.2483914644,8.4091190451
233,5.7826986238,16.99307393,1.6912867865,5.0934525128,3.6261801496,7.6423287219
234,11.399811793,2.3448125524,13.749163114,9.2628496531,12.117551841,13.99047943
235,3.5162529834,2.9741208092,9.5686253209,3.1071080975,14.091711953,12.720706314
236,1.0542353615,17.710636105,1.1353938093,11.262256841,5.955385156,1.2155941592
237,6.2829318158,13.043627141,5.9296503034,1.9738566922,2.8644305132,4.9554889421
238,6.8287204131,5.2731809183,6.1958864103,12.718888638,11.870322142,3.7754506823
239,10.458036792,10.572238171,13.474304612,2.5803619521,13.415246505,1.1228985651
240,7.5831534192,11.24207277,13.780614963,1.5740614356,13.733263336,11.906575148
241,11.454606447,17.985210979,6.3451649821,6.9805042869,14.532198954,13.412908907
242,4.6777298227,18.287801883,13.755266084,11.581775506,9.3132176362,9.9689578817
243,2.8568826094,11.431590178,10.664145709,15.227334585,15.189120788,2.1424050557
244,6.4956259578,4.0504140393,8.9743488235,10.877057307,10.00574588,1.5983395716
245,2.1126943119,14.419850582,10.153696774,10.362969248,4.0032245107,12.676775308
246,1.2885572575,10.389491324,5.4710869547,10.860174218,15.852209806,1.86624566
247,16.365875214,1.249223955,2.1072053036,5.4576537283,13.953517195,7.1889994461
248,5.4258464947,16.816643758,12.411820981,11.815423605,2.891560223,10.898505222
249,1.713710282,7.7837335854,9.7325304267,7.8111332054,5.6376685277,10.221243696
250,6.8174808621,13.093834934,7.1661332981,9.8196961475,11.228747644,1.4787632718
251,10.964165024,4.6934243902,13.709648071,16.10066078,2.2469529472,12.064746623
252,8.9804184213,14.124432966,9.8535206076,5.9584487011,14.05000959,11.602202493
253,13.248202674,2.4582403051,9.4903738659,13.580040106,10.160896871,12.819817922
254,15.019352067,8.7903943015,11.424425225,10.137834748,7.476200413,6.5160719836
255,3.7573802546,16.977390572,8.0917766525,17.166846675,13.188425947,4.8060965415
256,14.007471066,13.845198545,12.092146337,13.91341,3.3224255778,5.6763069562
257,9.2406978235,9.5094037037,6.3275676365,1.8058491587,4.1271496043,4.0819092165
258,2.4777099974,17.148524518,9.4345577881,10.062331671,16.347546522,1.6321198612
259,16.474372994,15.935130258,3.8347094376,9.5345388982,10.335853375,7.2946618595
260,3.621089261,4.8174959319,5.7588531778,2.7292401344,13.934423495,12.535843172
261,10.682126816,18.094156036,4.5795071346,4.9443646991,16.275178373,3.0912389068
262,3.8259601705,11.2232552,4.7720659235,16.355013106,15.586153828,4.8567300716
263,1.0099842884,16.328133319,7.8022741126,13.991277826,4.1259238087,10.604877292
264,9.7101452798,6.5817831168,10.163744766,10.705763661,16.396139201,1.8107577355
265,11.487632744,10.719717862,1.6291765056,18.981813164,1.3667011745,5.1100906353
266,6.5794824809,13.963574512,1.0110397567,9.9753279267,16.478259265,12.111217964
267,9.9986430891,6.136281644,5.2287699615,5.5846626242,4.8521364331,7.9386990129
268,1.2481607907,7.911291806,8.3698066187,12.978858859,8.7027140483,7.3276622763
269,11.815650463,9.5382673992,7.3810666678,1.2918753615,7.6109622419,8.940784835
270,7.8448876627,16.46479927,10.503463365,7.1570405746,13.553864308,11.300477799
271,10.773945671,13.999967127,13.861423491,16.546772154,1.0605389923,3.3814719131
272,9.2786493041,1.1253500502,5.3099493415,12.075435932,4.0222252496,9.9088019258
273,16.232521649,5.1851205514,7.3106346256,9.7493990366,16.390878275,6.0820791398
274,8.5362493843,6.2371697803,5.4393174036,14.480121269,9.8410987705,2.8183088508
275,4.593842227,14.577286373,13.82539031,5.5356531208,15.184107482,13.693742312
276,15.76754507,3.4101955411,13.215703069,13.079420227,12.225558434,1.0088823456
277,1.2281206399,7.5958300959,10.857114662,12.337725757,6.0710919239,8.9948637516
278,2.829241138,1.3761704979,1.9269935244,10.134389317,9.5135737471,5.8312803947
279,1.3379522227,4.0342162251,12.654008824,13.135619484,14.733908948,1.8608849065
280,5.8591798097,2.31501632,12.945538208,18.281022478,8.1292699426,6.9282492963
281,14.18618786,16.038059555,6.5392959688,12.515566969,4.2335721254,10.935387735
282,10.311546721,3.766930568,9.0179550571,13.747133983,1.5404284485,1.8820745351
283,13.515220832,16.388000912,5.4786774174,6.3879200188,11.486513656,3.5057500082
284,13.749952544,17.01867041,8.0552556273,6.872339502,3.4942638054,12.276923064
285,11.330687545,14.226759504,6.6944416654,1.053801911,3.3256109059,7.4455221696
286,2.6518947519,9.0571718728,7.5191059322,1.1623375239,12.241258081,2.5458250022
287,15.385183562,14.1395989,2.3932186018,3.2068278678,2.4472440109,11.805245782
288,5.4954883903,10.761470263,4.9673708752,14.083264682,1.3662919626,10.27790383
289,13.651658971,11.408298022,9.975788061,8.4553589658,12.761216331,11.543433056
290,3.8303621002,10.014940562,9.1525210764,5.8584152381,15.933329325,7.5848167138
291,3.1957070418,13.312657156,8.4959197738,12.306208674,1.3817836754,1.6275928998
292,5.0175893232,14.708777626,10.010724893,7.3458625572,6.6770648845,11.60669991
293,9.3971197084,5.3786080102,13.978817536,6.4248161716,7.1658947691,10.829483368
294,4.3274874985,4.8284057081,4.0642494431,12.652080297,13.150447484,1.5400211548
295,8.1034481823,2.568459067,11.553675884,15.987357297,14.141388129,5.5773752495
296,7.4756427407,12.020184602,13.676427872,1.1878738175,6.7085990459,4.6162185909
297,8.4818488583,8.9291567588,6.191682487,12.02709924,13.611649662,12.77013497
298,12.602183688,18.908539698,11.346243502,6.2966437712,14.571256898,12.623695962
299,14.014750406,7.2569092368,11.227797145,11.380026654,16.201459695,10.558245634
300,3.0424844287,9.9048498045,7.2046671472,6.8492440521,6.3654007725,4.0323980323
301,7.8492059931,15.155228756,6.9660463925,10.217633836,11.105196256,7.9899005883
302,13.85477763,9.9034570213,10.235405619,17.093208479,13.700031247,5.2848143629
303,1.0795089379,2.8394964389,4.6313300936,3.137312185,13.452468839,1.470902513
304,5.3506509364,16.070367995,13.664880875,9.1028884323,15.250645433,10.955146929
305,11.480000373,17.008419645,1.6893376191,11.172107155,4.6497197598,10.584924522
306,16.936728489,13.829970706,2.8996183164,13.321009844,3.2600684464,12.611557096
307,11.712106027,15.760427876,2.2930765995,13.787410059,9.3906862997,1.0526923977
308,9.2655901574,10.543046655,4.3043330102,3.5540613285,5.9933901392,1.1078643426
309,12.362501793,3.1957827155,9.7474225652,18.541105172,13.179462302,11.78360144
310,12.614416633,1.9827156179,10.312036971,10.099957879,14.674621928,11.296945298
311,5.054570049,18.067541,5.18421667,5.2004290791,5.3632015139,10.928086631
312,3.3297221884,2.8761106497,11.990586764,3.856942154,16.720219795,8.2756687007
313,9.2077274881,3.7060406683,12.887703464,11.80251865,15.95554252,4.6055624052
314,4.7728482373,9.1554277185,8.1725471725,6.8003970487,10.524623767,2.7366001261
315,8.5847737268,2.8842855156,11.274968663,3.8652767874,2.5123497508,3.5776777004
316,13.738926884,7.5261578015,4.075067841,4.0859287288,5.0801714361,9.6125871821
317,8.7943500541,11.132966496,9.3173989831,9.3855524552,9.6606858447,4.4014035296
318,14.241693527,16.826101097,11.296215377,10.160228369,4.4409282915,3.6497457756
319,1.4774430618,15.617522592,3.3976197492,1.9482654384,12.337170601,1.7202133627
320,11.90561045,15.434989648,9.9228616857,18.245628057,12.838227797,10.108644974
321,5.6808004379,8.4002629938,3.9920509977,11.147084517,10.05474788,2.7855847352
322,2.0024359338,16.061358107,6.5847626633,16.979276316,13.043082312,11.505030055
323,16.407151807,11.25273963,6.0898803524,12.844643061,9.8120864891,12.893342956
324,16.539170884,18.432275924,11.456095561,11.308743115,8.2426811233,8.9455841053
325,9.0194051787,3.5372578674,5.4487623645,8.2425703099,11.535969406,12.576364302
326,11.450811703,7.9104724163,7.3710620338,10.779879332,4.4008357003,7.3072507195
327,9.2444777265,15.725827799,7.5373708897,6.1715914463,7.7820565961,10.070294643
328,15.305093866,8.9924471183,1.3903717608,7.5678335461,16.189486787,1.5563691016
329,12.792502973,5.7268033866,2.4777791002,5.155973732,16.794070378,3.4546735515
330,3.2164311968,11.51012952,6.4976986032,18.810602432,6.1236225031,3.0428679448
331,9.2560518011,15.905452852,4.3854844377,10.005005727,1.9809205942,3.3066231636
332,12.162897356,8.4897794859,3.5072243193,8.5396059188,8.9759698771,1.1269163615
333,9.1321465969,10.439320025,1.5999250994,16.865850135,11.595235504,9.5883155039
334,5.4642667584,13.019701749,13.130666446,10.167381724,13.949138265,13.2441688
335,1.3676617518,18.71808428,10.010760298,6.8455992192,7.6378229596,1.9420261094
336,11.543561351,14.52793084,8.5910893639,12.121123713,13.018050257,6.368179189
337,16.791678436,13.824070076,7.3422449611,4.6526746615,7.6125934273,8.0625817929
338,5.0496451333,16.019972322,4.1723903534,14.070423326,16.921580594,12.355130818
339,15.016017206,6.68569378,3.021623516,13.870195535,2.7971722968,2.1651036825
